context,date_time
上涨缩量，流出56亿，没有跟风的，不太喜欢啊，看下午有没有改观？,06-25 10:21
爬在地板上的券商仅需少量资金就可以反转，而大盘人气我来了…！,06-25 10:15
赶紧的，黄线下来蓝线上去,06-25 10:21
怎么感觉,06-25 10:21
整整一个月，没有过一次像样一点的反攻。,06-25 10:21
卖券的随时会出来，先撤了,06-25 10:20
拉升补缺口,06-25 10:20
bb,06-25 10:20
三天不收复3000点下跌趋势确立，大盘将开始寻底。,06-25 10:20
强劲反弹开始,06-25 10:20
为了打击量化:禁止5O万以上帐户交易，农民上阵，,06-25 10:14
大盘想涨，券商不让,06-25 10:07
股票真的玩不了了，无脑做空,06-25 10:20
早着呢，没到底部，底部一般走势是，早上开始跌，暴跌一路跌倒下午两点半，然后半小时,06-25 10:20
明天又是交割日，后天又是黑周四，管住手,06-25 10:19
双线系统,06-25 10:19
除非今天放量阳包阴，否则不要买，轻仓做倒T不要相信他们,06-25 10:19
双线系统,06-25 10:19
除非今天放量阳包阴，否则不要买，轻仓做倒T不要相信他们,06-25 10:19
反弹如期而至。加油吧,06-25 10:19
[握手]老乡别走[大笑][大笑],06-25 10:19
6.25大盘走势,06-25 10:17
有本事你继续砸！反正大家都已经躺平了。,06-25 10:19
破了3000直接向下2500#破3000点第三交易日，A股怎么走？#,06-25 09:58
券商板块发力，一根长阳改变三观!,06-25 10:18
赶紧跌跌了我才有希望,06-25 10:18
全网都等着3000点以下反弹，那我就告诉你肯定不会反弹，而且还要再跌200个点也,06-25 10:12
空头最近肯定挣的不少,06-25 10:17
今天亏六千多…整整跌了两月…晚饭也没吃…现在在纠结去吃六块钱的面还是十二块的面…,06-24 07:32
挣这点儿工资全填了这个窟窿了[可怜][好困惑],06-25 09:54
今天大赚特赚，今年亏损不到50个点。,06-25 10:17
还要跌,06-25 10:17
最近发现亏的越来越少，我还以为技术有进步了，原来是本金越来越少,06-25 10:16
再破2958创新低就可以抄底了[大笑],06-25 10:16
按照正常趋势线跌吧！！！！,06-25 10:16
冲鸭，快点补仓,06-25 10:16
可怕,06-20 01:46
我看了，现在是啥时候离开都没错,06-25 10:16
2635不是底，得待时间考验。,06-25 10:15
无量杀,06-25 10:15
做庄都做不明白，你想有人进要让部分人挣钱。,06-25 10:15
亏几万涨几百[哭][哭][哭],06-25 10:15
我要2900,06-25 10:11
开始入场！[献花][献花][献花],06-25 10:15
国家队快支持,06-25 10:15
不要进，明天还会砸,06-25 10:15
实惨,06-25 10:15
全网的我，大力加仓买入了，大盘开始反弹了。大盘开始反弹了。大力加仓买入了，要涨停,06-25 10:15
没有最低只有更低,06-25 10:14
3012冲啊,06-25 10:14
胡锡进一个才进股市的新韭菜，啥都不知道，整天在股市叽叽喳喳的干啥，你那是炒股，绝,06-25 10:14
逃命去了,06-25 10:14
撤离，主力们自己去转融吧,06-25 10:14
模拟仓已打满！自己的空仓！,06-25 10:14
大盘开始反弹了，大力加仓买入了，要涨停板。起码100板走起来。我发财了发财了发财,06-25 10:14
银行，保险，石油，煤炭，电力，根本找不到接盘侠已然,06-25 10:14
暴跌马上开始,06-25 10:14
太强大了[捂脸],06-25 10:13
上涨不可能，跌的理由一堆一堆的,06-25 10:13
无量,06-25 10:13
继续向下2600！,06-25 10:13
老乡，不要走,06-25 10:13
想绿就绿吧,06-25 10:13
大A，今年赚的钱全部为回吐了！䒑,06-25 10:12
大A居然红了，说好的2600不来了？,06-25 10:12
量化赚麻了[微笑][微笑],06-25 10:05
发糖了,06-25 10:12
行情不好的时间，反思不足，还是自己太浅薄了,06-21 10:18
look look,06-25 10:04
我敢预测开言，胡锡进一错再错（一补一套）看来大盘上涨到3100点还要亏，主要敢割,06-25 10:12
利好频传，大面积破净爬在地板上的券商也该为国护盘了…！,06-25 10:06
诱多,06-25 10:12
不玩了[哭][哭][哭][哭][哭][哭]【广发证券】尊敬的客户，您尾号为065,06-25 09:09
一个，没有小散的活路！集体造假，远离吧！认亏吧,06-25 10:12
稳稳的做冲量薅羊毛，大腿肉不香吗？我#破3000点第三交易日，A股怎么走？#,06-25 10:12
下跌抵抗，没有一点量，继续下跌寻底，但是不知道底在何方？,06-25 10:08
6.25早评：33条河流发洪水,06-25 09:02
太牛了！暴涨中,06-25 10:11
先红骗你进来，然后往下闷杀。,06-25 10:11
下午怎么跌？2950？？？,06-25 10:11
【早盘点评】,06-25 10:11
吓唬谁呢，漂亮的120分钟底背离，大力搞起就对了。后面反弹一波是必须的。,06-20 01:44
第一个月：胡锡进第二个月：胡锡井第三个月：胡锡二第四个月：胡锡一第五个月：胡锡第,06-25 10:11
今天能拿下3000吗[吃瓜],06-25 09:56
融资融券可以无限制的重复操作，永远买不完。减少操作或不操作是明智的选择。,06-25 10:11
短期安全,06-25 10:11
银行说冲啊，保险说你先冲，我拖后，[大哭][大哭][大哭],06-25 10:11
大盘开始反弹了，大力加仓买入了大力加仓买入了。,06-25 10:11
全割了,06-25 10:11
放量才会大涨,06-25 10:11
这次还是要听大摩的,06-25 10:11
买，不要怕,06-25 10:11
实践证明越温和越不反弹，,06-25 10:10
六月还能绿色一个月嘛？,06-25 10:10
做空资金力量不够#破3000点第三交易日，A股怎么走？#,06-25 10:10
就这个量能，明天又是砸盘的一天,06-25 10:10
买，不要怕,06-25 10:11
实践证明越温和越不反弹，,06-25 10:10
六月还能绿色一个月嘛？,06-25 10:10
做空资金力量不够#破3000点第三交易日，A股怎么走？#,06-25 10:10
就这个量能，明天又是砸盘的一天,06-25 10:10
不是看不起你跌，是看不起你拉不起来反反复复拉高诱多套人，你想拉一定能拉高的问题是,06-25 10:10
大家别加仓哦，大盘在诱多骗你接盘而已,06-25 10:10
2933,06-25 10:10
2865的缺口怎么不显示,06-25 10:10
今天回收3000点一个阳线改变信仰,06-25 09:54
$上证指数(SH000001)$,06-25 10:10
主力天天卖，天天卖不完,06-25 10:00
今天下午收盘前可以搏一搏明天反弹,06-25 09:39
监管量化交易,06-25 10:09
昙花一现，大家都不要追，要吃套的,06-25 10:09
什么时候联系半个月上涨，估计市场才可能恢复一点信心,06-25 10:08
成交量这么低。没人玩了。,06-25 10:08
这市场一早上闷杀在坐的各位两次[笑哭],06-25 10:08
牛市开启,06-25 09:54
跌跌不休,06-25 10:08
天天如此，小冲高大跳水！,06-25 10:08
大家都跑了,06-25 10:08
我想解套啊,06-25 10:08
下跌中继，给我跌,06-25 10:07
奉劝各位认清形势,06-25 10:07
有种今天再跌5000家！,06-25 09:46
反弹来了，看看能不能到3100点，后面就要等年底了,06-25 10:07
今天还是白玩,06-25 10:07
我从参与者，用阿Q精神变成了看客哈哈哈哈哈,06-25 10:07
未来的十年，3000点将是最高点，立帖为证，二零零四年六月二十五日。,06-25 09:16
油价涨……带动塑料薄膜原材料要爆涨……？,06-25 10:07
半导体又是一次抄底的好机会呀！,06-25 10:07
竞价见分晓……,06-25 07:26
反弹就跑,06-25 10:07
不买了让空头自找下家,06-25 10:06
差不多了！满仓满融蓝筹股杀进来[买入][买入][买入][买入][买入][抄底][,06-25 10:06
债市大环境依然友好，30年国债ETF(511090)上涨0.31%,06-25 10:06
指数在3000点，收益到了2600点了,06-25 10:06
拉大盘还得是证券，银行保险不行,06-25 10:06
拉涨也没用，没多少人相信了,06-25 09:59
中线级别的下跌周期，选股难度很大空仓休息，免得各种止损亏的更快,06-25 10:06
黄金坑（大A）,06-21 06:48
有本事就继续砸啊,06-25 10:06
6月25日情绪冰点信号出现，盘中重点盯这些：选股看三点：要有资金参与、要有明显的强势信号（打板）、回调洗盘到位。,06-25 12:20
信心比黄金更重要,06-25 10:05
天天这鸟样,06-25 10:05
黑暗终将过去,06-25 10:05
根本没量,06-25 10:05
喜欢抄底？砸！,06-25 10:05
快下来，我等不及了,06-25 10:05
八月份到底，现在买不了股票,06-25 10:05
每次冲高都是减仓机会,06-25 10:05
反量不济，明天2930可盼,06-25 10:05
又是骗炮的一天,06-25 10:05
看看融券开始发力了，砸盘,06-25 10:04
又是拉白酒银行地产基建的一天。,06-25 10:04
赶紧下来，装什么装，像是要涨似的,06-25 10:04
在这里，只有做空才能不亏，,06-25 09:41
快告诉我，今天砸不砸？,06-25 09:35
量化又开往下砸了,06-25 10:04
涨涨涨涨涨涨涨涨涨涨涨涨涨涨涨涨涨,06-25 10:04
缩量拉硬拉，进去就被套,06-25 10:04
大家都不要买，永远解不套,06-25 10:03
银行护盘，券商助攻，大盘就稳了,06-25 10:03
最后的劝告，能跑赶紧跑吧！就当给自己留点吃饭钱，在这里多少钱都给你亏光！,06-25 10:03
涨起来了，快买,06-25 10:03
5000万散户不服[怒],06-25 09:40
全线爆涨涨涨涨涨涨涨涨,06-25 10:02
牛市来了，捂住。,06-25 10:02
600508收分红与空间巨大超低估值！都超值！,06-25 10:02
大盘已经见历史大底世纪大底，轰轰烈烈的上涨行情已经开始！！！,06-25 10:02
坐等拉升不解释,06-25 10:01
抄底大于两元以上的ST股，收益大于风险。,06-25 10:01
大盘仅仅反弹而已，历史上没有这种K线底部信号的,06-25 10:01
缩量上涨，还得跌回去，还不赶紧跑,06-25 10:01
今日继续暴跌，想啥美事,06-25 10:01
抄底啊，冲啊！,06-25 10:01
大盘一w点你们也回不了本,06-25 10:01
牛市启动了,06-25 09:33
量不够，还得回去,06-25 10:00
3000点大项！600508牛未来！分批建！,06-25 10:00
每天都是砸砸砸,06-25 09:35
拉高出货了，韭菜门快跑,06-25 09:34
昨天叫你们抄底，今天卖,06-25 10:00
散户敢冲进来明天就敢低开闷杀,06-25 10:00
2980反转急跌？,06-25 10:00
下跌途中的小阳都是出逃的机会，千万别傻乎乎的加仓干进来，必吃套,06-25 10:00
天天3000保卫战,06-25 09:35
出,06-25 09:59
今天的反弹为了明天更好的下跌吗,06-25 09:59
未来可能走成两种形势,06-25 09:59
反弹结束，继续向下,06-25 09:59
现在的问题是没人进场,06-25 09:35
涨一两分跌45毛就这德性,06-25 09:59
又是主力净流出的反弹，赶紧跑吧,06-25 09:59
增持、回购、业绩预增 A股密集利好！,06-25 07:26
连亏七天，亏到哭,06-25 09:58
永远的3000点#破3000点第三交易日，A股怎么走？#,06-25 09:58
牛，通用设备16个涨停,06-25 09:58
今天可能要出现报复性上涨！,06-25 09:37
每次冲高都是减仓机会！,06-25 09:58
速跑，套了的也别加仓，放量大阴线没来就不是底部,06-25 09:58
银行启动了…！保险券商不要缺席！,06-25 09:58
6月25日星期二大盘理性分析,06-25 12:09
12.63以下皆为进场机会，后续也以这个作为支撑，一旦大盘企稳，此股极大概率开启,06-24 01:38
大涨，赶紧加仓,06-25 09:58
主力还出货砸盘，涨也涨不动，跌的时候却不一样了，劲头十足,06-25 09:58
教育板块走墙，是该好好教育一下,06-25 09:58
终于翻红了[看多][看多][看多],06-25 09:58
$上证指数(SH000001)$,06-25 09:57
2006年上证指数6000点！！,06-25 09:57
别装了，下来吧,06-25 09:57
昨天跌是6个点左右起步。今天涨是一个点不到的涨。真是厉害,06-25 09:57
你们看一看主力资金今天还在流出，只有中小投资者资在加入，这上证会好吗？,06-25 09:57
我为什么看好低空经济？它为什么为潜力接力正丹股份成新龙头？,06-21 06:06
资金持续流出，等9月吧,06-25 09:57
割了你告诉我不砸了,06-25 09:56
指数再横盘，不过个股还可以，跌多涨少[笑哭],06-25 09:45
今天会大跌,06-25 09:42
缩量不敢进,06-25 09:56
以为是底部了？股价很低了？想想港股,06-25 09:56
今天发糖[大笑][大笑][大笑],06-25 09:56
到底了，加仓降成本，拉高做T,06-25 09:56
2966——2866——2777——2666——2588——之后，是多少？,06-25 09:41
利好频传的券商该发力了…！,06-25 09:55
充高就逃命,06-25 09:55
牛来啦,06-25 09:55
下周大势预测20240622AAAAB短线上证综指3030点仍是重要位置，密切关,06-22 07:56
怎么老是跌好几个点，涨就零点几个点？,06-25 09:33
今天走势，拉高出货，砸下来，继续套人，大盘直奔2800去，你们看吧。反正我早空仓,06-25 09:55
乐观看到2700，实际跌到2600,06-25 09:41
没长腿啊，能是阶段底吗？,06-25 09:54
暂停融券、量化。,06-25 09:54
反弹量化开始做空，融券开始做空,06-25 09:54
2月份2600点和现在亏的一样多,06-25 09:54
反正不买进了，趟平了。,06-25 09:54
回光返照,06-25 09:54
盘中有资金扫货了！扫的是小盘股，不是权重！,06-25 09:54
券商板块要起飞！,06-25 09:54
[拜神][拜神][拜神],06-25 09:53
今天的行情请大家用4个字概括一下……我的结论是……老乡别走……,06-25 09:53
昨天是12成仓，今天21成仓，胜败在此一举了，估计这次应当爆不了了，上次爆了，这,06-25 09:53
请看清这个市场……,06-25 09:53
今天看到2930,06-25 09:43
今天涨的好，大盘好,06-25 09:53
牛起步，牛市启动点,06-25 09:52
中石油拉起来。。。,06-25 09:52
豪哥实战A股：周二的A股会让多头彻底释放吗？大盘走势已定，大盘会这样走！,06-25 12:01
必须杀的鬼哭狼嚎哭爹喊娘才能见底,06-25 09:39
你买试试看下午套你不,06-25 09:52
任何反抽都是逃命的机会,06-25 09:52
主力砸盘我就想知道是谁接盘的？,06-25 09:52
我认为融券转融通的人，怎么就不去做多呢？做多了大家好,06-25 09:38
明天最后一跌,06-25 09:52
量化使劲砸，1天3000亿的量化成交量，量化占一天成交额的一半,06-25 09:51
明底，也挺好的。,06-25 09:51
这周2840,06-25 09:51
常年位置都是价值投资洼地,06-25 09:51
清仓，注销,06-25 09:51
清仓，注销,06-25 09:51
喘口气准备冲刺2千6,06-25 09:51
温水煮青蛙，亏一万涨一千，反反复复,06-25 09:51
主力还想砸出恐慌盘，让放量散户割肉离场。殊不知还有多少散户，放个锤子量。哪还有人,06-25 09:50
大盘下跌趋势中，每天冲高回落，别买，等站稳了再买,06-25 09:50
大盘指数的涨跌不是经济前景的唯一指标！,06-25 09:50
上班挣钱，炒股亏钱。这叫什么日子呀？,06-25 09:50
一泻千里,06-25 09:50
今天收震荡阴十字星,06-25 09:50
不抄就没底了,06-25 09:50
先到2750左b停一下下，再往下找底，找到哪不知道。二三年之内没牛市。,06-25 09:50
怎么走看上面怎么说#破3000点第三交易日，A股怎么走？#,06-25 09:49
银行又来了[呲牙],06-25 09:49
就这行情，还有几个故事板块异动拉升，牛散老师大赚特赚。,06-25 09:49
牛市来了，加油买买买，等下裤砸都没有了,06-25 09:49
2700点见,06-25 09:49
120分钟那2918有个缺口看能不能止跌,06-25 09:49
有转r桶、r卷在，这点成交量，谁敢进,06-25 09:49
45度下跌很丝滑,06-25 09:49
赶紧争先恐后的逃命去吧,06-25 09:49
有内鬼，停止交易,06-25 09:49
指数会不会探到2500?,06-25 09:49
芭比Q绿,06-25 09:49
大盘又创出新低,06-25 09:49
马上起飞,06-25 09:49
挺住我在2900等你,06-25 09:49
跌跌不休,06-25 09:49
大,06-25 09:49
走势很稳,06-25 09:49
等散户走了买。再等等上车,06-25 09:49
多少钱也撑不住这么坑吧,06-25 09:48
杀猪,06-25 09:48
A,06-25 09:48
这波下跌要跌破2740点，注意风险注意风险注意风险,06-25 09:48
不要抱任何希望！希望越大失望越大！转融通和量化交易若不停，前期低点肯定破！,06-25 09:48
TM的，在高位都不干实事,06-25 09:48
真的到了冰点就惨咯到现在大家仍在玩股票只不过是不甘心,06-25 09:48
又套一批散户，主力够狠的,06-25 09:38
"2885,2740",06-25 09:48
这趋势，不敢看不敢想,06-25 09:48
内资有一天不卖出的吗？从9点25分一直卖到3点。,06-25 09:48
黄线又到底下了,06-25 09:48
别急大跌还没到来，稍安勿躁,06-25 09:48
等所有散户割肉销户，那天才会不停的涨。,06-25 09:48
一群粗胜在操盘,06-25 09:48
不要跌了,06-25 09:48
看到唱底唱多就完了，继续下跌,06-25 09:48
随他去吧,06-25 09:47
主人继续出逃,06-25 09:47
马上跳水！,06-25 09:39
可能还有大跌，本来想跑的。后来一想，就那一百股，几千块钱，就当存定期了[微笑],06-25 09:47
真的后悔进这个市场，真心地,06-25 09:47
天天绿,06-25 09:47
没有大资金进来，散户看看得了,06-25 09:47
本周破2900,06-25 09:47
天天三桶油,06-25 09:47
又是拉指数的一天,06-25 09:47
大盘红一下吧,06-25 09:47
银行护盘 下午必暴跌,06-25 09:47
怎么走，和2600那波差不多。往深海里跳#破3000点第三交易日，A股怎么走？#,06-25 09:47
可悲呀，这个点位我没钱补仓了！,06-25 09:47
谨慎啊谨慎！,06-25 09:46
股友们，此处下跌通道依然没走完。这里好一点会走小分时的弱反弹，高点撑死了2975,06-25 09:46
资金加速逃离，没的玩,06-25 09:46
做空力量太强大了！,06-25 09:46
这行情买哪只票都亏，最好的做法就是啥也不买，也不看。关灯睡觉,06-25 09:46
2959.59==五九是无救的意思嘛？？？？,06-25 09:46
昨晚还是你88厉害,06-25 09:45
15分钟主力跑40亿为什么？,06-25 09:45
我赚了几百元[大笑]老胡什么情况啊，本金那么大居然亏#破3000点第二天，胡锡进,06-25 09:45
又要出来兜底了，都成季度行为了,06-25 09:45
还有六十点下跌空间,06-25 09:45
拉的是北证50,06-25 09:44
股是不下去[惨!关灯吃面][惨!关灯吃面][惨!关灯吃面][惨!关灯吃面][惨!,06-25 09:44
指数不跌了，个股崩了,06-25 09:44
绿油油,06-25 09:44
茅台一红把盘必绿不变的铁律,06-25 09:44
好看,06-25 09:44
港股涨了这个就不跟了港股跌的时候就跟了,06-25 09:44
快跑吧，大跌来了,06-25 09:44
快跑吧，大跌来了,06-25 09:44
天天这个样说了什么？,06-25 09:44
真是赶上了这大好时代啊,06-25 09:44
$上证指数(SH000001)$,06-25 09:43
炒股炒蒙了[哭][哭]为什么手上天天绿有业绩的也为什么,06-25 09:43
坚持到底是胜利！#破3000点第三交易日，A股怎么走？#,06-25 09:43
多少票创新低了！这不报道下[叹气],06-25 09:43
破2900了,06-25 09:43
指数一路向北，干加油干,06-25 09:43
2900做空止赢，没人看涨只有跌,06-25 09:43
罕见！3.44千亿大基金*叠加*5千亿科创再贷款!近万亿真金白银难道还不能催生出,06-21 07:27
"抓紧T+0,双向交易吧",06-25 09:42
3、2、1绿,06-25 09:36
今天不会大跌和大涨指数应该是没有波澜得一天,06-25 09:42
能不能拉一波啊，就亏两三个点，让我回本都跑了[哭],06-25 09:42
华为人形机器人？能递水、击掌 、跳跃！——草根陈劲松点评高科技（11）（2024.6.24）,06-24 10:46
每天帅不过三秒,06-25 09:42
只要一分钟而已它一定在等你,06-25 09:42
2800会是底吗？,06-25 09:42
5959，没救没救！！！[大笑][大笑][大笑],06-25 09:42
空头加油,06-25 09:41
富临精工，融券客的天堂,06-25 09:41
这就是量化。只要早盘涨，他们就马上卖。砸下来再买回来。循环往复。高开必然低走,06-25 09:41
直线90度的流出速度,06-25 09:41
开盘后3分钟牛市或已结束了,06-25 09:33
真要命啊瑟瑟发抖融资盘要爆仓了,06-25 09:41
都快跑吧,06-25 09:41
最多拉10分钟，快跑,06-25 09:35
每次都在等恐慌破位而不提前拉起，这是娇惯市场，长此以往，当然扶不起,06-21 09:47
可以预见，绝不会有反弹把你放出去，而是会小幅震荡横盘，待5日均线下来后，再次杀跌,06-25 09:41
没套牢的赶紧清仓先出来，我是出不来钱跟着亿利洁能一起退市了亏完了,06-25 09:41
诱多诱多诱多诱多诱多,06-25 09:41
把银行保险证券买到天价[笑哭][笑哭][笑哭][笑哭],06-25 09:41
开盘十分钟，主力流出31亿多，还是没有回流迹象，下一步考验2950，强支撑292,06-25 09:41
今天的高开就是为了以后更大的下跌,06-25 09:41
明显少了60亿，这个数字不对路！,06-25 09:36
真的是恶心啊,06-25 09:41
马上拉升,06-25 09:41
MD，谁在砸？,06-25 09:41
我已经空仓一周多了，现在的主要任务是看戏。,06-25 09:40
2659.59救我救我,06-25 09:40
走吧走吔！,06-25 09:40
大A应该让散户也可以随便选择空单或多单赚钱，只有这样才能稳定大A，到时候直接空单,06-25 09:40
建议所有的散户市净率大于2的票,06-25 09:40
买入一只股票就多了一份忧愁,06-25 09:40
昨天跌了那么多今天早盘肯定诱多无疑了[摊手][摊手],06-25 09:40
无股一身松,06-25 09:40
继续！,06-25 09:40
任你风吹雨打，躺平，看看你有啥办法,06-25 09:40
信心，尊严，财富，信念,06-25 09:40
今天应该是2900,06-25 09:40
还又2900点可以跌的空间[呲牙],06-25 09:40
反弹就又抛的，什么情况,06-25 09:33
再跌！我的屏幕都装不下了呀,06-25 09:39
快撤！快！！,06-25 09:39
下跌趋势没结束下跌属于大概率事件，以空仓观望为主，大家伙控制好仓位挣大钱,06-25 09:39
拉银行，白酒，呵呵了,06-25 09:39
抛压猛如虎,06-25 09:39
拉升德业好股票弹性好QQ弹弹如同18岁少女肌肤我爱18岁,06-25 09:39
很正确，往下跌,06-25 09:39
就这样，还能同仇敌忾？#破3000点第三交易日，A股怎么走？#,06-25 09:39
过去六天，四天跌，二天涨。,06-25 09:34
快撤！快！！的,06-25 09:38
秒色,06-25 09:38
这时候开闸，你能告诉我什么叫逆周期调节吗？,06-25 09:38
来来来继续开杀,06-25 09:38
又是黑苗头了。惨,06-25 09:38
上证50或沪深三百指数。（权重股）不补跌，大盘不可能见底[下跌][下跌][下跌],06-25 09:38
都是，空头不止，下跌趋势,06-25 09:38
快跌吧 不要装,06-25 09:38
明显有意在利用指数股轮番做空,06-25 09:38
能给散户开空的机会不,06-25 09:38
6666676#破3000点第三交易日，A股怎么走？#,06-25 09:38
还在死拉行业龙头权重,06-25 09:38
开盘就跑是正确的，哈哈，终于可以销户了，你们玩吧，我玩不起了,06-25 09:38
不买不卖,06-25 09:38
是不没玩了主力？,06-25 09:38
哈哈哈唉,06-25 09:38
量化加油做空把大盘干下去,06-25 09:37
上证继续阴跌，继续等待更大的暴跌才会反弹,06-25 09:37
不要交易,06-25 09:37
迟早A杀,06-25 09:37
还在无量诱多，剧本大概出来了，明天还要再跌一天，周三下午或周四早上抄底,06-25 09:37
又绿了。真服了,06-25 09:37
早评，趋势展望,06-25 09:37
港股大涨的时候不跟跌的时候就跟港股,06-25 09:37
围绕着3000点上下翻飞，来回双向割,06-25 09:37
抱起来摔,06-25 09:37
冲高要减仓,06-25 09:37
怕就怕那些不是为了赚钱的恶意做空者,06-25 09:37
空仓保命,06-25 09:37
跑跑,06-25 09:37
2900点保卫战打响了。,06-25 09:37
不可能这么快企稳的,06-25 09:37
跌破3000就得清，很长一段时间就在下面运行了,06-25 09:37
不玩死散户，誓不罢休！！,06-25 09:37
现在资金学聪明了不等十点零五分就跑路了。,06-25 09:37
龌龊,06-25 09:37
一团糟,06-25 09:37
三桶油银行贵金属高位还天天拉，低位股天天砸，怎么玩？,06-25 09:36
诱多，,06-25 09:36
反弹结束了,06-25 09:36
开盘诱多，快跑,06-25 09:36
又跌节奏开始,06-25 09:36
应该要帮那些私募基金和机构都审计清楚一遍，都是以做空砸盘为荣，股市怎么发展实业，,06-25 09:36
远离,06-25 09:36
量有缩了,06-25 09:36
只要拉起来量化立刻砸下去,06-25 09:36
再不跑没机会了，尾盘还是绿的,06-25 09:36
继续阴跌,06-25 09:35
融券转融通的人怎么就不去做多呢？,06-25 09:35
爽吗[憨笑],06-25 09:35
反弹，确认趋势，逃命机会,06-25 09:35
内资连续跑了一个多月，啥概念啊！,06-25 09:35
每一次翻红都是逃跑的机会，二月份的反弹只是因为政策的原因导致的所谓政策底，而并不,06-25 09:35
回答网友关于白酒股下跌及承德露露的问话,06-25 05:53
跑啊,06-25 09:35
5000待涨，超过一半股票跌破2月5日2635当天收盘低点。无言以对，无语至极。,06-24 11:04
快去请如来佛祖吧,06-25 09:34
帅不过三分钟，哈哈,06-25 09:34
红盘这么难受又何必呢？,06-25 09:34
诱多开始，到2977后，会再下杀！,06-25 09:34
顶住啊，个股已经在2600了,06-25 09:34
眼瞅着掉下来,06-25 09:34
一年没看A股了，怎么还在3000争夺战？,06-24 09:48
又开始诱……,06-25 09:33
第一步2924，第二步2800，第三步跌破2600,06-25 09:33
苟主力，还在净流出,06-25 09:33
今天的上涨是普涨，是修复。强度不会很大，属于大家都被套，没人卖的涨,06-25 09:33
抱起来摔,06-25 09:33
每一次的红柱都是为了更大的绿柱，[大哭],06-25 09:33
今天会不会跳水？,06-25 09:27
个股跌百分之10上涨0.0001妥妥熊市继续中信空单做空,06-25 09:33
冲高都是回落……,06-25 09:33
快跑，一会就绿,06-25 09:33
