context,date_time
融券的，量化的，大显身手,06-24 01:50
赶快下来，我还没有上车，我还没有上车，下来下来,06-24 01:20
下跌带量，反弹无量,06-24 01:50
期盼的利好一样都没出，却雪上加霜。#IPO受理、上会全部恢复，如何解读？#,06-24 01:50
6月24号午评：普跌之下，不知道为什么，数字货币近期如此强势？,06-24 12:38
散户也做空,06-24 01:50
再不拉影响太大。,06-24 01:49
谁都不要轻易割肉砸盘，大家都难受[握手],06-24 01:49
上午大盘最低的时候。我的票跌五个点。现在指数起来了。我的票跌了八个点。[为什么],06-24 01:43
诱多完成！砸盘下跌套你没商量？,06-24 01:49
今天大盘会红,06-24 01:49
哎哟哟，你能不能像爱康连续跌停跌多算了，我都不用销户了,06-24 01:49
供应的股票过多！卖不完！,06-24 01:49
天天拉大票？如果我是救火队员，直接去各个板块买龙头，一天突击一个亿,06-24 01:49
一次又一次的相信你，你却一次又一次的伤害我,06-24 01:49
大家都撤吧，没法玩了,06-24 01:48
年年赔2万，十年下来吧赔20万J,06-24 01:44
今天不跌的票都值得长期持有,06-24 01:41
重启说明公司更需要融资解困,06-24 01:43
没实力就别来护盘,06-24 01:43
拉一下又不拉了，搁这诱多呢,06-24 01:37
成交量大了,06-24 01:48
静等神奇的2:30，助力发起总攻,06-24 01:48
回家看了看看#IPO受理、上会全部恢复，如何解读？#,06-24 01:48
gjd刚稳一下，马上轮到科技主动砸盘了,06-24 01:48
你真行,06-24 01:43
兴业科技为啥没人买,06-24 01:47
2970再买回,06-24 01:47
周线七连跌,06-24 01:47
如果做空能赚钱，才会做多,06-24 01:47
能让人恶心死,06-24 01:47
2930,06-24 01:46
十天就有九天主力在套现离场，现在北向资金也在抽逃资金，很快就会回到四年前的270,06-24 01:39
还是空头厉害了,06-24 01:46
#IPO受理、上会全部恢复，如何解读？#,06-24 01:46
不卖就割不了我的韭菜。,06-24 01:40
又是拉银行的一天。,06-24 01:46
#小盘股大跌！股友：我终于止亏了#每每每次大跌的都是小盘股！！！！真是就无可救,06-24 01:46
没到2440永不建仓,06-24 01:46
股市有风险，量化吃人间。,06-24 01:46
"为什么在这个时候要重启IPO,就那么急吗？",06-24 01:38
就不能不拉银行石油吗,06-24 01:46
很想看大盘跌停[大笑][大笑][大笑],06-24 01:41
今天上午市场走势较弱，但物极必反否极泰来，跌的多了必然反弹，涨的多了必然回调一样,06-24 01:35
一二三，开始跳[赞][赞],06-24 01:46
这个能涨？想啥子,06-24 01:45
老乡，不要走,06-24 01:39
跌多一些就安全了，上涨了积累风险,06-24 01:45
今天抄底,06-24 01:45
图了啥，有那功夫看蚂蚁搬家，也比抄股有意义,06-24 01:45
抄底,06-24 01:45
唉呀！真搞不得啊！又套住了啊！到底是不是底啊！,06-24 01:45
乛帮幻想的韭菜兄弟们在这里挣扎，细想一下内资疯狂出逃是有原因的，真正的恐怖式下跌,06-24 01:45
新一轮暴跌开始了#IPO受理、上会全部恢复，如何解读？#,06-24 01:45
跌得好，就该跌，这个时候开启ipo不跌不正常,06-24 01:45
喝多了酒看大盘全是红的。～～,06-24 01:44
誓与大A共存,06-24 01:44
哌哌叫,06-24 01:44
A古：就一句话，等待反转！A古，完全不像话，又是暴跌古灾走势！但是猫妹明确观点，,06-24 11:56
今天散户割肉了，能超跌反弹吗，能重回3000点吗？,06-24 01:21
短期是没好了，割肉清仓了#IPO受理、上会全部恢复，如何解读？#,06-24 01:26
A古：拐点，已现！1、“科八条”后连续两单科创公司并购案出炉！“科创板八条”发布,06-24 08:14
#英伟达高位调整，科技股面临抛压？##鸿博股份是谁的？尤氏家族套现离场##A股跌,06-24 11:15
无论如何今天都得跌20点左右,06-24 01:25
可别拉了，越这时候拉，下午跌的越惨,06-24 01:25
牛来了，赶紧抄底一百万,06-24 01:25
今天大盘蹦盘跌停一步到位，个股全线跌停，那才是最好的,06-24 01:25
管住手，马上继续,06-24 01:25
这可能是最后跑路机会了！银行和茅台喘口气，大盘比跳伞还快！,06-24 01:24
喋喋不休#IPO受理、上会全部恢复，如何解读？#,06-24 01:24
都拉了什么,06-24 01:24
仍然有4700多家待涨,06-24 01:19
【百万基金操作】大动作，今日全面加仓，大幅发车红利方向,06-24 01:15
拼了命的拉权重，拉老白马[哈欠],06-24 01:20
不会跌四千多家，指数倒还红了吧[滴汗][滴汗][滴汗],06-24 01:08
护盘了，拉中特估了,06-24 01:24
全网都在说下午深V，主力傻吗，,06-24 01:24
还在筑底,06-24 01:24
机会来了！全是低点,06-24 10:38
茅指数护盘，不然都蹦了，看来还会跌,06-24 01:23
还有钱么兄弟们？#IPO受理、上会全部恢复，如何解读？#,06-24 01:23
今天上午上证流出100亿厉害了我的股。,06-24 01:23
2600,06-24 01:23
拉先调整的中字头，有色金属和金融股才是最优解，半导体芯片顺势回踩回20日线，这样,06-24 01:22
少数人能赚只能干大盘股,06-24 01:22
毫无支撑,06-20 03:42
拉的沪深300，不要去接，等,06-24 01:22
求求你们了好心人,06-24 01:22
【机构关注水利板块！】,06-21 06:43
七亏二平一赚（其中还分小赚和大赚）,06-24 01:22
反包？,06-24 01:22
炒股廿几年,06-24 11:57
这扭扭捏捏的不敢跌又不敢涨，这是要洗走多少小散才知足,06-24 01:21
这市场已没有参预的意义了，再不退出散户的钱要被洗光啦！[想一下]#IPO受理、上,06-24 01:21
为什么多数落后大盘远远的,06-24 01:21
6.24早评|停不下来！周末突传利空！本周A股怎么走？,06-24 02:07
大盘翻红，5000只下跌,06-24 01:21
证券,06-24 01:21
请大家写出股民的心声,06-24 01:05
$上证指数(SH000001)$,06-24 01:20
利好融券做空，量化杀猪#IPO受理、上会全部恢复，如何解读？#,06-24 11:18
好主力真听话，破2970有个股加仓的，现在拉升2988，兑现预判走势！个股有差加,06-24 01:13
三大交易所IPO受理全部恢复北交所于21日晚间受理了3家企业的IPO申请，这是北,06-24 07:57
虽然今天看起来很多股票跌了，但是我的自选还是大部分涨的。,06-24 01:20
拉茅台，万一拉不动了咋办？,06-24 01:19
太牛逼了倒在黎明前我割肉在最低点[哭][哭][哭][哭],06-24 01:19
只能说别抱幻想了我只是普通人我的钱也不是大风刮来回本遥遥无期,06-24 01:19
现在是牛市的最后阶段，我们称为牛奋。,06-24 01:19
诱多又开始了,06-24 01:19
国内资本没有一点担当,06-24 01:19
真的好快,06-24 01:19
个股都在水下艰难爬升，就怕爬到一半就突然歇菜了。。。,06-24 01:19
2860点处等你。,06-24 01:19
加油！中国加油加油，,06-24 01:18
神奇的指数,06-24 01:18
#IPO受理、上会全部恢复，如何解读？#,06-24 01:18
右手一伸亏损五万求求你不要再伸手了,06-24 01:18
兄弟们。把手上的银行股。证券股，全部砸出来。把指数在砸下来。,06-24 01:18
大盘反包不了后市继续跌,06-24 01:01
高潮次日不追高，何况还是周一，重复无数次的历史了，所以周五特地发帖如果周五开板可,06-24 10:07
有本事把做空放开，散户一起参与，,06-24 01:18
今天全部清仓祝还在玩的股友回本翻倍,06-24 01:03
太幽默了,06-24 01:17
硬拉权重股护指数，其他个股跌成什么样了[偷笑],06-24 01:17
流出300亿跌一个多点，流入3亿涨回去0.7，难怪越来越亏,06-24 01:17
基金做空完毕，开宝马进场抄底了，不想段胳膊段腿的赶紧进来，,06-24 01:17
今天不跌也过几天跌 没有希望 别最近抱幻想,06-24 01:17
破罐子破摔#IPO受理、上会全部恢复，如何解读？#,06-24 01:17
拉消费拉白酒拉房地产拉超跌拉超跌类热门不会么,06-24 01:17
茅指数拉升才能稳住了大A的下跌，是触底反弹，还是下跌中继？还得看明天的大金融概念,06-24 01:17
国家对已经进场，同志们大胆的干,06-24 01:17
明天还要跌的，不过2950差不多了,06-24 01:17
已经杀疯了，正业绩的股票已经杀到1元一下了,06-24 01:16
明天继续跌不看了,06-24 01:16
下去吧别硬撑了,06-24 01:16
弄不好要回踩2800附近,06-24 12:47
A股中，体现中小市值股票尤其是几千只中小微市值股票价格水平的中证2000指数，今,06-21 02:11
别急，在拉茅台了,06-24 01:08
没什么好说的，投资者利益不值一提，有什么毛病他们更是不屑一顾，觉得弹指便可摆平#,06-24 12:58
个股[微笑],06-24 01:08
拉地产，聚人气，起大盘,06-24 01:08
又有资金在往脸上贴金了,06-24 01:03
清仓说了多少遍了，就是没人听，接下来根本就不会有行情,06-24 01:08
该跑的要跑，不该买的也要按住手别买，弱势行情下，必须谨慎，每一笔操作都要稳字当头,06-20 03:56
聪明人已经销户了[坏笑],06-24 12:53
我就只想回个本,06-24 01:08
大盘到底了吗？－《6月24日午盘评测》,06-24 12:02
外资看多，疯狂买入，然后卖出做空,06-24 01:08
骗人的下影线,06-24 01:08
这几年下来，耗尽心血，最终只是玩个寂寞[大笑][大笑][大笑][大笑][大笑][,06-24 12:54
又拉着指数了,06-24 01:07
400家上涨还选择拉白酒，明天大盘继续跌,06-24 01:07
散户不交易，成交量少很多。量化割好公司持友者股票，成交量也会少很多，转融通出借好,06-24 11:07
---从时间周期综合来看：下周会出现重要的变盘点概率；下周继续破位2985那么在,06-24 08:24
收大阳线,06-24 01:06
最后满仓抄底时刻，抢筹码[买入][买入][买入],06-24 01:06
反正指数不能跌个股随意,06-24 01:06
不要怕，十几年的三千点震荡，高抛低吸就是干。,06-24 01:06
坚心今天收红盘,06-24 01:06
每天都这样，谁受得了,06-24 01:06
拉超跌股不会么？,06-24 01:06
我TM竟然空仓了,06-24 01:06
量化要回来了，不然没有成交量，也就没有接盘侠[偷笑],06-24 01:05
4800个绿盘了。。。还不错没到5000,06-24 10:41
既然利空言论发不出就拼命喊利好。大A股迎来超级抄底的好时机！千载难逢！它的整体估,06-24 01:05
在恢复IPO受理之前，上市审核已率先恢复。南开大学金融发展研究院院长田利辉对第一,06-24 11:07
认为自己可以踏准节奏，能做好股价涨跌的波段，其实想象与实际操作结果总是不一样的，,06-23 06:08
周线六连阴！看了一下还是2018年有过七连阴,06-24 01:05
以前股市：吸筹，洗盘，拉升，出货，现在股市：上市，出货，暴雷，退市,06-24 01:04
多少人把钱牢牢存入股市了？,06-24 01:04
抽筋#IPO受理、上会全部恢复，如何解读？#,06-24 01:04
今天跌破2900,06-24 01:04
敢抄底？,06-24 01:04
量化基金能提高流动性在哪里，看到的量化通过转融通做空,06-24 01:04
继续努力！,06-24 01:04
都借出做空了都不要买，先自由下滑,06-24 01:04
今天不想操作了，收盘估计还是1%,06-24 01:04
看看期指成交额吧！[捂脸][捂脸][捂脸],06-24 01:03
看看量化的弊端，只要参考点不好，立马砸盘，从来不用考虑基本面。,06-24 01:03
加油啊,06-24 01:03
二月抢反弹全中啦,06-24 01:03
漂亮，加油,06-24 01:03
有多少钱做多少事，千万不要！切记，不涨不用卖,06-24 01:03
利好全世界#IPO受理、上会全部恢复，如何解读？#,06-24 01:03
ctm只有销户,06-24 01:03
拉吧，没人跟你,06-24 01:03
冲下午不会大跌的看好后市加油冲,06-24 01:02
上证50爆拉也带不动这已经没有气的大盘了。,06-24 01:02
这次要到2400左右,06-24 01:02
吃点同类，能否让自己长一波,06-24 01:02
这是为什么呢？,06-24 01:01
$上证指数(SH000001)$,06-24 01:01
买,06-24 01:00
下午不会大跌放心相信我,06-24 01:00
A股牛逼牛逼！,06-24 01:00
严把入市窗口好的进#IPO受理、上会全部恢复，如何解读？#,06-24 12:59
6.23盘前随笔：被冲的头破血流,06-23 11:03
一则消息刷屏！A股下周迎来新变化！时隔近6个月，终于迎来破冰！三大交易所全面恢复IPO受理！北,06-23 01:18
说好的婴儿底的呢,06-24 12:51
上看2995-下看2972-今天2960不会破。最后发一回了-在屏蔽没办法了,06-24 12:06
6.24午评|静待新周期的启动,06-24 12:57
看吧，牛也很无奈的看着你。。。,06-20 01:08
神奇的很，现在这个点位不买入，难道等3000多的时候再买入，那个时候价格高了，唱,06-24 12:22
2635肯定到,06-24 12:56
今日大盘资金加速流出，10:45分净流出200亿元、流出资金靠前的是科技电子、软,06-24 10:52
不能信大a价值投资,06-24 12:56
$上证指数(SH000001)$,06-24 12:34
强烈预感，要大变天了！,06-23 10:08
大家搞清楚，现在绝大多数退市股票，本来就是大盘股，因为退市才跌成了微盘股。很多微,06-24 12:55
下跌途中出现利空就是骗套牢盘筹码割肉，会有人上当吗,06-24 12:54
也没有跌很多！,06-24 12:54
近5000家待涨，这指数感觉不太对,06-24 12:53
这次回本了再也不炒股，做证券的网格交易,06-24 12:40
上周五宽指申购，沪深300指数获得71.99亿净申购，上证50指数则被净赎回14.04亿。。。,06-24 07:14
夜已深，关于明日A股的行情，我再来闲聊一下,06-23 10:36
市场大概率本周内要见底了吧，这个时候布局A50应该是一个不错的选择，上车5603,06-24 12:53
10年后回头看今天是不是比较美好的一天大家说说看,06-24 12:52
今天的A股，让人百思不得其解，你们知道是为什么吗？,06-21 01:13
上周三空仓到现在，躲过一劫,06-24 12:37
又大雨了，指数去年8.4跌了230个点，2021.7.21跌了210个点，猜猜今,06-22 07:15
2848,06-24 10:46
要求再跌2天，2900以下抄底,06-24 12:51
下午继续跌,06-24 12:51
这个万手是平仓嘛？,06-24 12:51
估计要去封2857缺口了，有反弹，还是先出来,06-24 12:49
雪上加霜，个股与2635点有何区别？,06-24 12:15
为什么没有5000+股票？是不是牛市来了？,06-24 12:49
周线不及预期,06-24 12:49
中午收盘，不啰嗦，直奔主题,06-24 12:48
天天有面吃。,06-24 12:48
大滑滑梯！没有到底儿！啥时涨的只剩不到300只，就差不多了。[得意],06-24 10:48
做空风险！控制仓位！,06-24 10:12
除了A50其余都在跑路，心都凉了…！根本买不完！,06-24 10:49
#IPO受理、上会全部恢复，如何解读？#忙啥呢？,06-24 12:47
下午,06-24 12:47
当心会破2635[拜神][拜神][拜神]#IPO受理、上会全部恢复，如何解读？#,06-24 12:47
豪哥实战A股：重磅四大关键消息，明天大盘走势已定，大盘会这样走！,06-24 01:23
什么情况？集体要去老三板吗？,06-24 10:44
【午间复盘】,06-24 12:45
股指期货带头做空，是要股民的命啊,06-24 12:45
乖乖，此时此刻沪深两市不足400只股红盘,06-24 10:19
