context,date_time
认定半导体了，就不信这样一个有潜力的赛道赚不到钱,05-08 02:41
跌不下去了,05-08 01:43
坚持住，还有二十分钟你就封神了，终于没有跳水[赞][赞][赞],05-08 02:36
#合成生物概念股火爆，投资机会几何？#,05-08 02:40
明天补缺口,05-08 02:40
如果这点格局都没有，长点就割一次韭菜，那就没人和他们玩了,05-08 02:36
今天怎么不砸盘呢，这么强吗,05-08 02:35
又玩收盘砸盘戏码,05-08 02:40
为什么不是早上补缺，就是主力恶意为之,05-08 02:40
5月8日大盘走势预测,05-07 02:41
牛市这么快结束了？,05-08 02:32
2000点不见不散,05-08 02:40
不取消转融通，永远不可能涨,05-08 02:40
做空一周,05-08 02:40
唯有销户才是真正的出路,05-08 02:40
开始回调了，大家不要加仓。开始回调了，大家不要加仓。#沪指年线上方运行，何时展开,05-08 02:39
看来今天主力的目标是卖出三百亿,05-08 02:39
又混一天,05-08 02:39
赶紧停盘吧，再不停盘，裤衩子都跌没了,05-08 02:39
明天将破3100,05-08 02:39
#合成生物概念股火爆，投资机会几何？#基金自救罢了。但和以前一样，怎么拉都无人接,05-08 02:39
别慌，神秘力量出手了!,05-08 01:47
让风雨来的更猛点，求求你们。,05-08 02:39
这就是传说中的涨多了，要跌了,05-08 02:39
就问你们服不服[大笑][大笑][大笑],05-08 02:39
……,05-08 02:39
加速下跌,05-08 02:39
又是亏钱的一天,05-08 02:39
什么时候补缺口呀,05-08 02:34
A股指数没跌多少，个股跌成一条,05-08 02:38
明天肯定大跌，黑色星期四,05-08 02:38
行情结束了,05-08 02:38
砸盘护盘都是这，159919ETF,05-08 02:38
新华社：阿根廷10000比索面额纸币开始流通！,05-08 02:38
准备子弹吧，明天开盘回补缺口，能不能有个反抽？,05-08 02:38
真股市真垃圾，根本没资金买全是卖的，,05-08 02:38
指数涨了不少，钱包依然空空。可怜兮兮的散户,05-08 02:38
《歌手2024》本周五开播，中广天择蓄势待发[微笑],05-08 02:38
不是说好了红五月吗,05-08 02:33
跌破跳空缺口,05-08 02:38
开始骂吧，各位大神,05-08 02:38
明天继续跌,05-08 02:35
跌就对了,05-08 02:37
跌到3120才正常，赶紧的,05-08 02:37
全网喊牛市，就注定没有牛市,05-08 02:37
哥已不在是当年的哥我别了江湖哪些都变成了传说,05-08 11:00
$上证指数(SH000001)$,05-08 02:37
中国足球加油加油,05-08 02:37
尾盘要跳水吗？,05-08 02:36
这时间点你这不是坑人吗,05-08 02:36
见顶了[旺柴][旺柴][旺柴],05-08 02:36
国家队也不护盘了。,05-08 02:26
护指数个股遭闷杀,05-08 02:36
从去年元月到现在，能查看的，为何是90%的主力净流去，净流入很少。主力资金没有净,05-08 02:35
这波调整完必破3200,05-08 02:35
快砸到3000点,05-08 02:35
涨几十个点也就涨一分两分钱，跌几个点就惨不忍睹[抓狂][抓狂][抓狂][抓狂],05-08 02:35
两天利润一天没了[滴汗],05-08 02:35
拉石油的第二天基本上走出了人模gou样！[赞][赞][赞],05-08 02:35
等待神奇两点半，会跳吗,05-08 02:14
3030.500.5收盘,05-08 02:33
跌不爽，涨不爽，全靠个股T十O。,05-08 02:33
五月吃面的多不,05-08 02:33
果然是典型的涨指数不涨个股行情，大盘上涨不赚钱，大盘一调整个股马上就吐血，内资简,05-08 02:26
明天再跌一天就到位了，抄底,05-08 02:22
低空经济涨四五倍了，形成头肩顶，机构主力资金流入合成生物新概念题材,05-08 02:33
冲啊，千金难买牛回头,05-08 02:32
明天黑天的架势,05-08 02:32
别看3100我还停留在2700,05-08 02:32
明天黑周四，指数开驰年线上方的回踩确认，黄金珠宝股走强，提前告诉你们啊,05-08 02:32
今日开始释放坏情绪了，明日...,05-08 02:32
指数3100，股价2300,05-08 02:26
明天还是低开低走,05-08 02:32
天天都是合成生物垃圾,05-08 02:27
大盘也要补缺口3123,05-08 02:32
到点了该加速了,05-08 02:32
3127还能看到反转？,05-08 02:26
还是得炒概念炒亏损股,05-08 02:31
太强了，坚持到两点半还没跳水[赞][赞][赞][赞],05-08 02:31
赚指数，实际上还亏钱[囧][囧][囧][囧][囧][囧][囧][囧][囧][囧],05-08 02:31
来了，神奇2点半,05-08 02:31
拉红拉红，五日线都砸不动，明天接着涨,05-08 02:31
涨一天阔以跌两天。。。。$上证指数(SH000001)$ $宁德时代(SZ300,05-08 02:31
指数都这个位置了不宜乐观,05-08 02:30
今年不赚也不亏，磨磨唧唧很久了,05-08 02:30
缺口不补，说明支撑很强,05-08 02:30
逃跑吧！下跌下来狠点啊都不到一个点,05-08 02:18
节奏跳水，不要反弹。请把缺口补上。洪湖水浪打浪一浪更比一浪低。,05-08 02:30
大股东减持，跑路，早跑早安还不用赔偿，,05-08 02:30
再不跑就晚了,05-08 02:30
现在只有券商能救大盘！否则都是徒劳！,05-08 02:09
今天真上头了，有点易了。60分钟，大概率回补缺口。补了缺口，看能再爆比这24,05-08 02:26
清醒点，就算是牛市，也不可能是散户的牛市,05-08 02:30
跳水表演马上开始,05-08 02:29
牛市感觉出牛的感觉,05-08 02:29
还是网红轻松来钱快，炒股太累了，亏钱还伤神[怒],05-08 02:29
百万操作分享：小俊说的中阴线来了，今天全面出击这两大板块,05-08 02:16
2024.07.23预计解禁9972万股，占总股本比例17.55%，股份类型:定,05-08 02:28
上证指数已经到了阶段高点，今日走势马上要进入神奇的两点半，是指数变动的转折点，是,05-08 02:25
缺口还差多少点补上,05-08 02:28
这市场貌似怎么做最终都是亏的,05-08 02:27
尽快回补！回归正途！,05-08 02:27
牛市已经没有了[大笑][大笑][大笑],05-08 02:22
上证指数作技术性整理。。。缺口回补是必要的。。。市场动态观察,05-08 02:27
短期头部特征,05-08 02:27
我的心在流血,05-08 02:27
补个缺口,05-08 02:26
杀声震天，快跑，五穷六绝,05-08 02:26
明天在没量就3100下方,05-08 02:26
高喊牛市的人呢？,05-08 02:18
吃的激素,05-08 02:26
空头占上风，证券做空,05-08 02:26
这个市场还值得操作吗,05-08 02:11
优选模型,05-07 04:17
明天3000保卫战,05-08 02:26
今年算是死定了。,05-08 02:26
每周三必跌。,05-08 02:26
赶紧把缺口补了,05-08 02:25
买北方稀土,05-08 02:25
不要磨磨唧唧补缺口我就买,05-08 02:25
还有130个点可以跌！,05-08 02:25
每次都是这个求样,05-08 02:25
买登海种业,05-08 02:25
南北主力估计今天收市流出430亿,05-08 02:25
每次都是这个求样,05-08 02:25
买登海种业,05-08 02:25
南北主力估计今天收市流出430亿,05-08 02:25
这辈子最后悔的事就是炒股！！！！没有炒股的时候我天空都是蓝天白云的。。。。炒股之,05-08 02:25
直接跳水，跳水，跳水。补缺口，补缺口，补缺口。外围股市创新高，创新高，创新高。,05-08 02:25
大盘吃了药[捂脸][捂脸][笑哭][笑哭],05-08 02:21
昨天赚了二百，今天亏了两千[滴汗][滴汗][滴汗],05-08 02:25
不要相信期待那些专家鼓吹的所谓增长和牛市，下跌就必须及时止损，否则让你输得裤衩都,05-08 02:25
$上证指数(SH000001)$,05-08 02:25
直接补缺口得了，有什么怕的,05-08 02:25
3129大A抢拉成功~~嘎嘎嘎,05-08 02:25
为恶就是这样，早就是不补缺口，快到2点半砸盘,05-08 02:25
牛市梦瓦解了…逃顶吧，加速下跌了,05-08 02:24
逢缺必补,05-08 02:24
北向资金流出，合法融券卖出的投资者会干什么?五穷六绝的时间里，只拉石化四大行减缓指数下跌，个股跌破新低记录的会有多少?,05-08 02:24
缺口补上才敢涨,05-08 02:24
炒股真难,05-08 02:24
看看那点儿成交量，都没人玩了吧。。。,05-08 02:24
明天周四跌得更猛,05-08 02:24
内资一天不砸盘都不舒服的,05-08 02:24
补缺口证明今年高4300,05-08 02:24
指数在3100，个股在2600。还是努力打罗丝吧,05-08 02:24
今天指数跌到今日新低，我今天还比昨天指数红涨的时候亏得更少,05-08 02:24
今天内资狗又一次狂砸，大盘有可能开了一个大口子。,05-08 02:24
没必要这样啊,05-08 02:24
我预告没错，今天收盘3100,05-08 02:24
3000点上有风险[呲牙],05-08 02:23
又要开始神器的两点半,05-08 02:23
加速杀跌，补了3123缺。明早低开，下收个十字完事,05-08 02:23
破了3130了，真是牛啊太难了,05-08 02:23
要补缺口了,05-08 02:23
缩量跑啊,05-08 02:23
疯狂跳水,05-08 02:23
大盘3100以上风险太大，必须回踩3000点,05-08 02:23
要补缺口了,05-08 02:23
涨不动了就要跌,05-08 02:23
跌时跟着跌，涨时就只涨指数,05-08 02:23
跌破3100点再看看吧，现在不要着急进,05-08 02:23
指数到4000，80%个股还在3000以下,05-08 02:22
走一步退两步，什么时候才能回本？,05-08 02:22
房地产继续甭了,05-08 02:22
今天着急了哈！还没到时间就开跳！,05-08 02:22
还是逃不掉跳水的命运,05-08 02:22
每天几百亿流出能好？,05-08 02:22
开始砸盘了？,05-08 02:22
尾盘还要杀！一地鸡毛！,05-08 02:22
能不能痛快点，下去把缺口补了？,05-08 02:22
终于开始跳了，36524空中旋转一百八十度，自由落体,05-08 02:22
年内高点已现。,05-08 02:21
我就搞不明白，内资为什么天天卖，很少流入，那里来的大量卖单，简直是卖不完[哭],05-08 02:21
很可能现在去二次探底2600点,05-08 02:15
3000以下靠谱,05-08 02:21
外资还在一步三回头，内资就是卖卖卖，从不犹豫,05-08 02:16
别装啦两点半准时向下,05-08 02:20
北向跑几十亿，内地资金就跑几百亿，搞锤子呢，自家市场不要了？,05-08 02:20
收盘3131.31,05-08 02:18
小龙虾了,05-08 02:20
主力慢慢调整出货，总体来说，就是出货，大约只有一半高低切换，另一半套现了！现在上,05-08 02:20
神奇两点半,05-08 02:20
二点半开始跳水，,05-08 02:20
这三颗k咋想起了梅大侠练功必备的道具啊,05-08 02:19
整天搞垃圾行情有意思吗？,05-08 02:19
明天是关键，跌破3100点彻底没戏了。,05-08 02:19
问一下大佬内资怎么天天卖不买哪有那么多卖单,05-08 02:19
。哎,05-08 02:19
14:30拉权重?银行还是保险?不会是证券吧!,05-08 02:15
此时无声胜有声！只要保持充足的警惕性……风险就能够远离你我他！,05-08 02:18
快跑，这个板块血流成本！,05-08 12:07
动不动就是四千多家下跌，,05-08 02:18
又是历史大顶了,05-08 02:01
五日线就是调整的终点,05-08 02:18
大A也就这点本事了,05-08 02:18
5月7号复盘 &  20cm趋势风格真彪！,05-07 06:11
放下屠刀立地成佛,05-08 02:17
银行股不地道！小盘股一翘头就回调打压指数。,05-08 02:17
去赶紧把你的所谓缺口补上。最好跳水补上。不要害人。,05-08 02:17
两点半大概率要砸盘,05-08 02:17
白酒、半导体、港股、北证50等技术分析与解读！,05-08 02:05
4万手哥糊涂啊[哭][哭][哭][哭][哭],05-08 02:17
这几天天天盯蔚蓝生物没有机会，只能进合成生物医药的分歧昨天8附近干进了鲁抗今日完,05-08 12:35
不补下面的缺口坚决不进场，踏空远比亏损好，什么时候补了缺口什么时候开始进去建仓，,05-08 02:07
【百万基金操作】大动作调仓，今日有加有减，重点发车港股消费,05-08 02:16
据说有没有牛市都不影响散户亏钱？,05-08 02:16
价值投资快拉大盘股,05-08 02:16
明天加个油，5均上来了,05-08 02:16
3130顶住,05-08 02:07
大胆预测一下收盘指数3030.50-3031.00,05-08 02:16
散户都亏麻了，都不愿意交易了，今天估计八千亿都交易不到,05-08 02:16
今天宿量微跌，明天上扬3150以上,05-08 02:12
大胆注册一下收盘3030.50--3031.50,05-08 02:15
大盘必须下补上跳缺口！,05-08 02:15
能不能把那些带不动指数的票都退了。只留下能带动的。指数大涨它们又不涨。指数跌它们,05-08 02:15
看看有没有神奇的两点半？踏马的,05-08 02:15
神奇两点半就将来临,05-08 02:14
大a需要新概念啊！没概念没人气哦,05-08 02:14
开始下砸了吗？,05-08 02:14
指数才跌0.4%，我的8支票平均跌4%多，这样的指数有意思吗。,05-08 02:14
3150历史大顶，有生之年再难见到了,05-08 02:14
太惨了散户真的很艰难。,05-08 02:13
逃命了，短线没戏了,05-08 02:13
这么磨磨唧唧，缺口一定会补上[偷笑][中签][中签][中签][中签][中签][中,05-08 02:13
为什么内资一个月只有两三天是微量净流入，其他时间都是大量净流出的。我想知道为什么,05-08 02:08
非得抗到两点半再跳吗？,05-08 02:13
指数3100多了，钱竟然到了2500[怒][怒][怒],05-08 02:13
满仓做空补缺口止赢,05-08 02:12
预计六月初左右大盘将重回下跌趋势,05-08 02:12
今天这个下跌就背离了，做实,05-08 02:12
为国家能多创收能富强。建议双向收费卖出是买入的两倍收费。一万元以下2%以上降低收,05-08 02:12
快点把缺口补了吧，逢缺必补永恒不变,05-08 02:12
2点半起跳，量在价先,05-08 02:12
快补了吧,05-08 02:06
要跌就干脆点啊，,05-08 02:11
看指数没有任何作用！看看个股什么样？,05-08 02:06
大不了调到3100点，满仓干！,05-08 02:11
太难了，既要警惕外围影响又得地方内部分化,05-08 02:11
傻,05-08 02:11
每次都从中石油爆拉开始,05-08 02:10
今天大盘也是螃蟹走,05-08 02:10
尾盘爆辣…,05-08 02:10
国家队掌握着节奏，还得跌回3050,05-08 02:10
这个市场整体是非常优秀的。,05-08 02:04
不会回踩年线吧[捂脸],05-08 02:06
哈哈太牛胆[得意][得意][得意][得意][得意][得意][得意][得意][得意,05-08 02:09
一看这个大盘，感觉反转了，看看个人账户，还不如继续下去2500，一来一去，大家都,05-08 02:01
昨天给了一只鸡，今天牵走了一头牛[大哭][大哭][大哭],05-08 01:53
内资天天呼呼的跑，真牛逼，还得有st的,05-08 02:08
涨一天跌两天了，昨天大盘还是红的都大半个股跌，今天看上大盘绿得不多，个股几千家跌,05-08 02:08
地产强中国的资产才值钱内资外资才更愿意买买买,05-08 02:08
保指数，杀各股,05-08 02:00
又是黑周四,05-08 02:08
大涨个股涨不会多，小跌用煤炭银行顶着，个股跌了不少，一来一去指数涨了股票涨了个寂,05-08 02:07
感觉能红，才12点位，券商一拉就起来了,05-08 02:06
每次想着大盘指数要上去了,05-08 02:06
这要是指数再到3000点，个股基本就在2600点时候的价格了,05-08 02:03
转融通，加量化交易，可以把所有个股做成,05-08 02:05
上证，3104一3126缺口不补，总有一种提心吊胆的感觉。,05-08 02:05
大盘你最好一动别动最好，这样动害人，涨时候就那么几个，跌一点全部跟着跌，你们看看,05-08 02:05
真是服了，真是服了，服的透透的,05-08 02:02
这一天究竟要多少个题材出来了，不是说限制量化吗？怎么感觉更加猖狂了,05-08 02:05
$上证指数(SH000001)$,05-08 02:05
扛不住就下来，不丢人！,05-08 02:05
连续拉了7天...一般需要调整4天-7天慢慢来吧至少要把涨的一半掉掉再看能否抄底,05-08 01:57
回来，我的爱,05-08 02:04
不得了，涨了500点还亏钱,05-08 01:59
大盘回踩250天线,05-08 02:04
指数稳稳的站上了3100点，,05-08 02:04
建议双向收费卖出是买入的两倍收费。一万元以下2%。一万元以上降低收费。一千元以下,05-08 02:02
指数小跌个股大跌，指数大涨个股不涨，指数到4千点都解不了套,05-08 01:54
大盘这是一定要去补缺口,05-08 02:04
5.1假期感觉大盘要干到5000点似的,05-08 02:03
疯了,05-08 02:03
这市场天天就是炒概念炒题材，一堆小而差的炒上天，这样怎么会好，一个不注重价值投资,05-08 02:03
要跌个痛快，跟得了什么大病一样,05-08 02:03
谁才是适合小白入手的第一只指数基金？,05-07 02:28
内资天天流出，监管应查一查什么原因？,05-08 02:03
今天难有表现，明天很可能继续回调，减仓、空仓避险,05-08 02:03
烂泥扶不上墙,05-08 02:00
A股好像只能有北向资金才能作为，庞大的内资不知在干啥？,05-08 02:03
要么大盘回踩5日线反弹，要么就把缺口3123补了继续上攻，就这么简单[吃瓜][吃,05-08 02:03
这些鸡精就和大妈买菜没啥区别，一窝蜂上。。。,05-08 02:03
后续跟进取消量化交易，大盘的春天就来了,05-08 02:03
放假外面涨了3天，妹，开盘3天跌2天！,05-08 02:03
请你直接跳水，把缺口补上,05-08 02:03
大盘调两天就要涨，不要怕,05-08 02:03
前几天小买每天赚几百，今天梭哈干一票，利润全没了[大哭][大哭][大哭],05-08 02:03
振荡上行就是这样，涨点跌点、然后再涨点，一点点的抬高，认不清就出局了,05-08 01:56
坐好啦没？14:00还是14:30……开始拉或跳？,05-08 01:59
补缺口是必然的,05-08 02:02
鸿哥财经（5月8日）早盘思路及实战策略！,05-08 08:49
$上证指数(SH000001)$,05-08 02:02
预测,05-08 01:54
缺口理论,05-08 02:02
操作贴：回调加仓机会来了？今天我往这几个方向加仓,05-08 02:02
涨的时候没感觉，跌的时候真狠,05-08 02:02
每次都是刚要看到希望就来一次大跌，股民被坑的好惨啊,05-08 02:02
不要叶公好龙，牛市来了很多人反倒退缩了！,05-08 01:54
5分底背离,05-08 02:02
涨的都是些什么玩意！！！！,05-08 02:02
真烂啊,05-08 02:02
神秘资金马上出手，大家莫慌,05-08 02:02
逃避为上策,05-08 02:01
2024.5.7》机器人》的120分钟macd金叉期间：某继续持有。2024.5,05-08 02:01
现在进入了买买买的模式,05-08 02:01
狂跌模式开始,05-08 02:01
指数3100，个股2600,05-08 02:01
要补快补,05-08 02:01
拉证券稳定军心,05-08 02:01
回探3110点的支撑力度，看是否为真突破,05-08 02:01
明天大盘大概率是要把下面的缺口补了再向上！这是一个不留遗憾不留后患的标准慢牛走法,05-08 02:01
卖不完的内资,05-08 02:00
加油！赶紧把缺口补了上去吧！太折磨人了[怒],05-08 02:00
干脆一点，今天就把缺口补上，省的头上一直悬着一把剑[微笑],05-08 02:00
求你们别喊牛市了，三天，指数还行，个股跌穿了，这天天涨的什么玩意，老老实实工作，,05-08 02:00
要补缺口去了？,05-08 02:00
今年不会再回到3000点以下了，今年会是大牛年。,05-08 01:11
在在烂市真的忍不住投诉拉我买基金的理财经理了,05-08 02:00
指数3100股价还在2600新能源真是都不买唉,05-08 02:00
逃命吧,05-08 02:00
资金又开始做防御性板块了,05-08 01:59
奇型的走势，远远没有走好,05-08 01:59
不涨，资金如何进来；难道你要像一月份这样搞？,05-08 01:51
建议双向收费卖出是买入的两倍收费。一万元以下2%。一万元以上降低收费。一千元以下,05-08 01:59
跳水开始,05-08 01:59
涨3天不够一天跌了，是什么问题,05-08 01:59
朋友们，我似乎坐上了时光机，股市版“回到未来”！&#128640;大盘冲上了31,05-08 01:55
北方稀土啊,05-08 01:59
洗洗更健康，缺口若不补，将危楼高百尺。唯有根基牢固方可高楼大厦鳞次栉比！,05-08 01:59
永恒的三千废品[下跌],05-08 01:59
两点半跳水！！,05-08 01:58
恶心,05-08 01:58
这走势说明是假北向假外资,05-08 01:54
每次指数涨一波个股只要一天跌,05-08 01:58
应该要补缺口了,05-08 01:58
垃圾行情，没意思！,05-08 01:55
坚决清仓离场落袋为安毫不犹豫，我们散户绝对不再抱任何幻想。,05-08 01:58
今天是开胃小菜，明天是黑色星期四,05-08 01:58
不管你怎么洗盘，股民就是不买不卖！有意思吗？,05-08 01:58
指数纹丝不动，持仓爆跌,05-08 01:58
会回补缺口吗，[哭][哭]满仓真的太受伤害了,05-08 01:58
年后好不容易拉上来不可能回调给你上车的[赞],05-08 01:57
今天补缺口。欧美创历史新高，怎么创的？,05-08 01:57
#合成生物概念股火爆，投资机会几何？#,05-08 01:57
反弹结束，三桶油翻了一番要回归价值,05-08 01:57
千好万好还是外围指数好,05-08 01:57
昨天清仓了！内资从来没有让看空者失望过[大笑][大笑]等你3070再接回来！看好,05-08 01:19
2点，2点，开始拉升,05-08 01:56
北向开始疯狂抢筹,05-08 01:56
指数看到3223附近，没到之前大胆低吸，到了以后空仓等待[坏笑],05-08 01:56
明显的投资机会！,05-07 11:45
很多个股都是很受伤,05-08 01:54
又不行了？,05-08 01:54
巴菲特不来不会涨,05-08 01:54
下跌才刚开始，还有最后一个5反弹，高点3157，极限3202，然后瀑布杀，剧本就,05-08 01:54
缺口什么时候补,05-08 01:54
诱多中。管住手。,05-08 01:46
两市6600亿的成交量，市场担忧主力资金偃旗息鼓，热点散乱，连续三天跌停板的股票对市场投资者影响很大。长痛短痛面临选择恐惧症。,05-08 01:53
股场如战场，都是你死我话，而且是大多数难存活。还离股场，方能平静生活。,05-08 01:49
球势！,05-08 01:53
为什么今天下跌。搞鬼,05-08 01:53
【今日策略：恒生科技跌超2%，出什么事了？】,05-07 02:28
天花板,05-08 01:53
大人有大量，求求你们别砸了好吗,05-08 01:53
个股会被玩死！,05-08 01:53
反复诱多下杀,05-08 01:53
2：30以后狂跌，跌至3100以下！,05-08 01:53
建议好好查一下互金板块，如财富趋势，指南针，同花顺谁在砸盘！都是恶意打压！引起恐,05-08 01:53
吓吧？,05-08 01:53
券商砸盘，大盘好不了,05-08 01:52
以大a的尿性今天指数得红,05-08 01:43
把缺口补上吧，不要温水煮青蛙。,05-08 01:51
市场高估了,05-08 01:51
A股变局‖发生重大重心转移,05-08 11:53
5.7操作贴：全面减仓，直指这2个方向，速度要快！,05-07 12:08
继续开空，没错的。大胆干。,05-08 01:50
是不是觉得晃晃悠悠跌不下去的？明天就直接下去，太多次了,05-08 01:50
证券洗盘害苦大家了，逢低入证券,05-08 01:50
刚刚！恒科，白酒有色预判已出，重仓的朋友注意了！,05-08 08:38
量化太狠了,05-08 01:49
降低预期,05-08 01:48
今天这行只亏五千以下应该可以接受,05-08 01:43
风浪很大，水流很急，鱼很翘,05-08 01:48
最大空头就是量化交易，万恶之源,05-08 01:47
