context,date_time
敢问路在何方？,06-20 11:25
威武霸气侧漏,06-20 11:25
不破不立，加油！,06-20 11:25
要乱了,06-20 11:25
关机，明年再打开。,06-20 11:25
穿3000,06-20 11:25
2亿散户的能量不可小觑呢，建议谨慎行事[赞],06-20 11:25
[怒][怒][怒],06-20 11:25
沪指还在苦撑，深指和创业指数已经放飞了#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:25
现在大多数的票价跟2645价位差不多了。空有其表罢了,06-20 11:25
等待2700,06-20 11:25
回到2600,06-20 11:25
我觉得不会破3000点，～～～～吧[好困惑],06-20 11:25
下午要来如来神掌！,06-20 11:25
只要是散户买到的，绝对不会涨，你们看看涨的那些，哪个是散户能买到，敢买的,06-20 11:24
3000点保卫战[下跌][下跌][下跌],06-20 11:24
叫中金拿出诚意，几千个亿来扫货#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:24
马上又要破3000点啦,06-20 11:24
正是打响3000点保证战,06-20 11:24
只要散户看好的，那就让散户买个够,06-20 11:24
目标2800,06-20 11:24
轰轰烈烈的保卫战再次打响,06-20 11:24
直接3000点保卫战,06-20 11:24
大盘扭扭捏捏，实在不像样子。直接瀑布下来吧下午见证,06-20 11:24
破3000指日可待,06-20 11:24
3000点必须得破一下，立贴为证,06-20 11:24
要破赶紧破，扯着个3000点有啥意义，不破不立,06-20 11:24
再次打响3000点保卫战。,06-20 11:24
连续3天每天赚1个点，今天一下干掉我6点，大盘也没跌啊,06-20 11:24
好好好马上都要破3000,06-20 11:24
又要保卫3000点了,06-20 11:24
又要保卫3000点了,06-20 11:24
$上证指数(SH000001)$,06-20 11:24
年前那味来了，年前拉北交所，现在拉科创板，年前后面大幅杀跌，现在又开始了,06-20 11:24
炒家扛风险第一人啊,06-20 11:24
加油啊，快了！,06-20 11:24
3000点又岌岌可危,06-20 11:24
破三千指日可待,06-20 11:24
大韭菜盘子看谁能熬,06-20 11:24
一定会破3000点,06-20 11:24
半天二百多亿融券量化,06-20 11:24
2999见底。,06-20 11:24
都跑吧别再幻想了,06-20 11:24
$上证指数(SH000001)$,06-20 11:24
快跑,06-20 11:24
今天主力要跑出500亿,06-20 11:24
危险，快闪,06-20 11:24
[卖出][卖出][卖出][卖出][卖出]#沪指屡屡迫近3000点，到底会不会破？,06-20 11:24
必破3千点,06-20 11:23
昨天有个券商说到了3000点自动触发反弹的？哈哈哈哈哈哈哈哈，笑死了笑死了哈哈哈,06-20 11:23
688没有散户，更多的是机构互割。看戏为主[大笑],06-20 11:23
抄底了，兄弟们,06-20 11:23
6.20  早评   市场无视经济会议利好，高开低走，市场不缺利好消息，缺的是资金进场的信心,06-20 08:50
咦,06-20 11:23
今天不破三千明天一定破,06-20 11:23
完全不着调啊！！！！,06-20 11:23
大盘每次的大跌都被我遇到了并且还亏钱了上涨都成功躲开了,06-20 11:23
无钱呗#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:23
上午那个画图写字的呢，不是说今天3010以下只会下探一次吗？拿着走势图在哪里指手,06-20 11:23
$上证指数(SH000001)$,06-20 11:23
3000保卫,06-20 11:23
今天不是初一，是十五，我起早问候了有些人，多做点好事,06-20 11:23
这比2月份那一波厉害多了,06-20 11:23
厉害了#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:23
有啥用，个股早都到2600左右了#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:23
清仓！清仓！清仓！,06-20 11:23
比脉搏还慢几拍真是压抑,06-20 11:22
你给我跌，一步到位，跌到底。,06-20 11:22
能不能像恒生指数一样两个点以上的大阳？？？,06-20 11:22
天天在3000天摩擦，只要不跌破就是胜利[呲牙][呲牙][呲牙],06-20 11:22
早破早反弹，看的揪心#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:22
劝大家能走就走吧，别再炒股了,06-20 11:22
大基金还没建仓完毕吗？,06-20 11:22
上不去就跌吧，主力有点烦,06-20 11:22
转融通,06-20 11:22
[大笑],06-20 11:22
这种保3000有什么意义，来来回回，天天跌，钱都没了，天天保指数有用吗[吃瓜][,06-20 11:22
破了也会拉起！诱空然后反弹#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:22
！,06-20 11:22
往下砸吧，砸到2700就安全了。,06-20 11:21
我都不想说了#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:21
不会玩了，撤退啦,06-20 11:21
建议大家去看一下电视剧追风者第二十七集，挺有意思的,06-20 11:21
三千点必破！2800也未必能保住！不用盯着指数了！看环境吧！,06-20 11:21
盘久必跌！#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:21
太弱了#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:21
没有增量资金进场#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:21
杀，往下杀，杀破3000点，开启下一个3000点30年保卫战。,06-20 11:21
要是封装产业，那肯定是华天科技了#先进封装产能吃紧，台积电股价频创新高#,06-20 11:21
擦，连续跌了一个多月,06-20 11:20
又去拉中海油，长江电力，四大行去了，,06-20 11:20
破就是好，不破不立嘛！这是迟早的事！#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:20
高质量发展[鼓掌]#钮文新：要为正能量注入股市提供空间#,06-20 11:20
今天周四,06-20 11:20
破3000了，想死不死的样子。正所谓不破不立啊。来个痛快的。,06-20 11:20
2800点，在次招手了[大笑][大笑][大笑][大笑],06-20 11:20
指数没跌多少天天挑我得票跌，我的都2500点了去了,06-20 11:20
三浪下跌正式开启，下跌通道打开了,06-20 11:20
这个指数假的把，跌成这样，指数没这么跌哈哈哈哈,06-20 11:20
做空机制在就不可能好！！#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:20
[傲][傲][傲][傲],06-20 11:20
罢了港股也救不来了,06-20 11:20
3008不能破破了就废了,06-20 11:19
销户吧，没希望了！,06-20 11:19
为什么要来投资呢，为什么，为什么,06-20 11:19
谁也别跑，全都套住。成为长线资金！！！,06-20 11:19
扶我起来，我还能买点儿,06-20 11:19
只拉中字头，狂跌小票,06-20 11:19
每日预测上证指数会跌到2600。万科今日会跌，上证今日也会跌。那些想抄底的，自己,06-20 08:57
三千点必须破，否则我不会进来,06-20 11:19
看他吗你能揉搓到什么时候，有种直接来个跌停,06-20 11:19
满仓干，没有更低了,06-20 11:15
很让人失望,06-20 11:15
3千点的保卫战开始保卫了。,06-20 11:15
兄弟们3000点保卫战开始了,06-20 11:15
久盘必跌#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:15
三千点随时破,06-20 11:15
会破，一团糟！#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:15
3000点真坚挺，[赞][赞][赞][赞][OKOK],06-20 11:15
我们到底在期盼什么呢？,06-19 01:38
这才上半天,06-20 11:15
大家坚持住3000攻坚战，下午就要开始了！,06-20 11:14
6.20早盘,06-20 11:14
i这一波。预期2800,06-20 11:14
服我起来，我还能加仓！,06-20 11:14
今天3000亿成交都不一定能有,06-20 11:14
#沪指屡屡迫近3000点，到底会不会破？#马上破,06-20 11:14
，#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:14
主力一早上又出了两百亿，看你国家队能有多少钱，三千点必破,06-20 11:14
又是流出200亿了,06-20 11:14
牛市已经那么多年了，非常好了，现在开始进入熊了,06-20 11:14
指数稳如磐石，个股鸡飞狗跳,06-20 11:14
存量博弈，都去科创板了！,06-20 11:14
才上来那位，出来走两步[捂脸],06-20 11:14
个股跌的真TM多,06-20 11:14
又一次3000点保卫战,06-20 11:14
跌跌喋喋不休,06-20 11:14
这个点位不上，就下破2800,06-20 11:14
上证不跌了，转融通又在其他三大指数做空,06-20 11:14
破3000就是这周事情,06-20 11:14
好快，就会跌回2700？今年内,06-20 11:14
又一天大盘没怎么跌，个股疯狂跌，好多个股都新低，,06-20 11:14
天天都有新低，强强,06-20 11:13
牛短熊长，大盘连续跌一个月了,06-20 11:13
破………,06-20 11:13
台风形成的时候都在积累,06-20 11:13
会跌到2600点吗？,06-20 11:13
天天钝刀子割肉,06-20 11:13
个股2800，大盘3000，#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:13
跌个0.20全部绿得跟差不多，还好之前清仓，拿出来玩欧洲杯,06-20 11:13
今天量化又做了几次T。六六六,06-20 11:13
没有底#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:13
破3000才行,06-20 11:13
主力又跑200亿了。。主力又跑200亿了。。,06-20 11:13
已经到底部了#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:13
天天跌。玩几把,06-20 11:12
飞流直下三千尺，疑是银河落九天,06-20 11:12
知足吧，没有人强迫你们炒股，能让大家平安健康的生活已经不容易了，不看好就不要炒股,06-20 11:12
必须的，有量化在，股市无安宁之日！#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:12
35度高温在工地搬砖，手烫的起泡，但我一看账户心里是凉嗖嗖的。,06-20 11:12
能低抗住空方？,06-20 11:12
今日牛皮冲天了,06-20 11:12
主力资金天天几百亿流出,06-20 11:12
退出这里，好好生活,06-20 11:12
慢刀子割肉,06-20 11:12
1#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:12
能行不指数跌一点点！三桶油外加银行托的稳稳的！至于个股…,06-20 11:12
不趁现在有点量，以后跑都跑不掉。,06-20 11:12
下午跳水吧,06-20 11:12
我想静静……,06-20 11:11
跌个股，不跌指数，真牛逼。,06-20 11:11
一上一下。又亏掉一个多点,06-20 11:11
天天恶心人,06-20 11:11
行就行不行就不行#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:11
半天已经流出200亿了，明显无作为，直说放放P,06-20 11:11
到底发生了什么问题。,06-20 11:11
破2700，否则他就不想取消量化和两融,06-20 11:11
我清仓了,06-20 11:11
今天必破三千点,06-20 11:11
#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:11
我却看中了$港红利NF(SH520663)$的高股息能源股,06-20 11:11
外资持续看好A股！牛市来了！[大笑][大笑],06-20 11:11
一个上午又是几百亿,06-20 11:11
3000必破，不破不立,06-20 11:11
英伟达加冕“世界股王”，你抿出什么来了？,06-20 09:57
股市见人性，从古至今我们这里某些人就没变过，最希望的一定是：我好你不好；其次是：,06-20 11:11
2800已经成定局,06-20 11:11
大盘没破3000点，但个股已在2800点,06-20 11:11
每天3500以上个股下跌，玩不下去了,06-20 11:11
大行情不好啊#沪指屡屡迫近3000点，到底会不会破？#,06-20 11:11
今天周四，千万别忘了,06-20 11:10
