context,date_time
A股真不能碰，我也变成老赖，朋友大老赖，都是炒唉股炒成老赖。,06-06 06:23
[呲牙][呲牙]#高息资产持续走强，中国神华年内新高#,06-06 06:22
#专家建议暂停量化交易！股友们怎么看？#转融通停了吧，天天融券做空,06-06 06:20
连亏十天，今天总算没亏,06-06 06:20
明天3100点,06-06 06:20
看到我买进就下跌，我不买他就一直上涨#专家建议暂停量化交易！股友们怎么看？#,06-06 06:20
现在直接跌的没声音了。每天连个咨询消息都没有了[憨笑],06-06 04:09
批量退市潮可能要来！大股东都在忙着自救,06-05 07:18
习惯了，三千的保卫战,06-06 06:16
去年以前抢着上市，现在抢着退市，A股的特性，不玩了！,06-06 05:01
主板不s，双创难涨。,06-06 06:16
一、量化的本质决定了这部分资金就是来投机的，违背了这个市场作为投资的初衷；二、量,06-06 06:15
这种盘面没啥好做的，清仓出局，保留实力吧,06-06 06:15
明破3,06-06 06:15
100万实盘丨下跌了！抄底还是快跑？少然这样操作！,06-06 01:55
【欧奈尔每日市场回顾-24/06/06】能源、家电和黄金领涨,06-06 06:14
狐导上期预测大盘今天冲3097附近后冲高回落，今天最高只到3092.35就回落了,06-05 09:06
【百万基金操作】大动作，今日发车消费，量化，债券方向,06-06 12:57
玩的真好，连砸几天，拿低价筹码，到时候再拉起来，把筹码卖给散户，到时候再砸盘。,06-06 06:10
量化加融券=日内高频小振幅短线收割，我[旺柴]#专家建议暂停量化交易！股友们怎,06-06 06:09
要想股民长期留在股市，至少也要给股民看到点希望吧！这样搞得话，谁能承受的住？谁的,06-06 06:09
#专家建议暂停量化交易！股友们怎么看？#量化专门收割长线资金，来回收割，没有必要,06-06 06:08
A股突发大跌！我真的哭了，明天还有戏？,06-06 05:47
3000点保卫战又来了,06-06 04:49
现在财政那么紧张，事业单位连发绩效都成问题了，股市能不差吗？？,06-06 06:07
分红派息，第二天股价直接减去分红派息的部分，还分个毛，我分红前直接卖掉还不是自已,06-06 06:06
明天应该要反弹了,06-06 06:06
真正的下跌还没开始呢，各自安好吧。,06-06 06:05
为了耐心资金入场，必须滴！,06-06 06:05
周四复盘06～06,06-06 06:04
这只我重仓，期待开花结果！,06-06 06:04
转发短短半年，感觉走过了老股民08~21年的路。2800点没死成，死在了3100,06-06 05:35
退市大股东笑死了！减持赚钱了退市撇开小散全控又赚钱了散户血本无归！最应该做的造假,06-06 06:04
，,06-06 06:04
股票就是小众游戏，只有少部分人赚钱，都赚钱别人就出货，都割肉别人就抄底,06-06 02:39
你们觉得有什么好的理财产品？,06-06 05:31
这么大个股吧为什么没有善意劝善良的小散们暂时躲避风险的呢？都是忽悠大盘到底了可以,06-06 01:41
兄弟们5月28号转入40W本金，到今天赚10个点了，我是不是悟道了,06-06 06:03
清了一半，明天再跌就不玩了,06-06 05:12
兄弟们5月28号转入40W本金，到今天赚10个点了，我是不是悟道了,06-06 06:03
清了一半，明天再跌就不玩了,06-06 05:12
截至2024年6月6日收盘,06-06 06:02
量化策略一致，容易剧烈波动。#专家建议暂停量化交易！股友们怎么看？#,06-06 06:01
最厉害的还是不玩！#专家建议暂停量化交易！股友们怎么看？#,06-06 06:00
同学们季度性下跌趋势千万不能抄底啊会亏完的,06-06 06:00
明天A股：还有希望翻盘吗？大盘，会怎么走,06-06 03:58
见利就割韭菜#专家建议暂停量化交易！股友们怎么看？#,06-06 05:58
请问现在处于牛市的什么阶段？,06-06 02:56
又到了3000点的时候了，哎,06-06 05:58
今年医药可能会很难，如何操作？,06-06 11:42
进入股市没赢过利，明天开盘消户,06-06 04:47
稳住，支撑位还有,06-06 05:55
2600点的时候都没有亏这么多！,06-06 05:54
上涨只是暂时的，下跌才是主旋律。,06-06 05:54
来炒股的没一个值得同情的,06-06 05:54
才微调0.5而已不怕,06-06 05:53
6月6日星期四热门个股分析：1、汇成真空：新股上市，涨跌随意；2、航天晨光：惊天,06-06 04:34
3050都跌穿了,06-06 05:29
想清楚，散户的人均亏损20%是给量化没有给券商支付的按笔支付的手续费买单。所以不,06-06 05:52
切勿太悲观，未来三个交易日开始低吸！,06-06 04:22
注意规避风险,06-06 05:49
希望大家拥护,06-06 05:49
限制量化交易，只会使下杀的速度延缓一些罢了，而不会改变股价动力的方向。#专家建议,06-06 05:13
能不能跌透了磨磨唧唧的直接2900得了,06-06 05:49
大盘太假了，跌了那么多股，大盘却只跌了这么点。,06-06 05:48
牛逼,06-06 05:48
随便说说,06-06 05:48
杀跌取量！[吃瓜][主力],06-06 02:34
见底了，回调结束了,06-06 03:13
春节前极其惨烈的一幕再度上演,06-06 05:45
明天微盘股大幅反弹，轮到黄线在上，白线在下。,06-06 05:44
上证日线顶背离调整第十三天,06-06 05:44
当下A股，明显的问题就是，第一，出清问题股，绩差股没问题，但你不能将责任和风险都,06-06 05:43
不能停。#专家建议暂停量化交易！股友们怎么看？#,06-06 05:43
20240607-卧龙每日复盘~大盘止跌反弹送端午红包了？！,06-06 05:43
3028点附近明天抄底！希望给机会,06-06 05:42
要把量化变为耐心资本，否则一切难熬。#专家建议暂停量化交易！股友们怎么看？#,06-06 05:41
，垃圾人#专家建议暂停量化交易！股友们怎么看？#,06-06 05:41
很多股票已经跌到2600点水平,06-06 05:41
现在买什么都提心吊担的，一个问询函就可能跌得血流成河，甚至啥事没有因为市值小或…,06-06 05:41
能不能再来一次2600,06-06 05:02
我刚看了一下从11.20号到今天将近8个月，主力一直在流出，只有十五天是净流入，,06-06 05:39
一个招骗子进来，一个掩护骗子撤退[鼓掌],06-06 05:39
找一些年底那波坚挺的股票来玩吧，谁有功夫整理一些,06-06 05:03
明天半年线就能上移到3000点，这跟股民的心理底线一致，所以大盘肯定是要到三千点,06-06 05:39
你们清仓了吗，我心不甘，有气往哪出，没有希望,06-06 05:38
大牛市真的来了。。。。。。,06-06 05:38
明天又是3000保卫战,06-06 05:38
前有茅台十倍无人理，今朝隆基十倍招人烦！中国机构、股民悲哀啊，妥妥的又一个茅台，,06-06 05:37
我今天满仓电力200个w，明天收钱,06-06 05:37
全部出清，买彩票去了,06-06 05:36
强烈建议禁止量化交易#专家建议暂停量化交易！股友们怎么看？#,06-06 05:36
$上证指数(SH000001)$,06-06 05:36
关闭融券，关闭量化，连续下跌3天，个股就应该发公告，告诉股民情况#专家建议暂停量,06-06 05:35
A股三大指数集体下跌，30年国债ETF(511090)多空胶着,06-06 05:35
#专家建议暂停量化交易！股友们怎么看？#求求你了，把这些坏人祛除,06-06 05:35
客户有钱经济才能上行#专家建议暂停量化交易！股友们怎么看？#,06-06 05:34
北向进了60多，呵呵,06-06 05:33
6月6日收市简评:A股三大指数收市表现不佳。沪指跌0.54%，报收3048.79,06-06 05:33
大面积A股走弱#专家建议暂停量化交易！股友们怎么看？#,06-06 05:32
早盘突破，突盘失守，明天收阳3065到3075！,06-06 05:32
这么多票啊！发行的时候要帐上资金量认购，后来又要市值认购，还要摇号抽签中奖5百，,06-06 05:32
应公告已核查过的企业,06-06 05:31
不是韭菜｜全国冬小麦收获进度过半！,06-06 05:10
A股周四早评：经过这次下跌，将有波澜壮阔的大涨,06-06 07:12
我其实很好奇，为什么不买明天会涨停的股票呢？都买下跌的，怪谁？,06-06 05:01
空仓了几个月，舒坦[呲牙][呲牙][呲牙],06-06 04:53
明天破3000,06-06 05:28
这个月每天都是真惨烈，个股成狗，大盘微跌，还偶尔红盘，不行就关闭市场吧,06-06 05:27
这样的行情和环境，再大的机会我都不要了，太可怕了，时不时来个幺蛾子，防不胜防啊！,06-06 03:27
$上证指数(SH000001)$,06-06 04:42
55日跌破进行时,06-06 04:05
按计划执行，明天等的点位是？,06-06 04:15
上证指数，今天小幅度高开，和昨天收盘背离。昨天的阴线实体明显，下影线很短，带有明,06-06 05:25
6月6日股市收评,06-06 04:02
我有预感照现在走势量化会把90%的股做成微盘股？,06-06 05:24
6月6日股市收评,06-06 04:02
我有预感照现在走势量化会把90%的股做成微盘股？,06-06 05:24
这些妖股的门头,06-06 04:47
A股收评：大盘午后走弱，中小盘重挫，两市超4800只个股下跌！,06-06 05:22
A股：注册制是为了优胜劣汰，但绝不能让投资者倒在黎明前，慎重,06-06 04:05
了，个股跌成啥了,06-06 05:20
6月6日，市场全天震荡走低，三大指数均收跌，大小指数明显分化，微盘股指数跌超6%,06-06 05:20
明天不涨就卸载了，此生不碰A股，子孙后代诫勉,06-06 04:53
请在限定时间内书面公开回答，谢谢！,06-06 04:43
6.2,06-03 02:10
A股：太不对劲了，盘面上出现一个重要信号一起来看看：,06-06 05:17
今早大A走势，让我震惊三观，你们知道为什么吗？,06-06 11:57
目前休息为上。,06-06 05:16
那些，好比是人体上的毒瘤，要割掉他，总不免要伤到一些良性细胞。以前看过一,06-06 02:07
外资敢来吗,06-06 05:15
平均股价已经对应到2922点了。除了大票和龙头全赔。,06-06 05:15
不亏就是赚！今天这个带量的百股跌停，意味着有人开始拱手奉上带血筹码了。,06-06 05:14
我在现货黄金如鱼得水，在恒指死气沉沉？果然专业还是在最爱的黄金外汇领域。用黄金利,06-06 05:14
建议明天就别开市了过了端午节在开,06-06 05:13
【ST真正的零和游戏！】,06-06 06:34
顺势而为，以退为进,06-06 03:51
短期底部最快明天出现,06-06 05:11
就拉中石油和茅台，其他都跌停，指数也能是红色的。所以这指数根本没有参考意义。,06-06 05:10
翻倍之旅-6月6日,06-06 05:10
每天收盘，对我来说就是利好，星期六星期天，停牌两天是重大利好,06-06 05:09
港韭为什么买这么多，连买三天了，是因为入选科创50，还是什么原因,06-06 05:09
好消息，明天再跌一天，后面三天大涨！,06-06 05:07
牛啊！市值2600，股票指数3000！[哭][哭][哭],06-06 05:07
对散户而言，唯一确定的是，做空限制了，下跌必死。#专家建议暂停量化交易！股友们怎,06-06 05:07
3055看周线转角-9.30发的被吞了,06-06 10:40
太不对劲了,06-06 04:03
2024.6.6/黄金亚盘布局2371空拿下9点利润减仓离场提前布局剩下的交给市,06-06 05:05
个股跌的差不多了！大盘马上要创新高不信等着看。,06-06 05:05
继续反弹时缩量，回落时放量。清仓继续休息。虽然也希望它反弹，但前提是反弹放量，指,06-06 09:45
一个主板就行了，合并100家万亿级公司！一定牛气冲天！,06-06 05:04
远离股市是明智之举，消户吧,06-06 05:03
有种明天再来下大的！我好加仓[呲牙],06-06 05:03
搞不懂为何像吴晓求教授、刘纪鹏教授等这些有良知的学者奔走呼吁的天经地义理所当然义,06-05 10:39
200761本钢板B：每股累计分红2.2196元人民币，此股总股本4亿，现价1.,06-06 05:02
还有谁,06-06 05:02
大A上一万点我怎么地也买两套房,06-06 05:02
3050有支撑，3030开始就进入多头大本营。向下空间不大了。顶住哈。,06-06 01:48
#专家建议暂停量化交易！股友们怎么看？#避险吧，搞这些有的没的，它几分钱的利润也,06-06 09:25
退市意味着血本无归吗？——大概率是，小概率不是！,06-03 02:32
低位板块不接力，A股要破底？。下跌1—2—3—4—5。指数要探底，第三波次打底就,06-06 10:03
又要保卫了吗[笑哭],06-06 04:59
不要说话，沉默。,06-06 04:59
技术性牛市,06-06 04:57
#专家建议暂停量化交易！股友们怎么看？#量化就是外挂，一个游戏如果允许外挂。不是,06-06 04:57
要不是中石油……,06-06 04:57
现在外面征婚都有要求，三代内炒股 免谈,06-06 04:29
应该取消量化#专家建议暂停量化交易！股友们怎么看？#,06-06 04:38
市场波动对投资的影响？,06-06 03:20
还得是你会算,06-06 04:53
#专家建议暂停量化交易！股友们怎么看？#坚决取消,06-06 04:53
怎么没人出来唱多了,06-06 04:52
策略：三大指数冲高回落，短期反弹结束了？,06-05 02:14
炒股就截止80后吧，后面别入坑了,06-06 04:51
都在跑，你还买入，6绝啊,06-03 01:34
A股弱势，不等了，加仓，今天冲一波这个,06-05 02:34
#专家建议暂停量化交易！股友们怎么看？#专家说话无效,06-06 04:50
简单写个盘总：指数上收盘破掉3053，意味着3003抄底目标很近了，再忍一忍。本,06-06 03:37
上证指数,06-06 04:49
日线下跌周线下跌，会怎么样都明白不,06-03 05:28
6月要到2850点,06-03 05:29
评论区里说说,06-06 04:49
明天还是跌。这波不给你们这帮小散跌透了，你们是真不知道什么叫内资。,06-06 04:48
做空更易赚钱谁还做多呢,06-06 04:48
还是期指开空单能赚钱，现货这边真是被量化收割，空仓等待吧！,06-06 04:48
今天终于清仓,06-06 04:48
现在严拔韭菜阶段，都超级迷你仓参与,06-06 04:46
A股，信号很明显了，明天6月6日，可能会大幅下调,06-05 09:33
又奔3000点去了，都不用别人砸，自己就能砸到3000,06-06 04:46
大家模拟仓都没加满啊？加满了，为什么还不涨啊？,06-06 04:44
该死的量化交易，早都该停了#专家建议暂停量化交易！股友们怎么看？#,06-06 04:44
股市什么时候大涨？,06-06 08:54
新一轮下跌来了，先空仓等待,06-06 04:43
大数据杀熟散户买啥割啥,06-06 04:42
不破不立原创赵灵儿笔记赵灵儿笔记2024-06-0615:16江苏听全文A股三大,06-06 03:19
每天四千多家下跌，正常吗？,06-06 04:41
天天几千只股票下跌。,06-06 02:53
【尾盘解析】今天你说是冰点吗？从数据上看确实是冰点，但是又感觉不是那么的冰，所以,06-06 02:53
量化赶紧滚#专家建议暂停量化交易！股友们怎么看？#,06-06 02:53
亏麻了,06-06 02:53
个股跌成狗了。,06-06 02:53
所有板块都跌，指数跌了十多点，咋做到的？？？？？？？？,06-06 02:53
所有的支撑都破位，表示市场没有人气与信心,06-06 02:53
上海贝岭就是被量化砸的！！一拉就按下来，一拉就按！！#专家建议暂停量化交易！股友,06-06 02:10
重大利好，很多股票比我的股票跌的多得多。,06-06 02:52
放量下跌,06-06 02:52
我大A真是神奇，超4500股下跌时，居然三大股指都是红盘！[大笑][大笑],06-06 11:21
明天暂时止跌了。,06-06 02:52
很多媒体人和所谓投资人在扮演股市的小丑。,06-06 02:52
如果总是这样玩弄散户，最后谁给主力抬轿呢？,06-06 02:52
又是三千点保卫战,06-06 02:52
谁能帮我解读一下为什么大盘跌这么少个股却跌那么多,06-06 02:51
放量下跌还要跌，只有三点才止跌[滴汗],06-06 02:51
跌得狠！！！,06-06 02:51
又是完犊子一天,06-06 02:51
不,06-06 02:51
中字头带崩了人气,06-06 02:51
$上证指数(SH000001)$,06-06 02:51
142家跌停？,06-06 02:51
静等跌破3000点！做一波反弹！还得快进快出！被玩坏了！资本们太厉害了！,06-06 02:51
都砸吧，该割肉割肉，不要来了，A股伤不起,06-06 02:50
股市不涨的原因找到了，都是st惹的祸。最好半数股票st，然后退市。,06-06 01:10
A股是如何做到每天都能下跌的，在注册制和量化实施之前也没出现过这种情况。,06-06 02:50
每天亏三千,06-06 02:50
像紫光国微这种超跌股不企稳反弹，这股市好不了,06-06 01:51
明天开始高位股补跌，,06-06 02:50
破2900进场抄底吃肉,06-06 02:50
量化交易取消#专家建议暂停量化交易！股友们怎么看？#,06-06 02:50
#专家建议暂停量化交易！股友们怎么看？#只要按次收取手续费，市场也会好很多,06-06 02:50
现在还在股市里的都是高手。,06-06 02:50
今天如果割肉，明天肯定有反弹，如果不割肉，明天继续跌,06-06 02:50
又是伤心的一天[哭][哭][哭],06-06 02:50
留点资金准备3000保卫战，估计最快明天，慢下周三左右,06-06 02:50
我闻到淡淡小牛的香味,06-06 02:50
股票  怎么维权啊,06-06 02:50
强烈要求散户T+0，机构T+1！！！,06-06 02:49
要跌就痛痛快快的跌下去吧,06-06 02:49
心累,06-06 02:49
现在资金都学聪明了，不好的时候买蓝筹股,06-06 02:49
$上证指数(SH000001)$,06-06 02:49
又要到3022,06-06 02:49
之前提到本轮春季行情反弹先看年线图5年10年均线3180-3250区间，或半年线,06-04 10:09
还有80个点的跌幅空间，才能止跌,06-06 02:49
开盘砸，收盘接回[旺柴]#专家建议暂停量化交易！股友们怎么看？#,06-06 02:49
这个盘面定力可以的，这下要厚积薄发了。,06-06 02:49
尾盘割肉的都是不聪明，看不出来每天早上会冲高吗,06-06 02:49
明天三千点保卫战再次打响。,06-06 02:48
行业龙头权重还没怎么调整，看戏,06-06 02:48
#专家建议暂停量化交易！股友们怎么看？#去牠么的融券，去牠么的量化...,06-06 02:48
明天还得跌,06-06 02:48
A股的人情事故。,06-06 02:48
连着三天抄底都超到半山腰啊，今天不抄了，底还不知道在那里。,06-06 02:48
谁能告诉我光伏又出什么幺蛾子了？利好就涨了一天，然后跌到现在,06-06 02:48
保卫3干点,06-06 02:48
#专家建议暂停量化交易！股友们怎么看？#不让你说话，,06-06 02:47
国外股市风险加剧，大A犹如明日之星。,06-06 02:47
今天平均股价暴跌，明天让孩子们怎么高考，,06-06 02:47
主力前期的抱团股出不来，没新增资金。,06-06 02:47
A股指数应该微盘股权重增大十倍，到时候红盘才是真的红盘,06-06 02:47
由于量化可以左右微盘股，造成大量波动，建议量化不得操作微盘股,06-06 02:47
大A是真犟,06-06 02:47
以老夫多年看盘经验，今天跟本炒不了底，k线根本不是反转趋势。只能汪汪队真金白银的,06-06 02:47
稀松平常，明天再下三千点,06-06 02:46
祝愿高考学子高考大捷,06-06 02:46
存储芯片延续涨价趋势，业绩增长拐点到了？,06-06 02:46
靠这几个板块竟然能把指数拉红,06-06 11:08
昨天亏，今天也亏,06-06 09:38
转发,06-06 02:46
准备现金挖坑抄底,06-06 01:44
挣指数不挣钱！买在2800点，亏在3100,06-04 11:02
三千点保卫战再再次打响！！！,06-06 02:46
#专家建议暂停量化交易！股友们怎么看？#赞成取消量化,06-06 02:46
何处是头！,06-06 02:46
指数回到3000。个股岂不是都玩完了[发呆][发呆][发呆],06-06 02:46
明天还有一天，今天不可能回头，大家散了，留点钱明天用[吃瓜],06-06 02:46
这股市大跌什么时候是个头呀？,06-06 02:46
股民忍一下，补缺很快的,06-06 02:46
取消融券#专家建议暂停量化交易！股友们怎么看？#,06-06 02:46
更大的还在后面呢，想想所有板块龙头要是都开始下跌了会怎样，必会暴跌！！！,06-06 02:46
指数虽在3000点，个股到了2700点,06-04 09:33
再也再也不会炒股了,06-06 02:45
炒股的尽头是什么？,06-06 02:45
拉上去，明天继续下跌，真狠啊啊的的的,06-06 02:45
下午又准点跳水,06-06 11:22
今天不能再跌，不然对信心杀伤力太大,06-05 10:50
3000点保卫战又来了,06-06 02:45
急拉慢跌是出来货,06-06 02:45
都被吓傻了，不敢抄底了？,06-06 02:45
放量那么多，还是涨不上去，谁能帮我解释下[哭][哭][哭][哭],06-06 02:45
"可否考虑一下，市值100亿以下的，全部st,明年1月1日的st估值100亿以下的",06-06 02:45
赶紧下班,06-06 02:45
全在抛大票，眀天大票暴跌,06-06 02:45
牛掰威武,06-06 02:45
有气无力的,06-06 02:45
市场见底了,06-06 02:45
散户不团结，大家齐心协力何愁上不了1万点？？？,06-06 02:44
1#专家建议暂停量化交易！股友们怎么看？#,06-06 02:44
自己作践了自己,06-06 02:44
清仓是最明智的选择,06-06 02:44
回调刚刚开始！,06-06 02:44
温水煮青蛙吗，好可怕啊,06-06 02:44
越跌越不撒手，总以为跌到底了明天开始起飞，怕自己失去起飞的机会，早走早脱身,06-06 02:44
盘中高于1元要不要重新计算20天,06-06 02:44
注意控股股东做恶第一步：高价高位质押股票并做民事诉讼保全。（这样质押的股票不能平,06-06 02:44
大家抄底啊,06-06 02:44
这周持仓的个股每天全是绿的，一个红一天的也没有，也是没谁了,06-06 02:44
3062收盘吧,06-06 02:44
指数不在2600了，个股却还在2600,06-06 02:43
又拉尾盘不是好东西,06-06 02:43
指数一直往上拉，个股一直下跌,06-06 02:43
恐慌盘还没出来？,06-04 01:28
市场交易环境，被量化彻底的玩坏了！,06-06 09:44
老师说“还有500多家是红盘的，你们自己不买红盘的，非要去买绿色的，怪谁，”,06-06 02:43
资本市场是投资。。。。不应有量化套利，也不应有转融通。大股东股票（包持流通股）没,06-06 01:27
3000点保卫战又双叒叕开始了！,06-06 02:43
你不走我不走，我看你怎么办？,06-06 02:43
转了小半圈又要回到3000点保卫战[哭]个股比指数跌的更惨，这要咋整[晕],06-06 02:43
直接取消#专家建议暂停量化交易！股友们怎么看？#,06-06 02:43
退市不赔偿，吓的我不敢买股票。不知道买到的票是不是会被问询而ST.吓死宝宝了。不,06-06 02:42
老乡别走，明天我再割你们一次好不好,06-06 02:42
今天真刺激上下波动这么大心脏不好的估计在医院[哭],06-06 02:42
救救小伞把,06-06 02:42
不想再发贴了。眼不看心不烦,06-06 02:42
内资狗天天砸盘做空卖出，今天才两点半就卖出三百多亿，这几年我好像就没有一个星期是,06-06 02:42
个股和指数真有关系吗？,06-06 02:42
看来要割肉了，远离股市，,06-06 02:42
我就知道大家最近半个月过的是否可好[关灯吃面],06-06 02:42
罕见！A股这只票暴跌99%，st园城是中国的伯克希尔吗,06-05 12:43
吃饱了吗主力大人们[晕],06-06 02:42
尾盘拉红[大笑][大笑][大笑],06-06 02:42
大家抄底啊，本人看是机会，国莫队会救市的，散户可以放心抄底。,06-06 02:42
既然没什么牛市，那些蓝筹股是不是也应该跌下来[捂脸],06-06 02:41
市场慢慢走向成熟都需要经历苦难，近期整个行情基本上符合预期，情绪不要被那些视频号,06-06 12:27
又要3000点保卫战了,06-06 02:41
#专家建议暂停量化交易！股友们怎么看？#看似机构赚到钱了，散户人均十W都不到，亏,06-06 02:41
大家都顶住了，最多再跌一天这周就不跌了？,06-06 02:41
开始反弹啦,06-06 02:41
拉尾盘拉老乡别走明天有好行情,06-06 02:40
绩优中小的春天来了,06-06 02:40
烦不烦，要就一下给跌到位。非得在那硬撑,06-06 02:40
保住3000点,06-06 02:40
收盘3050,06-06 02:40
a股我教你个方法，把所有垃圾票拉下年线，谁上来就爆谁头，剩下好票不能跌入年线下方,06-06 02:40
并入日经和纳斯达克吧，毕竟人家能涨,06-06 02:40
方向对赚钱，错亏钱,06-06 11:39
拉尾盘了，老乡别走呀,06-06 02:40
极为罕见，原因找到了,06-06 02:40
太惨了个股！！！指数风险并不大，只不过个股真的不好说的两市超4700家绿盘。每年,06-06 10:27
空仓4天了，空仓的快乐不言而喻，能吃得香，睡得着了，预感还要极速下探，等待信号再,06-06 02:40
$上证指数(SH000001)$,06-06 02:39
今天劳动节吗,06-06 02:39
无语无语了,06-06 02:39
开启去散户化了,06-06 02:39
收回3070冲[主力][加油][火箭],06-06 02:39
A股突发大跌！明天或许还有狂风暴雨？,06-05 06:49
收回3070冲[主力][加油][火箭],06-06 02:39
A股突发大跌！明天或许还有狂风暴雨？,06-05 06:49
抗住！,06-06 02:39
3000保卫战，五穷六绝[哭]跑吧,06-06 02:39
发生什么事了，又4千多股下跌。,06-06 02:39
说什么都是失望，看着别人不是新高就是在新高的路上，屏蔽了。一年后再来看看,06-06 02:39
14点半后加速下跌，今天不卖，明天取不出钱了,06-06 02:39
上周5天绿4天这周又来[哭],06-06 02:39
231家涨谁，怎么不都跌呀。跌没了算了，反正也不争气,06-06 02:39
牛市来啦,06-06 02:39
还差20点,06-06 02:39
大霄，三千能保住吗？,06-06 02:39
买海油,06-06 02:39
$上证指数(SH000001)$,06-06 02:38
幸好我的股票ST了没有跌太多,06-06 02:38
[看空][看空][看空][看空][看空][看空][看空][看空][看空],06-06 02:38
太可怕了，我的个股每天都绿油油[哭][哭][哭][哭][哭],06-06 02:38
是不是又要保卫3000点了,06-06 02:38
#专家建议暂停量化交易！股友们怎么看？#现在是市场冷清没人玩，量化占比过大，导致,06-06 02:38
2024.06.06周四点评,06-06 12:40
消户是最明智的选择,06-06 02:38
保卫战兄弟们,06-06 02:38
还暂停啥，坚绝禁止#专家建议暂停量化交易！股友们怎么看？#,06-06 12:59
6.6：周四午后，A股延续调整格局,06-06 11:50
实在不用装了,06-06 02:38
再次打响3000点保卫战,06-06 02:38
不见百点长阴不上车[大笑][大笑][大笑][大笑][大笑][卖出][卖出][卖出,06-06 02:38
双要3000保卫战了,06-06 02:38
不是暂停，是永远禁止量化#专家建议暂停量化交易！股友们怎么看？#,06-06 11:41
贝莱德说的没错吧,06-06 02:38
非理性的下跌，淡定,06-06 02:38
虽然破位但是又拉回来。,06-06 10:50
量化反复做T#专家建议暂停量化交易！股友们怎么看？#,06-06 02:37
比2660还要糟糕！,06-06 02:37
转发,06-06 02:37
又是恐慌性杀跌！,06-06 02:37
感觉好多人还在抄底[色][献花],06-06 02:37
3000点，我胡汉三又回来了。哈哈哈,06-06 02:37
哇绿哇绿的真好看,06-06 02:37
不应该是这个样子的！,06-06 02:37
很简单。大盘股涨多了急需散户接盘。当然还能涨，因为散户还在观望。撤出来空仓看戏就,06-06 02:37
三点止跌,06-06 02:37
6月份要破3000吗？,06-06 02:37
买不完，买不完，根本买不完[怒],06-06 02:37
想干嘛，不过了,06-06 02:37
看看人家，差距怎么这么大呢，,06-06 02:37
【英伟达市值超苹果！】,06-06 06:32
微盘股跌够了，就该轮到大盘蓝筹股补跌，那里来回到那里去！股票本无价值，价值是炒出,06-06 02:37
贵金属板块怎么还是红的？你怎么不变绿呀？,06-06 02:37
#专家建议暂停量化交易！股友们怎么看？#,06-06 02:37
熊市坑人啊,06-06 02:37
神奇的2点半 3000点保卫战开始啦,06-06 02:37
今天早盘被砸蒙了，割了，今天下午低了再买回来。我的参照底3061，破位一天不算破,06-06 11:33
