context,date_time
没有量化。流动性少了好多，股价是涨的就行！,06-12 02:38
牛来了吗？感觉错过了一个亿,06-12 02:22
地量没有见地价还要调整,06-12 02:38
不到7000亿，要把海油，石油，神华拉上天，还要稳住银行，煤炭，其他板块能有的好,06-12 02:37
明天又要跌了咯咯咯,06-12 02:37
2950?[想一下],06-12 02:22
【北向资金今日净卖出75亿！】,06-12 06:47
下跌中继，继续观望[坏笑][坏笑],06-12 02:37
2点半，是不是量化开始了？[哭],06-12 02:37
跳水天天在,06-12 02:37
跳水时间已到,06-12 02:36
无量、三千点保卫战继续，下周三在看吧！,06-12 02:36
下午盘面解读,06-12 02:36
今天资金先出来了。害怕黑周四,06-12 02:31
天天画个饼，真好看啊[大笑],06-12 02:36
怎么回事今天量这么缩,06-12 02:35
量化，融券开始行动了！,06-12 02:35
明天星期四！！！！,06-12 02:35
又是小盘股的天下,06-12 02:32
除护盘资金主动性买盘外，很少有主动性买盘资金，看来能维持不跌就不错了！,06-12 02:34
7000亿的量都没有了,06-12 02:34
2.30了跳水开始,06-12 02:34
所有均线并列向下！反弹而已！小心为好,06-12 02:34
4000家上涨，我还是绿的。。。真的是没那个命,06-12 02:34
快收盘还得砸下来,06-12 02:34
今天不放量上涨，总感觉明天有大坑，先溜了,06-12 02:34
向上突破十十,06-12 02:33
A股不敢涨，一涨全跑了,06-12 02:33
没必要等收盘了，今天的涨跌已经不重要了，因为大势已定，！这个时候不管你在场内还是,06-12 01:28
杀伤力有毫大。,06-11 10:02
感觉像似很能涨似的，下坡反弹,06-12 02:33
今天和明天上午是走人的时机。,06-12 02:33
就这点量，就拉几个大盘股护护盘，想有行情？,06-12 02:33
散户搞怕了，都不敢进了,06-12 02:33
来日方长,06-12 12:21
【主力资金监控：电子板块净流出超25亿元】今日主力资金净流入医药、文化传媒、汽车,06-12 02:32
就这量还想干嘛！,06-12 02:32
[好困惑][快割肉][口罩]#3000点保卫战又打响？底部在哪？#[让我看看][,06-12 02:32
三十只自选股，反弹没超过百分之0.5的，收藏三个板块涨幅都超过很猛！！,06-12 02:32
涨出了明天下跌空间,06-12 02:21
明天会不会开启3000保卫战打响,06-12 02:28
事实证明连续下跌之后的小阳，是下跌的中继,06-12 02:31
A股没底#3000点保卫战又打响？底部在哪？#,06-12 02:31
5千多只股票，天天这么低的量，没有增量资金。你们还不懂吗？,06-12 02:31
看样子明天又要大开杀界了[滴汗],06-12 02:31
天天拉煤炭，大家别玩了,06-12 01:23
没量一切都是假象,06-12 01:23
这几天必破3000,06-12 10:49
未来将会好！不要灰心！,06-12 01:23
A股离反弹还有多远，注意了不知道会后悔，反正我全部写出来了,06-12 07:40
不创新低，抄底,06-12 01:22
这个局面只能炒新股,06-12 01:17
前次突破箱体，现回踩确认成功。下一步将拉开壮牛大幕。,06-12 01:22
6000多亿继续诱多,06-12 01:21
美股英伟达微软苹果三只总市值比A股总市值都多,06-12 01:21
天天6.7000亿成交量，这已经没人玩了,06-12 01:21
从三月十二号到今天大盘资金流入的交易日用一只手都能数得过来……,06-12 01:21
今天又要下3000啦，无奈,06-12 01:20
像个什么样子,06-12 01:20
慢牛走势↗↗,06-12 01:20
难不成拉尾？,06-12 01:16
每个交易日，三大指数，总归有一个指数在捣乱。,06-12 01:19
上午是深强沪弱！下午是沪强深弱！牛逼！[赞],06-12 01:19
赶紧破3000让高盛加模拟仓看好[大笑][大笑][大笑],06-12 01:19
一切为了7月蓄力，8月起势！,06-12 01:19
全球首个 人形机器人“天工”实现拟人奔跑！——草根陈劲松提示股市机会（2024.6.）,06-12 12:51
今天的量缩得太吓人了[滴汗][滴汗][滴汗][滴汗][滴汗][滴汗][滴汗][滴,06-12 01:17
基本面已经不行了，下来是好事#3000点保卫战又打响？底部在哪？#,06-12 01:15
要不要收个3030.30,06-12 01:17
打爆空狗头,06-12 01:16
看这么多人想抄底就知道又一群9菜被抄家了,06-12 01:16
不要慌，不要怕，大胆跟着干。什么时候都有被套风险，昨天压力差不多释放完了。,06-12 01:16
别装了收盘绿色通道早已开启,06-12 01:16
主力秀肌肉，大盘全天涨幅在1点,06-12 01:15
大牛市启动。目标9万点。买买。天天可抄底。,06-12 01:12
蹭蹭往上涨，这会儿不投黄金啥时候投？,06-12 01:15
反弹过后，大小一起砸的节奏！对于部分人来说，是减亏操作的好时机。,06-12 01:15
今天还是很给力的，稳住就好[加油],06-12 01:14
下午跳水不会缺席,06-12 01:14
瞬间就完事了,06-12 01:14
终究还是得跌,06-12 01:14
又一轮下跌,06-12 01:14
黄线快速回调,06-12 01:14
主力资金没有一天是不流出的，这样的市场只想说去你的,06-12 01:14
明后天到2800,06-12 01:14
都明白半死不活是啥意思了吧,06-12 01:14
下午不买股，早上买，中午T,06-12 01:13
赶紧下来吧，别诱多了,06-12 01:13
底也做完了，该起来了吧,06-12 01:13
想进步，想好转，确实要向国际学习，向先进学习。可多借鉴欧美及日印韩这些长期牛市国,06-12 01:13
大A害的我好惨,06-12 01:12
[捂脸],06-12 01:12
下午拉煤炭电力能源类护盘了，又是垃圾行情！,06-12 01:12
6月8日：下周大盘走势预测的探讨(6月10日…6月14日),06-08 10:15
6月15日前必有涨停双杰电气[财神]11.8亿项目：计划工期：2024年6月15,06-11 08:00
量化厉害不,06-12 01:11
公公床下囤的贵州茅台砸手里了，老公想偷偷出给黄牛,06-11 11:31
盘面挺好，银行一拉又完了,06-12 01:11
【医药周周观】马君：医改重点任务出炉，医药高质量发展全面推进,06-12 01:06
下午又要套人,06-12 01:11
A古：见底了！下半年将有年线级别行情！A古指数的确不用看，个古继续反转！市场将放,06-12 11:50
跌破3000快点,06-12 01:10
退市的3个条件大家尽量避免,06-12 08:19
煤涨起来了，我先减一部分仓再说。,06-12 01:10
有迹象下午要收红K线！,06-12 01:10
只要不是傻得口角流涎的投资者都看得出，上证指数是个被无形的手完全操控的假指数，真,06-10 01:21
又开始了，再这样下去，A股将迎来更大级别的变盘。,06-12 12:02
没有下跌的空间了，,06-12 01:09
这两天银行权重下跌厉害，加上茅台酒类、油回调，所以上证50权重这两天很脆弱，证券,06-12 01:09
下来吧！装啥！2980点有支撑,06-12 01:08
$上证指数(SH000001)$,06-12 01:08
网评都说不能买，我感觉这是逼空涨,06-12 01:05
3000点不踩，大资金敢进吗？,06-12 01:07
管住手，,06-12 01:07
天天缩量缩量成个鸡毛了,06-12 01:07
超跌的中南文化,06-11 10:53
6只转债不下修，更多转债在路上,06-12 12:00
大盘需要半导体，加油,06-12 01:06
$上证指数(SH000001)$,06-12 01:06
看看能不能发评论了,06-12 01:05
底部深不可测，也可能就是3000点,06-12 01:05
坐等跌破三千点，恐慌的那一时刻,06-12 01:05
今晚重要消息！今天是6月11号周二晚上，市场爆出了3个最新消息，商务部等9部门重磅发声。29家上市公司发布了相关的公告。,06-12 12:19
今天突破7000了，加油,06-12 01:05
主要还是看卷商，卷商这就是不涨，带不动其它板块,06-12 01:05
永远围绕3000点转,06-12 11:16
大基金的作用递减,06-12 10:23
6月12日午评简评一：大盘：还是缩量中，因此只能震荡。下午期待资金回流主线后放量,06-12 11:30
再横盘下去就到2900点了,06-12 11:30
今天就是2元左右的垃圾股在涨，大盘是没有办法不跌的。,06-12 11:30
$碧兴物联(SH688671)$从179到17多，半年跌了91%，破发50%天天,06-12 11:30
底是个破的，哪有底！#3000点保卫战又打响？底部在哪？#,06-12 11:29
又要星期四了,06-12 11:29
是量化的大盘指数吗？,06-12 11:29
心都跌麻了。,06-12 11:28
我销户了，保卫战跟我没关系了,06-12 11:10
2%股息估值锚,06-10 08:16
下午又要砸盘，装的很累，3000必破,06-12 11:28
今天又缩量,06-12 11:28
必须破3千点#3000点保卫战又打响？底部在哪？#,06-12 11:27
融券才是下跌的祸根#专家建议暂停量化交易！股友们怎么看？#,06-12 11:27
今天几成几率能涨停呢？,06-12 11:27
破三千点后，大概2900银行犬商开始救市,06-12 11:26
新政之前量化肯定消停以免引起众怒，到时连本带利干回来,06-12 11:26
一分钱玩一天,06-12 11:26
真难玩,06-12 11:26
直上快拉洗空头,06-12 11:25
下午破3000,06-12 11:25
休你,06-12 11:24
“稳”时代：关注龙头核心资产,06-12 11:24
狗主力们把散户往死里坑啊！！！,06-12 11:17
下午尾盘拉起来,06-12 11:11
太难了！继续嗨面！[大哭],06-12 11:20
红的票全是近期跌得多的票，相当于所有票都没涨，明显诱多，鉴定完毕[俏皮][奸笑],06-12 11:18
大饼，昨日一路狂跌，直至凌晨才企稳回升，尾盘在67400附近徘徊。1小时布林轨缩,06-12 11:18
为什么要跌,06-12 10:49
黄金昨天震荡收十字阳线，今天反弹空为主。阻力昨天高点附近，如果上破，2322上方,06-12 11:18
看着根基就不稳，现在不跌下去，以后跌的更惨！,06-12 11:17
中信的事也震不住量化的手！无可救药了。,06-12 11:17
说了不可能跌破3020的，不知道你们慌什么，一帮,06-12 11:12
这个星期收不回3040就可以跑了,06-12 11:17
不取消量化交易，永远都是3000点保卫战。,06-12 11:16
天天资金流出，市场能涨才有鬼！都没人交易了,06-12 11:15
股民朋友们看看，天天是什么队伍在卖出？不要玩股票了。,06-12 11:15
今天可能7000亿都悬了。,06-12 11:15
没有增量资金，只出不去进没人玩了。。。。,06-12 11:03
6月12日ETF投资早报,06-12 11:15
国家队进场了，下午暴拉。,06-12 11:05
快快快！,06-12 11:10
协和带动了炒作情绪吗？反弹太弱了,06-12 11:13
股市亏了不可能消费了,06-12 11:13
下午会崩吗？,06-12 11:13
自年初到现在主力资金持续流出！为什么,06-12 11:13
$上证指数(SH000001)$,06-12 11:12
【机构净买15股抢筹万润科技！】,06-12 06:48
6月12日午评：做好准备吧，没有意外的话，下午大盘这样走！,06-12 11:11
大盘只要开始涨。证券立即就砸盘真晕,06-12 11:11
指数今天估计收个十字星，后期就等放量了,06-12 11:10
从179到17半年跌了91%，破发51%经常尾盘大单压着,06-12 11:10
下跌途中任何卖出都是正确的，赶紧跑，销户。,06-12 09:44
牛市理论,06-12 11:09
A股怎么走,06-12 10:57
到顶了，明天可能要回调了,06-12 11:02
主力想出货没人接，所以就开始拉锯,06-12 11:08
【主力资金监控：中远海控净卖出超2亿元】今日早盘主力资金净流入国防军工、医药、机,06-12 11:08
搞不懂北向跑了，到底怕什么,06-12 11:07
短短一个月亏了-4万元，今年收益率大跌，原本赚10.6万元，现在只是赚了6.6万,06-12 11:07
根本卖不完，截止6月11日，2024年主力已经净流出19087亿,06-12 11:06
还是超级丹牛,06-12 11:06
微盘股再暴跌就纯属活该！有些人就爱炒那些垃圾！,06-12 10:52
文化传媒走高大盘又到头了。,06-12 11:05
睡觉咯，不反转明天再加仓！今晚等美国数据和议息！,06-12 11:05
今日应该还是缩量横盘，部分胆子大的开始打底仓了。这位置的确可以适当建仓。,06-12 11:00
能不能像个人样涨一回,06-12 11:04
牛S来了，今天股民人均赚11万。,06-12 11:03
快点吃呀，快吃，慢慢吃，吃好，面条多的是,06-12 11:03
赶紧破三千，,06-12 11:03
#3000点保卫战又打响？底部在哪？#理论上讲上7000点都有可能，但实际上来看,06-12 11:03
一定会跌破三千，不需要怀疑,06-12 11:03
垃圾股上天了,06-12 11:03
今天不错,06-12 11:02
能跟个正常人一样不,06-12 11:02
这几天的走势还真看不到底,06-12 11:02
3000点破防战,06-12 11:02
该来一个大阳线了,06-12 10:55
中小微的止跌回升让我看到华夏市场底正逐步形成,06-11 09:24
百济神州：HER2双抗申报上市,06-11 03:30
茅子都不行了吗,06-11 05:49
券商配合大资金监控每一个股票的资金，可伶的人想进来东东手指就赚钱哈哈哈,06-11 10:29
大盘可能要回到2860点回补缺口才能止跌反转！小心为妙！,06-11 10:27
钱存银行远不如买稳定分红的绩优高股息股，存在中小银行也有风险,06-08 02:19
《2024年下半年的机遇在这里》,06-11 10:24
你们的股票退市了吗？为什么不及时回复监管函？如果退市，我们能索赔吗？,06-11 10:23
建议取消红利税,06-11 10:22
大盘自本轮反弹最高点位3174点后开始进入首轮回测至今日已整整下跌了半个月之久，,06-11 10:21
又是3000保卫战,06-11 10:05
做国家队的对手盘先来说说大盘，兜兜转转，指数又回到了3000点，成交量将将过70,06-11 10:20
严重认同停#专家建议暂停量化交易！股友们怎么看？#,06-11 10:16
明天大盘必大涨今天流进资金非常多,06-11 09:17
明天反弹开启,06-11 09:14
2600冲啊,06-11 10:16
A古：一个悄悄爆发的板块！1、高频交易差异化监管安排沪深北交易所分别就《上海证券,06-11 08:31
明天6月12日大盘走势预判！,06-11 07:07
应该停，这样才公平。#专家建议暂停量化交易！股友们怎么看？#,06-11 09:50
24年6月11日,06-11 11:07
20240612关注方向,06-11 10:07
$上证指数(SH000001)$,06-11 09:52
明天3000点保卫战,06-11 09:55
停#专家建议暂停量化交易！股友们怎么看？#,06-11 10:02
冲高落袋，指数考验整数关。,06-11 09:46
全球大跌，今天虽躲过，明天免不了[哭],06-11 10:02
三千点保卫战拉开序幕,06-11 10:01
应停止量化交易#专家建议暂停量化交易！股友们怎么看？#,06-11 09:58
天天表演跳水自由落体节目都看腻了，啥时候换个向上的窜天猴一类节目？,06-11 09:55
6月11日全面复盘,06-11 09:55
顺势、轻仓、止损,06-11 09:51
2024.6.11复盘,06-11 09:49
大大出乎意料之外！“市值退”第一股200054在港币股票诞生！当前市场中总市值低于5亿元的上市公司多达14家！,06-11 09:48
向南流出，是去港股了，还是去美股了？,06-11 09:46
明天涨上去。必须涨。,06-11 09:32
明天大概率还得下探,06-11 09:35
明天上证大概在3021一3068左右,06-11 09:28
又到3000点保卫战，本周能守住吗？,06-11 09:43
这图像真牛逼,06-11 09:37
中概互联绝地反击的胜负手是什么？,06-11 02:03
这几年炒股亏了上百，现在每天气的肝疼，,06-11 09:26
又要开启3000点保卫战,06-11 05:26
又一轮被套了，这两天刚开始上班，下个月28日才发这个月的工资；花呗还剩107元额,06-11 09:39
节后情绪回暖，是否迎来转折？,06-11 09:37
两大利空！A股考验3000点，贵州茅台大跌，“科特估”掀起涨停潮,06-11 06:27
周五赶紧跑，反弹不过3100，大约到3080附近,06-11 08:25
又要3000点保卫战了，这波站能守住的那一方。,06-11 09:29
002971，按照公司计划，25年可以实现5亿净利润，今年按10送3扩股后总股本,06-11 09:29
股市在集聚能量,06-11 09:29
下跌回到中枢，下跌趋势不变，跌破3000是必然，除非……,06-11 09:28
如果什么什么，明天大盘涨停。,06-11 08:57
停止量化#专家建议暂停量化交易！股友们怎么看？#,06-11 09:14
差不多止跌了，下午满仓，明天开始赚钱,06-11 09:15
欺诈上市何时能刑事诉讼?,06-11 09:22
2024年6月11号 A股收盘分析,06-11 08:11
圆顶形成,06-11 09:21
预备～跑，向牛市进军,06-11 09:19
真可怕,06-11 09:18
28怕不够明天跌,06-11 09:13
高手源于观摩，炒股高手也是。,06-11 08:56
明天周三6月12日，具有潜力的三大热点板块梳理汇总，建议收藏研究！1，半导体芯片,06-11 09:07
明日沪深两市研判,06-11 08:10
#欧美股市大涨，A股今天怎么走？##专家建议暂停量化交易！股友们怎么看？##A股,06-11 09:10
2698点直接梭,06-11 09:09
6月12日妖股预判：1、协和电子：PCB+情绪高标，今天成功站上六板，久违的连板,06-11 08:24
从年线上看，根本不会上涨[偷笑],06-11 09:07
怎么看大盘都有要再次考验2863点的可能,06-11 09:05
我也发表一下我对五粮液的看法，不喜勿喷。我觉得五粮液就是兔子肉，大盘涨他就涨，大,06-11 08:35
辽宁,06-11 09:02
市场太脆弱，昨晚出了安抚人心的消息，开盘4000多家红盘，微盘股修复。早上也,06-07 12:15
护盘和复盘，知多少？（二）,06-09 08:32
今年出逃资金最多的是50和300指数股，这些股股息率远低于小盘绩优股，有的大盘股,06-11 08:58
目前指数走势较差，不过板块个股还是有一定轮动反弹的迹象，涨幅居前的主要是半导体，,06-11 07:29
探底回升！明天的涨跌已经无需再猜，因为答案只有一个，这个时候必须抓紧告诉所有人。,06-11 08:07
今天主板ST板块指数涨了7个点，收盘287点！！！,06-11 08:48
6/11龙虎榜详细分解,06-11 08:47
上证指数明天能反弹到3060吗？我感觉有戏,06-11 08:43
谁来守住3千点。加油，保卫战打响,06-11 08:43
市场情绪在好转，但量没有跟上,06-11 03:06
最后五秒还要猛砸一下，我服了[哭],06-11 03:05
是不是系统有问题，主力资金没有一天是流入的，怎么天天都是流出？,06-11 03:05
指数与个股严重背离了！个股之前2600，现在2400了！,06-11 03:05
大盘差不多了，基本上算调整到位了。开始要走震荡上行的路线了！拿好筹码，耐心持有，,06-11 01:40
嗯，可以买个小股票玩玩了，先买入3/1.,06-11 03:05
尾盘竞价跳水3个点，什么情况？,06-11 03:04
集合竞价跌了10个点？,06-11 03:04
慢慢回本路[捂脸],06-11 03:04
明天3000点保卫战,06-11 03:03
明天见2980,06-11 03:03
今天不破3000点，暨希望于明天了。,06-11 03:03
每次都是这样，亏一辆奥迪，回一包奥利奥,06-11 03:02
今天盈利60个点到亏10个点只用了一个月[怒],06-11 02:58
不识庐山真面目，只缘身在此山中。[晕],06-11 03:02
相信我3000点还得破,06-11 02:51
爆了！白酒大跌近3%！一句话告诉能否抄底！,06-11 11:01
$碧兴物联(SH688671)$  盘中尾盘经常有大单出来压着，完全被操控了,06-11 03:01
上周挑的这些股，就两只没翻红而已。还是有一定命中率的,06-11 03:00
专家天天教你喊你超炒底哈哈哈哈哈、,06-11 02:59
节后归来，并没有迎来反弹行情，今天的大盘低开低走，跌超1%，很快就要3000点保,06-11 01:20
这种行情，当你清仓了之后真的神清气爽。要不真的要抑郁,06-11 02:53
指数连跌半个月也是服了玛德,06-11 02:56
与其拉地产券商这种没逻辑的烂东西，还不如让自然跌到位。,06-11 10:47
3000点保卫战，每月一次,06-11 02:57
汽车板块今年是不能碰的,06-11 02:57
端午出行，一组数据带你看,06-11 09:25
明天反弹,06-11 02:57
抄底的可以进来了[大笑][大笑][大笑][大笑]，又是底部来临,06-11 02:57
$上证指数(SH000001)$,06-11 02:56
临近尾盘，在中特估奋力砸盘下，股指应声而下。中特估到底怎么了，是谁在奋力砸盘？出,06-11 02:56
明天破3千不成问题,06-11 02:56
明天了,06-11 02:55
惨惨惨,06-11 02:35
3000点保卫战成功过吗？这次就不参与了，我一参与就破3000点，所以这次没有我,06-11 02:38
下修到底，再吃利息,06-11 08:31
考验3000点！,06-11 02:54
中信建投陈果：市场应该担忧吗？,06-11 02:53
护权重就是在帮着掩盖撤离,06-11 02:46
网评都说破3000，我感觉不能破吧,06-11 02:41
鸿博股份是彻彻底底地把概念玩脱的那种！上次是周鸿祎的360。。。[大笑][大笑],06-11 02:53
明天要涨，今天杀的太狠了,06-11 02:53
分批建仓,06-11 11:00
女生股友们多吗？,06-08 10:36
可以了，可以了，收盘吧！！！！,06-11 02:51
多方溃不成军，股评连连打脸，散户骂骂咧咧，我持现金喝茶。,06-11 02:51
拉回一半3030，继续跳舞,06-11 10:40
收盘3030,06-11 02:50
大起大落[赞][赞][赞],06-11 02:50
这么多这么低价的股票去哪里找，快来买呀！,06-11 02:42
给个机会，我立马清仓销户,06-11 02:38
6-11盘前：今天大盘艳阳高照！,06-11 07:44
老老实实等2900,06-11 02:50
如何战胜量化,06-11 02:48
今天拉回，明天跌更狠。,06-11 02:45
大盘绝地反击了！完全符合预期。,06-07 02:25
这么便宜的票，再买就买不到了，快点买啊！跑步进场[憨笑],06-11 02:46
建议永远停#专家建议暂停量化交易！股友们怎么看？#,06-11 02:46
尾盘别使坏了,06-11 02:45
2024年中国VR游戏产业现状及发展趋势研究报告侠说行业报告库2024-06-1,06-11 12:55
今天都是被半导体带上来的，不然破3000了,06-11 02:44
小散建议暂时取消红利税，可否？,06-11 02:44
明天会破吗,06-11 02:40
下跌趋势，不能抄底！,06-11 02:39
明天还得破3013,06-11 02:38
危险,06-11 02:43
当前的行情，中小盘可以参考昆仑万维2022年9月行情和中绿电2021年7月行情走,06-06 11:49
还是没有量还要等,06-11 02:42
通知，各位明天3000点保卫战，准时参加,06-11 02:41
头部券商评论着大A下半年有牛市，现6月中旬了。马上就见了,06-11 02:37
大盘上下波动，3000点又要降临，风险较大,06-11 02:40
冲啊，支持国家，打爆空头,06-11 02:24
不红在长的下引线都白费,06-11 02:40
必须等,06-11 02:39
说说3000保卫,06-11 10:51
建议量化不能在低于净资产的股票操作，还有转融通。,06-11 02:38
周线、日线又快到3000点区域的底裤均线了。,06-11 01:33
明日会不会大幅低开破30000？好怕,06-11 01:32
主力资金还是继续流出！天天这样，牛！,06-11 01:32
振荡期间，有能力的人可以扛一下，没能力的就先空仓，就像房地产一样，有能力就一次性,06-11 01:32
对于散户末说销户永远都是对的，但是又有几个真能做得到？,06-11 01:32
最近连续大跌的原因是我还没割肉,06-11 01:31
我买的博腾股份，快可电子已经到了2000点的价位,06-11 01:31
格局大点，直接看2635支撑[大笑][大笑][大笑],06-11 01:31
A股又进入了3000点保卫战,06-11 01:31
