context,date_time
[摊手][摊手][摊手]其实只要统计一下最近一个月全部A股每天的表现，你就会发现,06-06 06:04
$上证指数(SH000001)$,06-06 06:03
量化交易必须停止#专家建议暂停量化交易！股友们怎么看？#,06-06 06:03
A股散户多，人干得过机器？#专家建议暂停量化交易！股友们怎么看？#,06-06 06:00
坚决取消量化，保护2万股民的利益！#专家建议暂停量化交易！股友们怎么看？#,06-06 05:59
坚决关闭量化#专家建议暂停量化交易！股友们怎么看？#,06-06 05:58
其实，做股票很简单，只是很多机构不愿意说破的秘密，就是筹码，多方筹码多就会涨，空,06-06 03:07
价值投资组合之道,06-06 05:56
量化是散户收割机#专家建议暂停量化交易！股友们怎么看？#,06-06 05:55
必须、必须停止量化交易。#专家建议暂停量化交易！股友们怎么看？#,06-06 05:55
量化交易散户永远干不过机器人。,06-06 05:53
美股三大指数集体收涨 纳指、标普均创历史新高 英伟达市值超苹果达3万亿美元,06-06 05:53
绝对不公平。应该取缔#专家建议暂停量化交易！股友们怎么看？#,06-06 05:53
#专家建议暂停量化交易！股友们怎么看？#本质上是投机市场，量化交易就是降维打击，,06-06 05:53
#专家建议暂停量化交易！股友们怎么看？#量化是鼠，,06-06 05:51
量化不是罪，机构的手续费便宜是罪#专家建议暂停量化交易！股友们怎么看？#,06-06 05:50
6.6盘前随笔：继续空仓 该吃吃该喝喝,06-05 11:04
3052止跌,06-06 05:48
必须停止量化！不是暂停。#专家建议暂停量化交易！股友们怎么看？#,06-06 05:47
已经年内新高了，下半年向2600,06-06 05:44
量化只加大了短期波动幅度，对股市长期良性健康发展无益。#专家建议暂停量化交易！股,06-06 05:44
超超短线#专家建议暂停量化交易！股友们怎么看？#,06-06 05:42
赞同#专家建议暂停量化交易！股友们怎么看？#,06-06 05:42
必须立即暂停量化交易，量化交易扰乱股票市场！！！#专家建议暂停量化交易！股友们怎,06-06 05:41
必须立即暂停量化交易，量化交易扰乱股票市场！！！#专家建议暂停量化交易！股友们怎,06-06 05:41
量化搞乱股市#专家建议暂停量化交易！股友们怎么看？#,06-06 05:17
今天大A走势，真是恨铁不成钢，你知道为什么吗？,06-05 06:38
能不能把量化都抓起来#专家建议暂停量化交易！股友们怎么看？#,06-06 01:27
目前中国股市极不成熟，照搬国外成熟股市那套制度（比如：量化交易，融券，熔断等）只,06-06 01:25
就该取消量化，量化收割的是亿万股民。#专家建议暂停量化交易！股友们怎么看？#,06-06 01:23
看了汇率加上降息潮证劵又到支撑，感觉酝酿的一波，又说不清，看不明白了留个记号看打,06-06 01:23
#多股因市值跌破3亿元拉响退市警报#,06-06 12:54
#专家建议暂停量化交易！股友们怎么看？#量化不停、市场永无宁日,06-06 01:21
普通人怎么能跟ai对决？再不取消，股民都没有裤子穿了。#专家建议暂停量化交易！股,06-06 01:21
黄仁勋的公司涨的那么能，都翻几倍了，你怎么不发个问询函关注一下啊？,06-06 01:18
今年这么烂的行情，九成的量化都还赚钱，就足以说明量化是多牛逼的外挂了#专家建议暂,06-06 01:18
#专家建议暂停量化交易！股友们怎么看？#取消,06-06 01:16
前年说去年好做，去年又说今年好做，我怎么感觉越来越难了哦,06-06 12:55
6月5日复盘：节前行情再度冰点,06-05 08:30
建议好多年了[捂脸]#专家建议暂停量化交易！股友们怎么看？#,06-06 01:11
ST还是非ST，无差别杀[赞][赞][赞][赞]这个更是牛的逼,06-06 01:11
老乡先别走，中信说的，你们信吗,06-05 05:11
发明量化的专家还活着吗？#专家建议暂停量化交易！股友们怎么看？#,06-05 11:49
"玩坏了,彻底绝望了拜拜。去纳指了",06-06 01:09
$上证指数(SH000001)$,06-06 01:08
[捂脸],06-06 01:04
天天被唱空的天天新高，天天市要来的内资永远都是流出，万绿偶尔一点红，可笑可笑,06-06 01:04
明天应该可以达到3050点，5月份就已经提前预判。周四过来见证。,06-06 12:36
6.5（周三）大盘收评和明日大盘走势,06-06 12:50
1253不是梦,06-06 01:03
量化通过不公平的交易，严重扰乱市场！#专家建议暂停量化交易！股友们怎么看？#,06-06 01:03
进厂打螺丝避避风险。[奸笑][亲],06-06 01:01
支持停止量化交易#专家建议暂停量化交易！股友们怎么看？#,06-06 01:01
白酒被外资减仓，现在怎么办？,06-05 07:16
明日策略：A股猛料，主力底部狂买，公布后市大涨方向！,06-04 11:36
股民苦#专家建议暂停量化交易！股友们怎么看？#,06-06 12:55
明天继续反弹,06-05 12:58
你们还有脸开市,06-06 12:53
坚决支持取消量化交易#专家建议暂停量化交易！股友们怎么看？#,06-06 12:52
西侧测试低开高走，航天晨光收十字星，金溢科技涨停开盘回踩后强势回封,06-05 06:16
元旦到现在指数涨了三个点个股跌30%的有1600+，20%的2700，跌超10%,06-06 12:51
不是，主要是财务造假突然ST却对投资者没有赔偿令人害怕！#专家建议暂停量化交易！,06-06 12:47
#专家建议暂停量化交易！股友们怎么看？#量化还是有迹可循的，实际上针对量化的炒法,06-05 10:00
#专家建议暂停量化交易！股友们怎么看？#量化的策略就是早盘开盘利用速度优势资金优,06-06 12:45
要我说大家都是炒美股了，这个没意思,06-06 12:44
量化就是究极短线。好的公司也要被收割。根本就没有长远的计划，涨一点就砸。砸下去了,06-06 12:42
量化，就是短频快交易！不是投资！所以必须尽快取缔！#专家建议暂停量化交易！股友们,06-06 12:08
量化关了，市场稳定了，缓缓的怕被收割资金就来了，慢慢有些银行存款储蓄也就来，这种,06-06 12:41
A股即将彻底反转，好戏在后头！,06-05 05:26
你就问问量化交易的根本就行[哭][哭][哭]#专家建议暂停量化交易！股友们怎么看,06-06 12:36
量化是投机，不量化也是投机。市场本身以投机为主，国外市场也是如此。股市不振主要在,06-06 12:35
量化的敌手是散户做空！现在散户无权利做空、那么量化做空就天下无敌！,06-06 12:35
上市公司做假，高管违规，证监会应立即冻结所有原始股，严禁质押，责令其限期整改，否,06-06 12:34
中国股市就像支架大楼，必需加固维修！量化就是震动器，必须暂停！否则大楼会倒踏！#,06-05 11:53
一日悟道，潜龙飞天！关于市场。市场上博弈的是人，人利用的是资金，这股资金所到之处,06-05 08:26
取消量化和融券#专家建议暂停量化交易！股友们怎么看？#,06-06 12:31
$上证指数(SH000001)$,06-06 12:30
取消#专家建议暂停量化交易！股友们怎么看？#,06-06 12:29
资本市场想搞好，就该跟上好完善的制度，从严监管，这样就会有金融强国的春天。这不需,06-06 12:29
没有量化直接干5000半年的事情#专家建议暂停量化交易！股友们怎么看？#,06-06 12:29
你去跟机器人干嘛#专家建议暂停量化交易！股友们怎么看？#,06-05 11:53
$上证指数(SH000001)$,06-06 12:28
有意思吗,06-06 12:26
《去年8月28日券商借利好融券做空产生的余毒至今还在》,06-06 12:26
利用资金优势和通道优势变相T十0，对散户不公平#专家建议暂停量化交易！股友们怎么,06-06 12:26
3000点保卫战即将打响,06-06 12:24
你问谁，难道你自己没点哔数?[旺柴]#专家建议暂停量化交易！股友们怎么看？#,06-06 12:24
量化应该停止，如果不停止量化交易，就保护不了投资者，#专家建议暂停量化交易！股友,06-06 12:24
汇成真空：成年内新股上市首日涨幅王。,06-05 11:04
应该停止量化交易。否则这个市场不公平，生态不平衔。#专家建议暂停量化交易！股友们,06-05 11:59
量化说白了就是Al机器人设定价格波动割韭菜，配上融卷完美组合#专家建议暂停量化交,06-06 12:22
a股真牛天天有4千以上个股待涨,06-06 12:21
关闭量化，取消融券！#专家建议暂停量化交易！股友们怎么看？#,06-06 12:21
这个股都有人买，亏了我只能表示惋惜。,06-06 12:00
停止量化,06-06 12:19
只要量化在中小盘就没有机会耐心持股，这对上市公司和中小散户投资者都是弊大于利。#,06-06 12:19
关闭#专家建议暂停量化交易！股友们怎么看？#,06-05 11:52
纳斯达克新高了,06-06 12:18
$上证指数(SH000001)$,06-06 12:17
方量化#专家建议暂停量化交易！股友们怎么看？#,06-06 12:17
股市进入两难境地,06-05 10:48
#专家建议暂停量化交易！股友们怎么看？#量化交易不但不公平，而且严重影响市场稳定,06-06 12:15
量化交易就是在扰乱市场，必须立即禁止！#专家建议暂停量化交易！股友们怎么看？#,06-05 11:23
$上证指数(SH000001)$,06-05 10:58
$上证指数(SH000001)$,06-05 10:57
扰乱市场，不公平交易#专家建议暂停量化交易！股友们怎么看？#,06-05 10:56
按现在这种每天几个点的跌法2600是不是从去年下半年到现在还没结束的这一轮大跌最,06-05 10:56
5穷六绝七翻身，我等7月买股票,06-05 03:02
量化害死人了#专家建议暂停量化交易！股友们怎么看？#,06-05 10:56
保贱商中介和大骨东等包装过度后高价融资，本质就是集体作假后如何快速卖公司！！！一,06-05 10:56
转发,06-05 10:56
管理层能够采纳吗？#专家建议暂停量化交易！股友们怎么看？#,06-05 10:55
#专家建议暂停量化交易！股友们怎么看？#量化的存在就是人跟机器赌博你觉得能赢吗,06-05 10:53
还能怎么看，躺着看呗#专家建议暂停量化交易！股友们怎么看？#,06-05 10:53
融券更加可恶，例如他在高点从庄家手里借来股票，然后开始不停的卖出不停的做套让散户,06-05 09:54
这几天哀嚎遍野，我空仓却觉得很舒服，反而大盘跌得越多我越高兴，抄底越稳当。,06-05 10:03
三千店保卫战斗又要打了，第一梯队2900？第二梯队28**？,06-05 10:52
量化就是利用资金信息优势割韭菜#专家建议暂停量化交易！股友们怎么看？#,06-05 10:51
关健是你的持仓数据它都能买，太可怕了#专家建议暂停量化交易！股友们怎么看？#,06-05 10:51
坚决要求暂停两融和量化！#专家建议暂停量化交易！股友们怎么看？#,06-05 10:08
人怎么干的过机器人#专家建议暂停量化交易！股友们怎么看？#,06-05 10:51
必须取消量化和转融通#专家建议暂停量化交易！股友们怎么看？#,06-05 10:51
#专家建议暂停量化交易！股友们怎么看？#建议尽快取消,06-05 10:50
人玩不过机器人#专家建议暂停量化交易！股友们怎么看？#,06-05 10:50
坚决取消量化交易#专家建议暂停量化交易！股友们怎么看？#,06-05 10:49
风险太大了，专家出来一下,06-05 10:49
与价值投资背道而驰#专家建议暂停量化交易！股友们怎么看？#,06-05 10:49
投放在多资金也没用，都被外资吸走了。3000点只能说是给我们面子,06-05 10:49
这个月又是3000保卫战了,06-05 10:49
关闭量化和转融通，股市必活#专家建议暂停量化交易！股友们怎么看？#,06-05 10:48
专家精辟，值得信赖。#专家建议暂停量化交易！股友们怎么看？#,06-05 10:47
稳定金融市场稳定，,06-05 10:47
没有银行股给你们护盘了.这下个股更完了吧。总说银行吸金。这几天银行不吸金了。你们,06-05 10:47
？？？？,06-05 10:47
取消量化为什么这么难？#专家建议暂停量化交易！股友们怎么看？#,06-05 10:05
有量化交易，A股永远3000点#专家建议暂停量化交易！股友们怎么看？#,06-05 10:46
必须取消转融通#专家建议暂停量化交易！股友们怎么看？#,06-05 10:46
人干不过机器人#专家建议暂停量化交易！股友们怎么看？#,06-05 10:46
强烈暂停量化#专家建议暂停量化交易！股友们怎么看？#,06-05 10:45
取消物业#专家建议暂停量化交易！股友们怎么看？#,06-05 10:45
大家都在股吧唱多，大盘就会上涨吗？,06-05 10:44
“百年重钢”吹响面值退市号角6月5日，重庆钢铁盘中再次刷新历史新低，股价最低至1,06-05 10:44
坚决取缔量化,06-05 10:44
又到了对明天走势预判的时候！明天6月5日走势已定、大盘会这样走！！！,06-05 10:44
“百年重钢”吹响面值退市号角6月5日，重庆钢铁盘中再次刷新历史新低，股价最低至1,06-05 10:44
转发,06-05 10:43
有没有哪个股票名称曾令你虎躯一震？来，看看这个，我反正是惊呆住了！,06-05 10:41
量化设计初衷不是抑制新股恶炒吗，可以限定在新股上市一个月内，一月后不能！#专家建,06-05 10:41
A股：收评,06-05 03:18
伤害股民太深了，只要套住就别想回本，要是不幸踩到St股，更是血本无归！2015年,06-05 10:39
A股将何去何从3000点保卫战是否即将打响,06-05 10:39
#专家建议暂停量化交易！股友们怎么看？#空仓就行了,06-05 10:39
关量化交易#专家建议暂停量化交易！股友们怎么看？#,06-05 10:38
现在就看量化是哪方势力在做，有利于哪方利益，深入了解明白了，才是解决问题的关键.,06-05 10:38
量化退市#专家建议暂停量化交易！股友们怎么看？#,06-05 10:38
取消掉量化交易和转融通，不公平，也不合理。量化和转融通完全扰乱了市场生态。不取消,06-05 10:37
六月避险板块,06-05 05:27
[微笑]#专家建议暂停量化交易！股友们怎么看？#,06-05 10:37
禁止转融通！,06-05 10:35
建议3块钱以下的垃圾股通通退市,06-05 10:35
$上证指数(SH000001)$,06-05 10:35
对#专家建议暂停量化交易！股友们怎么看？#,06-05 10:34
#专家建议暂停量化交易！股友们怎么看？#支持取消量化，但政府会采拿吗？,06-05 09:49
纳指有创历史新高了，b,06-05 10:34
#专家建议暂停量化交易！股友们怎么看？#不应该量化，股民亏太残,06-05 10:33
取消量化这个毒素，融券也取掉。#专家建议暂停量化交易！股友们怎么看？#,06-05 10:33
#专家建议暂停量化交易！股友们怎么看？#哪个想的量化，抓出来问责！,06-05 09:59
投票有用吗？#专家建议暂停量化交易！股友们怎么看？#,06-05 10:33
明天暴跌,06-05 10:33
$上证指数(SH000001)$,06-05 10:32
量化不符合耐心资本和价值投资的指导方向，应该立刻禁止#专家建议暂停量化交易！股友,06-05 10:32
坚决取消量化才公平交易#专家建议暂停量化交易！股友们怎么看？#,06-05 10:31
这和鼓励大家长期投资背道而驰#专家建议暂停量化交易！股友们怎么看？#,06-05 10:31
恐慌开始,06-05 10:31
#专家建议暂停量化交易！股友们怎么看？#谁敢停止量化，停止了量化交易我们还怎么做,06-05 09:55
#专家建议暂停量化交易！股友们怎么看？#我不同意,06-05 10:30
如果是AI在操作就让AI技术自己玩吧我们都不玩股市让机器操作试问谁玩的过机器#专,06-05 10:30
震惊！中远海控这次怎么还有十倍的空间？,06-04 08:00
，还量化，钱都光了,06-05 10:29
整顿上市公司，为什么不整顿量化？,06-05 10:29
量化就是10元位置买100万元股票。挂到10元卖，9元接。之后就是9.5卖8.5,06-05 09:26
整顿上市公司，为什么不整顿量化？,06-05 10:29
量化就是10元位置买100万元股票。挂到10元卖，9元接。之后就是9.5卖8.5,06-05 09:26
平凡交易如何让a股稳健发展#专家建议暂停量化交易！股友们怎么看？#,06-05 10:29
重点是取消转融通，指数基金竟然能融券，这是什么神操作？#专家建议暂停量化交易！股,06-05 10:28
赞成，不符合长期投资，不符合价值投资。#专家建议暂停量化交易！股友们怎么看？#,06-05 10:28
今天60线失守，如周四不能收复，3千点将是时间问题！强监管下，ST各股暴雷开花，,06-05 10:28
量化不停，股票跌不止#专家建议暂停量化交易！股友们怎么看？#,06-05 10:28
老熊张牙舞抓了！,06-05 10:28
【只要存在着量化和融券豁害股市，就只有跳水市、㷱市、震荡市，没有牛市!】#专家建,06-05 10:27
A股明天周四的剧本已出，还请认真看完,06-05 05:16
A股上涨最大的障碍就是转融通和量化#专家建议暂停量化交易！股友们怎么看？#,06-05 10:27
好#专家建议暂停量化交易！股友们怎么看？#,06-05 10:27
你不试一试怎么知道呢！实践是检验真理的#专家建议暂停量化交易！股友们怎么看？#,06-05 10:27
现在还叫炒股吗？买的票每晚都看一遍有没有问询函，监管函，胆都吓破了，一不小心就几,06-05 10:26
总有憨批以为是量化的问题，单独的量化它只能做多是利好市场的，但是问题却是出在融券,06-05 09:48
要对大资金进行长期管理不准短线交易#专家建议暂停量化交易！股友们怎么看？#,06-05 10:25
量化对普通股民就是一种不公平的竞争，支持取消量化#专家建议暂停量化交易！股友们怎,06-05 10:25
#专家建议暂停量化交易！股友们怎么看？#需要监控量化祸乱市场行为，要提高使用量化,06-05 10:24
$上证指数(SH000001)$,06-05 10:24
$上证指数(SH000001)$,06-05 10:24
坚决取缔量化交易，转融通。#专家建议暂停量化交易！股友们怎么看？#,06-05 10:23
『连续第…量化白以啃噬洮㮇…没有任何刹虫剂…』24.605数据,06-05 10:23
应该取消#专家建议暂停量化交易！股友们怎么看？#,06-05 10:23
最近被函就泄,06-05 10:23
顶上去,06-05 10:23
《道德经》中“道”与投资策略的道思维,06-05 09:41
美股又跌了，美股涨你也跌，美股跌你更跌[捂脸],06-05 10:22
再不停量化，散户都销户了。#专家建议暂停量化交易！股友们怎么看？#,06-05 10:22
机构不应该T+3吗？#专家建议暂停量化交易！股友们怎么看？#,06-05 10:21
听说退市赔偿制度正在制定中，消息一旦公布，牛市随时开启，此消息只是听说，未经证实,06-05 10:20
《妙妙早盘预判-24.06.04，周二》,06-04 08:08
机构投资者T+3#专家建议暂停量化交易！股友们怎么看？#,06-05 10:20
赶紧停了#专家建议暂停量化交易！股友们怎么看？#,06-05 10:20
建议量化只能进行做多交易，禁止量化做空交易。#专家建议暂停量化交易！股友们怎么看,06-05 10:20
输惨了！谁能救救我,06-05 10:19
有几个散户懂量化。我不懂#专家建议暂停量化交易！股友们怎么看？#,06-05 10:19
关量化#专家建议暂停量化交易！股友们怎么看？#,06-05 10:19
量化交易就是人机对抗，有背人伦，不是投资初衷，坚决反对。#专家建议暂停量化交易！,06-05 10:19
以前恨不得天天满仓，现在空仓快一个月了，感觉挺好，不亏不赚，其实也超过很多人了吧,06-05 10:19
南京化纤一战游资全部消失[干杯][干杯][干杯][干杯][干杯],06-05 10:19
要给中国股市散户公平公正#专家建议暂停量化交易！股友们怎么看？#,06-05 10:16
做空机制存在，股市不会好的很难#专家建议暂停量化交易！股友们怎么看？#,06-05 10:16
今天的申华15秒天地板，这谁玩得起啊#专家建议暂停量化交易！股友们怎么看？#,06-05 09:43
#专家建议暂停量化交易！股友们怎么看？#量化融券不是人操纵的？,06-05 10:15
为什么要这个亿人恨的量化？#专家建议暂停量化交易！股友们怎么看？#,06-05 10:13
帮大家问问题,06-05 10:12
量化可以，请设置限制。加大高频手续费，加多交易前置条件。#专家建议暂停量化交易！,06-05 10:12
昨天神秘资金再次出手（灵儿只能这么说，不然又审核不过），大A三大指数都收出了红盘,06-05 06:16
$上证指数(SH000001)$,06-05 10:11
支持停止量化交易,06-05 10:10
取消量化，取消融资融券，还市场平稳健康发展。#专家建议暂停量化交易！股友们怎么看,06-05 09:40
取消量化，加大违规处罚#专家建议暂停量化交易！股友们怎么看？#,06-05 10:09
坚决取缔量化#专家建议暂停量化交易！股友们怎么看？#,06-05 10:09
A股：今天下跌的原因很突然，以排山倒海之势推倒重来，防不胜防,06-05 05:42
才涨一点，量化就卖#专家建议暂停量化交易！股友们怎么看？#,06-05 10:09
"重要,重要,重要重要",06-05 09:17
明天A股：终于扬眉吐气了！大盘，会怎么运行,06-04 05:28
量化诚可恶，融券更伤人！#专家建议暂停量化交易！股友们怎么看？#,06-05 10:07
今天下跌的原因很突然，以排山倒海之势推到重来，让人防不胜防。,06-05 05:46
量化就是10元位置买100万元股票。挂到10元卖，9元接。之后就是9.5卖8.5,06-05 10:07
【6月5日复盘】得润电子、中国西电、万集科技,06-05 10:07
量化是害人精#专家建议暂停量化交易！股友们怎么看？#,06-05 10:07
中国市场不适合量化交易，就应该禁止！！！#专家建议暂停量化交易！股友们怎么看？#,06-05 10:07
应该取消量化和转融通，让股票市场成为投资市场而不是高频博差价收割的工具#专家建议,06-05 10:06
鼓励长期投资、价值投资，去量化。#专家建议暂停量化交易！股友们怎么看？#,06-05 10:05
下班，下班！今天恒生生物预计+0.60%，恒生科技+0.30%，动漫游戏-2.1,06-05 04:16
量化真的影响市场，但比起融券还差远了，他只做空不做多。而且子弹还无限多。我觉得这,06-05 09:24
关闭量化势在必行，市场不能被量化所左右#专家建议暂停量化交易！股友们怎么看？#,06-05 09:36
干脆同一只股票一天交易一次，是一个价格交易10次百次手续费是另外的价格，或者一个,06-05 09:35
但是，你说了不算！#专家建议暂停量化交易！股友们怎么看？#,06-05 09:34
量化必须停止，否则A股永无宁日#专家建议暂停量化交易！股友们怎么看？#,06-05 09:34
退吧#专家建议暂停量化交易！股友们怎么看？#,06-05 09:34
禁止量化交易。做到三公#专家建议暂停量化交易！股友们怎么看？#,06-05 09:33
仃止量亿，取消融券！！#专家建议暂停量化交易！股友们怎么看？#,06-05 09:33
明天应该稳了,06-05 09:32
量化停止#专家建议暂停量化交易！股友们怎么看？#,06-05 09:31
浙江证监会对以下14家上市公司发警示函，在这14家公司中，畅尔智能装备、新课堂教,06-05 09:31
同意取消量化交易，倡导价值投资#专家建议暂停量化交易！股友们怎么看？#,06-05 09:30
必须关量化了#专家建议暂停量化交易！股友们怎么看？#,06-05 09:30
量化！！！#专家建议暂停量化交易！股友们怎么看？#,06-05 09:30
应该严格限制量化交易#专家建议暂停量化交易！股友们怎么看？#,06-05 09:30
#专家建议暂停量化交易！股友们怎么看？#最后的疯狂10月8日才能结束,06-05 09:29
已经回踩到年线了，如果有行情，就该开始走好了,06-05 09:29
赞同刘教授观点！#专家建议暂停量化交易！股友们怎么看？#,06-05 09:28
不是暂停，是取缔#专家建议暂停量化交易！股友们怎么看？#,06-05 09:28
厉害！现在A股新套路来了，这一招可谓是厉害了，99%的股民还没有见识过，目前以超,06-05 07:25
黑周四又来了，接下来又是交割日，每周，每月，唉，我不玩了，行了吧！,06-05 09:27
量化就是炒短线#专家建议暂停量化交易！股友们怎么看？#,06-05 08:54
宁可少赚，不要踩雷！,06-05 07:59
取消量化，还市场安宁。#专家建议暂停量化交易！股友们怎么看？#,06-05 09:25
北证能不能来个利好刺激？,06-05 09:25
明天又个跌，今天跌的绝对涨不回去就算涨，就算涨也是回一半，95%是个跌，都是这样,06-05 03:52
要公平#专家建议暂停量化交易！股友们怎么看？#,06-05 09:24
好#专家建议暂停量化交易！股友们怎么看？#,06-05 09:24
问询函,06-05 09:24
普通人和操控电脑的人玩，公平吗[得意]#专家建议暂停量化交易！股友们怎么看？#,06-05 09:23
#专家建议暂停量化交易！股友们怎么看？#强烈要求关闭量化,06-05 09:23
高频电脑交易脱离金融以人为本的核心价值观#专家建议暂停量化交易！股友们怎么看？#,06-05 09:23
一百万抄底资金已经到位！大家说翻三倍还是翻四倍？,06-05 01:40
#专家建议暂停量化交易！股友们怎么看？#取消量化交易，大A都是小散,06-05 09:22
量化专割韭菜#专家建议暂停量化交易！股友们怎么看？#,06-05 09:22
1、去年行情最差的时候还有7000多亿，现在7000亿都不到了，指数最高快到32,06-05 09:22
果然是高手70万才亏4万#胡锡进又加仓4万，股友们怎么看？#,06-05 09:22
量化有1个点都来回割，频率高#专家建议暂停量化交易！股友们怎么看？#,06-05 09:20
主力庄家的控盘手法太过欺骗，让市场没有方向，轮动收割的做法，在资金盲堆中找价值方,06-05 09:20
股市随心笔记（6月5日）,06-05 08:00
地量地价,06-05 08:07
分时图日内的做T12大技巧,06-05 09:19
关闭量化，有利股市#专家建议暂停量化交易！股友们怎么看？#,06-05 08:40
立即取消量化#专家建议暂停量化交易！股友们怎么看？#,06-05 09:18
日本和欧洲降息对大a有啥影响那位大神解读一下,06-05 09:18
$上证指数(SH000001)$,06-05 09:18
只要保持自己的收益趋势线向上慢点没问题！,06-05 09:18
建议停止量化#专家建议暂停量化交易！股友们怎么看？#,06-05 09:16
暂停量化#专家建议暂停量化交易！股友们怎么看？#,06-05 09:16
销户 远离 ,06-05 09:15
不做接盘侠，明天这些股危险了,06-05 04:18
指数还在，个股很多都已经回到2600的价格了,06-05 04:01
股市交易的本质，细细品，缓缓悟。每一个交易者进入股市之后，都希望自己尽快赚大钱实,06-05 06:18
还要理由吗？#专家建议暂停量化交易！股友们怎么看？#,06-05 09:14
量化严重扰乱市场！莫有一丁点儿价值投资理念！#专家建议暂停量化交易！股友们怎么看,06-05 09:14
没有量化做活成交量，市场更没法看#专家建议暂停量化交易！股友们怎么看？#,06-05 08:14
如果给我量化的资质，一年我就可以财富自由了。[捂脸][捂脸]#专家建议暂停量化交,06-05 08:05
停了量化，#专家建议暂停量化交易！股友们怎么看？#,06-05 09:13
世界就大a，3000点#专家建议暂停量化交易！股友们怎么看？#,06-05 09:13
