context,date_time
3000点大项！600508牛未来！分批建！,06-25 10:00
每天都是砸砸砸,06-25 09:35
拉高出货了，韭菜门快跑,06-25 09:34
昨天叫你们抄底，今天卖,06-25 10:00
散户敢冲进来明天就敢低开闷杀,06-25 10:00
2980反转急跌？,06-25 10:00
下跌途中的小阳都是出逃的机会，千万别傻乎乎的加仓干进来，必吃套,06-25 10:00
天天3000保卫战,06-25 09:35
出,06-25 09:59
今天的反弹为了明天更好的下跌吗,06-25 09:59
未来可能走成两种形势,06-25 09:59
反弹结束，继续向下,06-25 09:59
现在的问题是没人进场,06-25 09:35
涨一两分跌45毛就这德性,06-25 09:59
又是主力净流出的反弹，赶紧跑吧,06-25 09:59
增持、回购、业绩预增 A股密集利好！,06-25 07:26
连亏七天，亏到哭,06-25 09:58
永远的3000点#破3000点第三交易日，A股怎么走？#,06-25 09:58
牛，通用设备16个涨停,06-25 09:58
今天可能要出现报复性上涨！,06-25 09:37
每次冲高都是减仓机会！,06-25 09:58
速跑，套了的也别加仓，放量大阴线没来就不是底部,06-25 09:58
银行启动了…！保险券商不要缺席！,06-25 09:58
6月25日星期二大盘理性分析,06-25 12:09
12.63以下皆为进场机会，后续也以这个作为支撑，一旦大盘企稳，此股极大概率开启,06-24 01:38
大涨，赶紧加仓,06-25 09:58
主力还出货砸盘，涨也涨不动，跌的时候却不一样了，劲头十足,06-25 09:58
教育板块走墙，是该好好教育一下,06-25 09:58
大,06-25 09:49
走势很稳,06-25 09:49
等散户走了买。再等等上车,06-25 09:49
多少钱也撑不住这么坑吧,06-25 09:48
杀猪,06-25 09:48
A,06-25 09:48
这波下跌要跌破2740点，注意风险注意风险注意风险,06-25 09:48
不要抱任何希望！希望越大失望越大！转融通和量化交易若不停，前期低点肯定破！,06-25 09:48
TM的，在高位都不干实事,06-25 09:48
真的到了冰点就惨咯到现在大家仍在玩股票只不过是不甘心,06-25 09:48
又套一批散户，主力够狠的,06-25 09:38
"2885,2740",06-25 09:48
这趋势，不敢看不敢想,06-25 09:48
内资有一天不卖出的吗？从9点25分一直卖到3点。,06-25 09:48
黄线又到底下了,06-25 09:48
别急大跌还没到来，稍安勿躁,06-25 09:48
等所有散户割肉销户，那天才会不停的涨。,06-25 09:48
一群粗胜在操盘,06-25 09:48
不要跌了,06-25 09:48
看到唱底唱多就完了，继续下跌,06-25 09:48
随他去吧,06-25 09:47
主人继续出逃,06-25 09:47
马上跳水！,06-25 09:39
可能还有大跌，本来想跑的。后来一想，就那一百股，几千块钱，就当存定期了[微笑],06-25 09:47
天天绿,06-25 09:47
没有大资金进来，散户看看得了,06-25 09:47
本周破2900,06-25 09:47
天天三桶油,06-25 09:47
又是拉指数的一天,06-25 09:47
大盘红一下吧,06-25 09:47
银行护盘 下午必暴跌,06-25 09:47
怎么走，和2600那波差不多。往深海里跳#破3000点第三交易日，A股怎么走？#,06-25 09:47
可悲呀，这个点位我没钱补仓了！,06-25 09:47
谨慎啊谨慎！,06-25 09:46
股友们，此处下跌通道依然没走完。这里好一点会走小分时的弱反弹，高点撑死了2975,06-25 09:46
资金加速逃离，没的玩,06-25 09:46
做空力量太强大了！,06-25 09:46
这行情买哪只票都亏，最好的做法就是啥也不买，也不看。关灯睡觉,06-25 09:46
2959.59==五九是无救的意思嘛？？？？,06-25 09:46
昨晚还是你88厉害,06-25 09:45
15分钟主力跑40亿为什么？,06-25 09:45
我赚了几百元[大笑]老胡什么情况啊，本金那么大居然亏#破3000点第二天，胡锡进,06-25 09:45
又要出来兜底了，都成季度行为了,06-25 09:45
还有六十点下跌空间,06-25 09:45
拉的是北证50,06-25 09:44
股是不下去[惨!关灯吃面][惨!关灯吃面][惨!关灯吃面][惨!关灯吃面][惨!,06-25 09:44
指数不跌了，个股崩了,06-25 09:44
绿油油,06-25 09:44
茅台一红把盘必绿不变的铁律,06-25 09:44
好看,06-25 09:44
港股涨了这个就不跟了港股跌的时候就跟了,06-25 09:44
快跑吧，大跌来了,06-25 09:44
天天这个样说了什么？,06-25 09:44
真是赶上了这大好时代啊,06-25 09:44
$上证指数(SH000001)$,06-25 09:43
炒股炒蒙了[哭][哭]为什么手上天天绿有业绩的也为什么,06-25 09:43
坚持到底是胜利！#破3000点第三交易日，A股怎么走？#,06-25 09:43
多少票创新低了！这不报道下[叹气],06-25 09:43
破2900了,06-25 09:43
指数一路向北，干加油干,06-25 09:43
2900做空止赢，没人看涨只有跌,06-25 09:43
罕见！3.44千亿大基金*叠加*5千亿科创再贷款!近万亿真金白银难道还不能催生出,06-21 07:27
"抓紧T+0,双向交易吧",06-25 09:42
3、2、1绿,06-25 09:36
今天不会大跌和大涨指数应该是没有波澜得一天,06-25 09:42
能不能拉一波啊，就亏两三个点，让我回本都跑了[哭],06-25 09:42
华为人形机器人？能递水、击掌 、跳跃！——草根陈劲松点评高科技（11）（2024.6.24）,06-24 10:46
每天帅不过三秒,06-25 09:42
只要一分钟而已它一定在等你,06-25 09:42
2800会是底吗？,06-25 09:42
5959，没救没救！！！[大笑][大笑][大笑],06-25 09:42
空头加油,06-25 09:41
富临精工，融券客的天堂,06-25 09:41
这就是量化。只要早盘涨，他们就马上卖。砸下来再买回来。循环往复。高开必然低走,06-25 09:41
直线90度的流出速度,06-25 09:41
开盘后3分钟牛市或已结束了,06-25 09:33
真要命啊瑟瑟发抖融资盘要爆仓了,06-25 09:41
都快跑吧,06-25 09:41
最多拉10分钟，快跑,06-25 09:35
每次都在等恐慌破位而不提前拉起，这是娇惯市场，长此以往，当然扶不起,06-21 09:47
可以预见，绝不会有反弹把你放出去，而是会小幅震荡横盘，待5日均线下来后，再次杀跌,06-25 09:41
没套牢的赶紧清仓先出来，我是出不来钱跟着亿利洁能一起退市了亏完了,06-25 09:41
诱多诱多诱多诱多诱多,06-25 09:41
把银行保险证券买到天价[笑哭][笑哭][笑哭][笑哭],06-25 09:41
开盘十分钟，主力流出31亿多，还是没有回流迹象，下一步考验2950，强支撑292,06-25 09:41
今天的高开就是为了以后更大的下跌,06-25 09:41
明显少了60亿，这个数字不对路！,06-25 09:36
真的是恶心啊,06-25 09:41
马上拉升,06-25 09:41
MD，谁在砸？,06-25 09:41
我已经空仓一周多了，现在的主要任务是看戏。,06-25 09:40
2659.59救我救我,06-25 09:40
走吧走吔！,06-25 09:40
大A应该让散户也可以随便选择空单或多单赚钱，只有这样才能稳定大A，到时候直接空单,06-25 09:40
建议所有的散户市净率大于2的票,06-25 09:40
买入一只股票就多了一份忧愁,06-25 09:40
昨天跌了那么多今天早盘肯定诱多无疑了[摊手][摊手],06-25 09:40
无股一身松,06-25 09:40
继续！,06-25 09:40
任你风吹雨打，躺平，看看你有啥办法,06-25 09:40
信心，尊严，财富，信念,06-25 09:40
今天应该是2900,06-25 09:40
还又2900点可以跌的空间[呲牙],06-25 09:40
反弹就又抛的，什么情况,06-25 09:33
再跌！我的屏幕都装不下了呀,06-25 09:39
快撤！快！！,06-25 09:39
下跌趋势没结束下跌属于大概率事件，以空仓观望为主，大家伙控制好仓位挣大钱,06-25 09:39
拉银行，白酒，呵呵了,06-25 09:39
抛压猛如虎,06-25 09:39
拉升德业好股票弹性好QQ弹弹如同18岁少女肌肤我爱18岁,06-25 09:39
很正确，往下跌,06-25 09:39
就这样，还能同仇敌忾？#破3000点第三交易日，A股怎么走？#,06-25 09:39
过去六天，四天跌，二天涨。,06-25 09:34
快撤！快！！的,06-25 09:38
秒色,06-25 09:38
这时候开闸，你能告诉我什么叫逆周期调节吗？,06-25 09:38
来来来继续开杀,06-25 09:38
又是黑苗头了。惨,06-25 09:38
上证50或沪深三百指数。（权重股）不补跌，大盘不可能见底[下跌][下跌][下跌],06-25 09:38
都是，空头不止，下跌趋势,06-25 09:38
快跌吧 不要装,06-25 09:38
明显有意在利用指数股轮番做空,06-25 09:38
能给散户开空的机会不,06-25 09:38
6666676#破3000点第三交易日，A股怎么走？#,06-25 09:38
还在死拉行业龙头权重,06-25 09:38
开盘就跑是正确的，哈哈，终于可以销户了，你们玩吧，我玩不起了,06-25 09:38
不买不卖,06-25 09:38
是不没玩了主力？,06-25 09:38
哈哈哈唉,06-25 09:38
量化加油做空把大盘干下去,06-25 09:37
上证继续阴跌，继续等待更大的暴跌才会反弹,06-25 09:37
不要交易,06-25 09:37
迟早A杀,06-25 09:37
还在无量诱多，剧本大概出来了，明天还要再跌一天，周三下午或周四早上抄底,06-25 09:37
又绿了。真服了,06-25 09:37
早评，趋势展望,06-25 09:37
港股大涨的时候不跟跌的时候就跟港股,06-25 09:37
围绕着3000点上下翻飞，来回双向割,06-25 09:37
抱起来摔,06-25 09:37
冲高要减仓,06-25 09:37
怕就怕那些不是为了赚钱的恶意做空者,06-25 09:37
空仓保命,06-25 09:37
跑跑,06-25 09:37
2900点保卫战打响了。,06-25 09:37
不可能这么快企稳的,06-25 09:37
跌破3000就得清，很长一段时间就在下面运行了,06-25 09:37
不玩死散户，誓不罢休！！,06-25 09:37
现在资金学聪明了不等十点零五分就跑路了。,06-25 09:37
龌龊,06-25 09:37
一团糟,06-25 09:37
三桶油银行贵金属高位还天天拉，低位股天天砸，怎么玩？,06-25 09:36
诱多，,06-25 09:36
反弹结束了,06-25 09:36
开盘诱多，快跑,06-25 09:36
又跌节奏开始,06-25 09:36
应该要帮那些私募基金和机构都审计清楚一遍，都是以做空砸盘为荣，股市怎么发展实业，,06-25 09:36
远离,06-25 09:36
远离,06-25 09:36
量有缩了,06-25 09:36
只要拉起来量化立刻砸下去,06-25 09:36
再不跑没机会了，尾盘还是绿的,06-25 09:36
继续阴跌,06-25 09:35
融券转融通的人怎么就不去做多呢？,06-25 09:35
爽吗[憨笑],06-25 09:35
反弹，确认趋势，逃命机会,06-25 09:35
内资连续跑了一个多月，啥概念啊！,06-25 09:35
每一次翻红都是逃跑的机会，二月份的反弹只是因为政策的原因导致的所谓政策底，而并不,06-25 09:35
回答网友关于白酒股下跌及承德露露的问话,06-25 05:53
跑啊,06-25 09:35
5000待涨，超过一半股票跌破2月5日2635当天收盘低点。无言以对，无语至极。,06-24 11:04
快去请如来佛祖吧,06-25 09:34
帅不过三分钟，哈哈,06-25 09:34
红盘这么难受又何必呢？,06-25 09:34
诱多开始，到2977后，会再下杀！,06-25 09:34
顶住啊，个股已经在2600了,06-25 09:34
眼瞅着掉下来,06-25 09:34
一年没看A股了，怎么还在3000争夺战？,06-24 09:48
又开始诱……,06-25 09:33
苟主力，还在净流出,06-25 09:33
今天的上涨是普涨，是修复。强度不会很大，属于大家都被套，没人卖的涨,06-25 09:33
抱起来摔,06-25 09:33
每一次的红柱都是为了更大的绿柱，[大哭],06-25 09:33
今天会不会跳水？,06-25 09:27
个股跌百分之10上涨0.0001妥妥熊市继续中信空单做空,06-25 09:33
冲高都是回落……,06-25 09:33
快跑，一会就绿,06-25 09:33
小亏时，想着回本就卖，回本时，想着赚钱就卖，赚钱时想着多赚点再卖，一不小心又亏时,06-25 12:24
开局普涨这是昨天的预期，目前达到，但是如果是缩量的，那就会冲高回落，所以看看力度,06-25 09:32
又涨了，还没上车哦[捂脸],06-25 09:32
今天红5000家收盘,06-25 09:32
反弹就跑，亳不犹豫，销户！！！,06-25 09:32
《关于市场交易异常现象的分析》,06-24 11:20
小心走出连续下跌小心！,06-25 09:32
有多少在2600、2400以下了,06-25 09:31
反弹了，还不走？,06-25 09:31
今天高开低走，主力继续拉高出货，就是要把散户赶尽杀绝的意思,06-25 09:31
比亚迪yyds,06-25 09:31
加速下跌后会有一到二周的超跌反弹,06-25 09:31
破2800,06-25 09:31
看今天装一下子[憨笑],06-25 09:30
都预判今天会涨，那就看怎么涨了,06-25 08:06
支棱起来了啊,06-25 09:30
我   满仓持股  想   赚钱,06-24 01:48
接着跌,06-25 09:29
这次看到2700,06-25 09:14
改革举措短时间内看不到效果,06-25 09:29
摩根大通说2500见,06-25 09:20
给我狠狠砸,06-25 09:29
IPO受理、上会全部恢复，如何解读？#还有几个暴跌？？,06-25 09:29
雪花飘飘，北风萧萧～[惨!关灯吃面][惨!关灯吃面][惨!关灯吃面][惨!关灯吃,06-25 09:28
A股：做好准备吧，明天周二剧本已定，主力的阴谋已经明朗！,06-24 08:23
继续跌,06-25 09:28
6月25日港股盘前必读,06-25 09:27
开盘方向就是走势方向！,06-25 09:27
昨天的赚钱效应，主要集中在两方面。一个是高位抱团的权重，像中国石油、工商银行中国,06-25 09:21
看来今天必须要破一下2900点了！,06-25 09:27
年研发费用2.3亿多的合成医药公司普利制药前景有多大？,06-24 06:58
竞价后前排的个股与板块,06-25 09:26
不改狂跌本质。今天要诱多了,06-25 09:22
当郭嘉队的救市打法被摸透之后，最好就是换一换打法，例如监管不要在收盘后发利好，直,06-25 09:26
为什么大家一买就跌，一卖就涨的原因是不是里面都是机器人在自动交易？[偷笑]，也就,06-25 09:26
1.大盘。6956亿，量小，大跌。高标情绪跌停，价值趋势调整，反弹趋势低迷，护盘,06-25 08:45
又是完犊子的一天,06-25 09:26
2900点保卫战打响,06-25 09:26
万年龟，空空空,06-25 09:26
快跑快跑快跑快跑快跑快跑快跑快跑快跑快跑快跑快跑快跑快跑快跑快跑快跑快跑快跑快跑,06-25 09:24
转融通不关，坚决不买,06-25 09:24
这个月还有四天，继续绿吧。不在乎这几天了,06-25 09:20
留在手里的都是好股票，全面被套。不再发言，伤心了。死多头也有受伤的时候，唉！,06-24 05:32
今日会破2900点吗？太可怕了。,06-25 09:24
今天会出现爆仓盘,06-25 09:24
继续分化,06-25 09:23
今天2900见面吗,06-25 09:23
ETF期权交割日2024年6月，交割日期为6月26日。2024年7月，交割日期为,06-25 09:23
6月25号今日市场前瞻：震荡，赚钱效应有望回升到40%以上。关注车联网和机器人,06-25 09:23
今天准备怎么个跌法，请开始你的表演。,06-25 09:23
3000点保卫战，感觉身体一次次被掏空。[大笑],06-25 09:23
现在是6月25日周二早上8:44分：盘前推文，重点来了！！！,06-25 08:44
好激动，这个月就端午节那天没亏。,06-25 09:00
今天会不会崩,06-25 08:54
中远海控，尾盘翻红为哪般？,06-24 07:41
静等一根阳线，包四根阴线！大涨的机会来了。没割的在这里千万不要割！这里会有一波反,06-25 08:59
昨天晚上看了一下大多数中小盘股，都创新低了，获利筹码基本上都是零了，真是惨烈啊！,06-25 08:59
好多票，快回到2月4号的最低点了,06-25 08:47
破局,06-23 10:03
06月25日早盘策略：《英伟达连续三个交易日大跌对A股相关概念有一定负面影响》,06-25 08:56
今日关注：车联网、水利、电力、券商…,06-25 08:52
给这些选项是几个意思？#IPO受理、上会全部恢复，如何解读？#,06-25 08:55
2929,06-25 08:55
今天有一个事情值得关注：港股里的美的置业一度暴涨了100%，后面有所回落，涨得那,06-24 10:59
保卫2900[怒],06-25 08:54
技术面看多个技术指标已经严重超跌背离，跌无可跌就只能涨,06-25 08:54
不用看了，大盘今日深V，科技兴国，带头反转。一起买。,06-25 08:50
昨天有多少家下跌，今天就有多少家上涨,06-25 08:14
昨天在IPO重启的“利好”暖风吹拂下，大A全军覆没！周一近5000股下跌，个股下,06-25 06:14
上不上图都没有意义的了！再次感谢各大主力集合[献花]能打多高你们说了算[火箭]今,06-24 05:38
本轮上涨回调的黄金分割点2905附近，这附近结束调整的概率较大，准备分批上车,06-25 08:34
今天大奇迹日，冲冲冲兄弟们！,06-25 08:39
神秘资金连续两天护盘失败，市场进入加速探底阶段。,06-24 03:42
说话可能不大好听，但是基本大势已去！认了，你们折腾吧,06-24 11:09
为什么只有三千点保卫战，而没有三千点攻坚战，那是因为散户和主力一样，都是脑子少根,06-25 08:23
不懂就问：今天会不会破2950支撑[大笑]不懂就问：现在到了牛市的哪个阶段？,06-25 08:36
A股：种种迹象表明，周二今天市场会反弹，以下几个原因不得不看,06-25 06:01
【工商银行重回一哥！】,06-25 06:21
本周2867点补缺口[得意][得意][得意],06-25 08:41
抄家好玩吧，会上瘾的,06-24 11:33
没情绪#A股下跌为何“刹不住车”？#,06-25 08:45
今天肯定反弹，因为2000点的小盘，中小盘玩不起了。这一次说不定就是盘面资金的转,06-25 08:35
加速下行，买点来了，是建仓的好机会，本次观点仅代表个人看法。,06-25 08:44
《交易的禅境：心无杂念，执行合一》嘿，交易达人们！今天我们来探讨一个在交易中追求,06-25 06:41
放弃抵抗，顺势而为,06-24 09:34
“英伟达”股价做头。 接下来半年带崩纳斯达克指数和全球“泛科技类”板块。,06-21 10:17
利好人工智能，以后都是机器人炒股了,06-25 08:43
三,06-24 09:52
如果用菜市场理论看股市，就是无论菜多好，没有买菜的会怎样。保护中小投资者的利益是,06-25 08:43
A股，特别让人绝望，导致下跌的原因主要是这两个，另外盘面有一个重要的信号，一起看看！！！,06-24 07:03
跌破3000点，何去何从？,06-23 12:28
全线爆涨涨涨涨涨涨涨涨涨涨涨,06-25 08:39
砸破3000点内资机构是主力军！！！,06-25 08:40
爆涨涨涨涨涨涨涨,06-25 08:40
有缺必补,06-25 08:39
小盘股要爆涨涨涨涨涨涨涨了,06-25 08:39
2850在向大家招手了,06-25 08:28
国际商品突然爆涨涨涨,06-25 08:37
今天主要看两个方向；车路云方向艰难维持了三二一的阵型，之前的强度板索菱股份跌停，,06-25 08:36
下修对抗下跌,06-25 08:36
救市资金呢？估计抄底逃顶，已经跑了，三千点没有看到果断出手！谁来分析一下,06-25 08:15
今日大盘预计低开，下探到2950后拉升，拉升到2985左右，收在2980,06-25 08:35
完了#英伟达高位调整，科技股面临抛压？#,06-25 08:34
朋友大家早上好！今天周二又到了艰难时刻，此时谈什么信心，决心那是鸡汤，扯淡。但我,06-25 08:33
管好自己的手，不要倒在半山腰，前段时间机构炒作银行股，市场捉襟见肘的资金，现在更,06-25 08:33
6月是见底的月份，深圳先见底，如2019年.6月6日，开启3浪上升,06-25 08:00
为了少亏点，大家还是别进了快跑吧,06-25 08:14
主力资金总是在按阶段拉抬，按阶段打压来赚差价收割，那么市场里的水就会越来越少。因,06-25 08:32
你还敢玩吗看下图,06-25 08:31
今天会大涨特涨,06-25 07:40
下次要冲进8000点高度！#IPO受理、上会全部恢复，如何解读？#,06-25 06:28
大盘将在2910附近构筑短期平台，进行震荡，伺机反弹，反弹过后将继续探底，至少看,06-25 08:30
向2800点靠拢,06-25 08:30
今天注意安全哦，抄底尽早,06-25 08:29
6月25日星期二开盘前消息面汇总1、发改委等部门：开展智能汽车“车路云一体化”应,06-25 08:29
大盘跌的过头了，太弱了，尤其是深成指已经率先破位下杀走势，后期不看好了，创业板马,06-24 10:50
昨天是普跌行情，9成5的股票都是在下跌，今天大概率是下探反弹，短线准备好低买高卖,06-25 08:28
2900点必破。黑色星期二来了快跑快跑快跑快跑,06-25 08:19
就看今天2943能不能顶住了，不然还有更大的恐慌盘，止损盘涌出来！看看今天能否绝,06-25 08:28
浮赢很慢，回吐是真的快，压根不是散户卖的，而是散户的的筹码被他们拿出去卖出了，我,06-25 08:28
连收5周阴线，你牛逼大了,06-24 03:54
2919,06-25 08:25
今天肯定反弹大家珍惜好啊,06-25 08:22
今天大A，龙蟠科技，龙版传媒，东方雨虹，湖南发展，全部高开涨停，,06-25 08:22
国际商品爆涨,06-25 08:22
要不了一周肯定创新高，不要酸了。#英伟达高位调整，科技股面临抛压？#,06-25 08:22
商品供不应求会涨价，供过于求会跌价。lPO重启，跌价开启。#IPO受理、上会全部,06-25 08:22
昨天谁在卖空？看我的截图一目了然！这是昨天9.55分的截图。,06-25 07:59
今天开启2900保卫战,06-25 08:20
今天暴涨2%以上,06-25 08:19
今天又是拍手叫好的一天,06-25 07:09
忍不住就出局,06-24 09:42
今年的低点再现[哭]#IPO受理、上会全部恢复，如何解读？#,06-25 07:08
真正感受到五穷六绝．7月是否能翻身还是未知素，一个字惨！受尽折磨！,06-25 07:05
隔夜外盘：纳指跌逾1% 英伟达跌6.68%、市值跌破3万亿美元,06-25 07:04
预测：今日收盘点位2947.74,06-25 07:04
你们玩吧，我销户了！,06-25 07:02
2024年6月25日,06-25 07:02
我觉得东方财富在资迅方面做得非常好，6月初的时候已经向散户推送过5月底公布的百强,06-25 07:02
千百年来，纵观历史，人性是不变的，但是喜好是变化的，所以任何事情的有效性，都只会,06-25 12:55
做空也可以赚钱，谁还在乎涨不涨,06-25 06:42
下一步2400点,06-25 06:31
今天起床即到窗户边向外望去，阳光明媚空气那么透彻，心情非常舒畅，即使你回想一下昨,06-25 07:00
五月份居民存款增加了70000亿，而住房贷款却只有区区500亿,06-25 06:59
禁止量化转融通[怒]#IPO受理、上会全部恢复，如何解读？#,06-25 06:59
金融的基础就是诚信,06-25 06:30
主跌浪已经开启,06-25 06:55
半年时间不到，A股提交上市的公司已经到了700多家,06-25 06:54
快跑，空仓，绝望行情即将启动！账户会跟1月底2月初那样跳水！未来两周不能碰股票,06-24 05:48
这个一般人是不是买不了,06-25 06:51
又发新股了，图形走的也很难看。,06-25 06:47
建议股民去做期货，别再碰股票,06-25 06:43
6月25日A股猛料：两大重要底部信号出现！周二或是短线最后一跌？,06-25 06:42
否极了终将泰来，绝地反击迎繁华。昨天股指加速探底连续四天下跌，在昨天早上提示最后,06-25 06:40
周线是不是有个缺口？,06-25 06:39
