context,date_time
一路往下，会永远绿大红小吗？,06-26 09:38
月线下降通道己形成，能逃出来就赶紧逃吧,06-26 09:38
反弹就在今天，跟上！！！,06-26 09:38
市场上所有的拉升只为做空。,06-26 09:38
2500看齐,06-26 09:38
看来是要探双底了。2635我贷款1000补仓，！[大笑],06-26 09:38
消户为一的选择，我很开心年后消了户。,06-26 09:38
居然之家涨停，马上跟进美凯龙了[上涨][看多][买入][主力][主力][主力][,06-26 09:37
讲道理国家队最坏了本来昨天小票都不跌了，拉回去今天跌小票就又跟了,06-26 09:37
2900必破，2860要到,06-26 09:37
沪指3031.98-2935.54是5浪下跌形态，今日早盘反抽后如再破2935.,06-26 08:45
很短，看完你们一定会支持我！,06-26 09:37
周线七连阴啊,06-26 09:37
[哭][哭][哭][哭][哭][哭][哭][哭][哭],06-26 09:37
天天跌不停,06-26 09:37
沪指3031.98-2935.54是5浪下跌形态，今日早盘反抽后如再破2935.,06-26 08:45
很短，看完你们一定会支持我！,06-26 09:37
周线七连阴啊,06-26 09:37
[哭][哭][哭][哭][哭][哭][哭][哭][哭],06-26 09:37
天天跌不停,06-26 09:37
准备起飞,06-26 09:37
st易购迎来春天，必将披荆斩棘重回巅峰。https://wap.eastmone,06-26 09:37
新股还能高价发行，说明大家跌得还不够心痛，继续加油吧！,06-26 09:37
抖音军团出货了吗,06-26 09:37
哪一天大涨100多点,06-26 09:37
按这个走势2500点，还远吗？有没有可能实现？,06-26 09:37
……,06-26 09:37
跌了一个月了,06-26 09:37
天天这样阴跌不止,06-26 09:37
开盘即巅峰,06-26 09:36
怎么会有这种市场！哎,06-26 09:36
还要跌吗？,06-26 09:36
今天又是5千只个股下爹啊,06-26 09:36
……,06-26 09:36
看到了95.79,06-26 09:36
先破二千九后反弹再下破二千八见底回升。时间跨度二个月。,06-26 09:36
今天又让空头赚？,06-26 09:36
买进了反弹一触即发,06-26 09:36
今天2900见底,06-26 09:36
黑周四的预演,06-26 09:36
这都是利好的原因,06-26 09:36
继续看轻松破2900,06-26 09:36
这个口是一定要补的,06-26 09:36
周线六连阴，还能更弱吗,06-26 09:36
最新的 温水煮青蛙,06-26 09:36
这是奔着2900去啦！,06-26 09:36
6月26日 妖股预判，这些个股有望继续上涨？,06-25 09:20
大暴跌继续开始,06-26 09:36
2860冲,06-26 09:36
谁在卖啊，天天割肉，不看好后市干嘛要买,06-26 09:35
清仓看戏舒坦,06-26 09:35
意不意外，惊不惊喜,06-26 09:35
还有50点,06-26 09:35
[哭][哭][哭][面][面][面][面],06-26 09:35
有钱难买牛回头，抄底,06-26 09:35
又要5000家下跌了，再跌股价都没了,06-26 09:35
好久没有听到慢牛了。,06-26 09:35
继续，别停,06-26 09:35
又是绿油油的一片,06-26 09:35
今天低开低走，没有反弹力度,06-26 09:35
销户吧,06-26 09:35
又来拉银行[怒][怒][怒][怒],06-26 09:35
空哥，来的猛一些！800万准备买入翻倍,06-26 09:35
$上证指数(SH000001)$,06-26 09:35
2925等着你了。,06-26 09:35
大牛市,06-26 09:35
跑啊,06-26 09:35
加油呀！2900点近在眼前！攻破它！,06-26 09:35
太阳哪儿去了？[为什么][为什么][为什么],06-26 09:35
趋势持续向下，多看少动,06-26 09:35
每天跌,06-26 09:35
4000家待涨。。。,06-26 09:35
大盘照这个跌法，谁受得了，空仓吧,06-26 09:35
这一波系统性下跌至少要砸到2400，清仓观望吧,06-26 09:35
销户不玩了,06-26 09:34
形势已经变了，当机构发现转融通加量化一样挣钱，且风险更小，股市就已经失去了上涨的,06-26 09:34
2800点走起,06-26 09:34
2600见，,06-26 09:34
今天28开头了,06-26 09:34
今天总该涨了吧都五连阴了,06-26 09:34
凡事盘中拉升的都是还没有跌透,06-26 09:34
没有买盘轻松就下去了,06-26 09:34
只有在一泻千里的时候筑底，没有慢慢筑底,06-26 09:34
又是4千多家下跌,06-26 09:34
怎么天天跌，天天跌呀,06-26 09:34
#A股连跌过后，能否迎来“七翻身”？#ST大A,06-26 09:34
看看有几支个股不是越来越低？,06-26 09:34
开盘三分钟下跌四千家。,06-26 09:34
开盘就是4000待涨，真的棒,06-26 09:34
告诉大家这波没有底，要想超可以去1000点轻仓买点,06-26 09:34
要往死里跌,06-26 09:34
可以抄底了，短线要大涨,06-26 09:34
开盘就是跌，一个都别想跑。,06-26 09:33
跌，跌，跌，继续跌天天跌习惯了！,06-26 09:33
又开始拉银行了，又是等死的一天,06-26 09:33
除了下跌你还会啥？,06-26 09:33
连跌6周,06-26 09:33
每天开盘主力就流出，根本卖不完,06-26 09:33
看2922是否能止跌企稳。,06-26 09:33
2926开始反弹,06-26 09:28
市场本次下跌上证指数预计在2536.78才有能会出现反弹,06-25 03:26
非常好，趋势性！,06-26 09:33
这个星期老乡别走的行情都没有了吗？,06-26 09:33
静观其变，空仓等抄底,06-26 09:32
今天跌到2913附近,06-26 09:32
2022清仓处理的朋友，祝福你们！ILOVEYOU,06-26 09:32
哈哈哈，好好好！,06-26 09:32
打新也别打,06-26 09:32
保护中小企业投资权益迫在眉睫,06-26 09:32
有种加速下跌的即视感,06-26 09:23
空头哪来的这么多廉价筹码炸盘？,06-26 09:32
周线六连跌，牛批,06-26 09:32
无语,06-26 09:31
五穷六绝七翻车！,06-26 09:28
想多了吧？不用还货款的话。可以全部更新！#设备更新贷款将获财政贴息#,06-26 09:31
这大盘，天天都是开盘死，叫人怎么有信心？,06-26 09:31
#钮文新：要为正能量注入股市提供空间#,06-26 09:31
真的服离谱,06-26 09:31
我觉得今天上证会涨，我把话放这,06-26 09:31
五月盼六月，六月盼七月，到了七月份呢#A股连跌过后，能否迎来“七翻身”？#,06-26 09:25
觉得吧，今年也许是股市冷暖两重天的分界线。,06-26 09:31
2500#A股连跌过后，能否迎来“七翻身”？#,06-26 09:31
《回答网友之问，我为什么睛睐承德露露》,06-26 04:27
开盘就是做空，,06-26 09:30
看看这悲观的市场，悲观的情绪,06-26 09:30
大盘开盘不动了[呲牙][呲牙][呲牙],06-26 09:30
空仓的人看到这走势应该流口水了吧。,06-26 09:30
2922见。,06-26 09:26
昨天的指数下行速度有些超预期，2956点和2943点，本应该是呵护走成30分钟级,06-26 09:30
知道是否天上掉馅饼的故事，几率低到可怕,06-26 09:30
回补缺口,06-26 09:30
散户最后的坚强,06-26 09:29
2900走起,06-26 09:29
2860点看看止跌不,06-26 09:29
连续暴跌加惯性下跌，没有希望，完全没有希望,06-26 09:29
今天会不会破2千9？,06-26 09:29
今天继续空仓，绿，2920点等着。空仓到月底。,06-26 09:29
昨收2950未开盘跌四个点2946竞价跌7个点2943牛逼大兄弟,06-26 09:29
今天能到2800吗,06-26 09:29
干脆跌个透,06-26 09:29
不割肉不会涨的,06-26 09:29
今天大A暴涨0.01%,06-26 09:23
7空8绝9翻身#A股连跌过后，能否迎来“七翻身”？#,06-26 09:29
点位不重要了，只看个股，这是趋势！再过年才会由业绩股来拉动指数！其它不好的票会成,06-26 09:28
强烈呼吁停止量化做空，平准基金托市，大A才有救,06-26 09:28
今日2900点有支撑，不会跌破的，超短线可以干进去！[呲牙],06-26 09:28
这大盘真的直奔2800而去了，[呲牙][呲牙]，大机会要来了,06-26 09:28
今日目标:破2900,06-26 09:28
今天挑战2900点[哈欠][哈欠][哈欠][哈欠][哈欠][哈欠],06-26 09:24
又该阴跌几天，再来一次暴击,06-26 09:28
都在等地点抄底试试呢。。。建仓1成。。。。。。今天低点,06-26 09:27
$上证指数(SH000001)$,06-26 09:17
今天能破2900吗？哈哈哈哈哈哈,06-26 09:27
从筹码来看，有一丁点希望在第二根红线处止跌。目前日线空头排列，不要参与！,06-26 09:24
连跌两个月了！！什么时候才是头！亏完所有[哭][哭],06-26 09:27
今天跌破2900加油啊,06-26 09:27
啥意思嘛！,06-26 09:27
低开低走,06-26 09:27
翻身了你就赚钱了？#A股连跌过后，能否迎来“七翻身”？#,06-26 09:27
融资融券的情况下，不需要持续上涨。跟涨变成了件危险的事。,06-26 09:27
今天28开头,06-26 09:27
2848点,06-26 09:26
今天重点关注：工业母机、习酒借壳、酒店旅游……,06-26 08:53
没有止泻继续看空,06-26 09:26
难道又要开启2900点保卫战？？？,06-26 09:26
马上2900了，主力加油砸盘吧。,06-26 09:25
今大盘会不会红,06-26 09:16
天天跌个不停何时才是尽头[滴汗],06-26 09:25
一批批股票刷新历史新低并仍在上演中，妥妥的大熊市。,06-26 09:25
为A股点赞，别哭,06-26 09:24
6月26号市场前瞻：继续震荡，赚钱效应50%左右。关注设备更新、减肥药和旅游,06-26 09:18
观点未变,06-21 12:54
种种迹象表明上证指数完全具备了108000点的超能力，加油加油加油加油加油加油加,06-26 09:23
行情,06-26 09:23
种种迹象表明上证指数完全具备了108000点的超能力，加油加油加油加油加油加油加,06-26 09:23
行情,06-26 09:23
什么七翻身，故意说些不可能发生的事来博眼球，是何居心？#A股连跌过后，能否迎来“,06-26 09:22
又会是跳高低开,06-26 09:22
兄弟们今天准备砸到两千几哇,06-26 09:22
从周线来看A股真的有到2390点的走势。我相信摩根大通。全部清仓。等2400进场,06-26 09:21
24年最高点3174不会再重现,06-26 09:21
个股杀到底了,06-26 09:21
继续观战！等！看谁熬过谁！,06-26 09:21
周线10连阴,06-26 09:21
2850的跳空缺口补上再看?,06-26 09:21
指标底背离具备反弹的条件，所以加仓赚钱！不做马后炮，今天吃肉,06-26 09:20
下一个双底2635点可以抄底了,06-26 08:27
我前几天发个发现吴小球露出真面目的话不让发，为啥，是因为他说退市的不够快,06-26 09:20
6月26日港股盘前必读,06-26 09:19
期待今天起飞,06-26 09:11
个税APP新增数项：存钱，出租房大概率要交税啦？,06-25 03:06
干到2900,06-26 09:18
还要跌一个月才能有弱反弹,06-26 09:04
还没开盘就跌0.13%？,06-26 09:17
反弹到不了3000点。,06-26 09:17
又低开,06-26 09:17
今天大A会是走超跌反弹了的走势！只是反弹不是反转！每次反弹了就是止损破位个股的机,06-26 09:11
下跌才刚刚开始。,06-26 09:16
投资主线：科技消费有望成为新的投资主线！仁泽的财经笔记2024-06-2117:,06-26 09:16
投资主线：科技消费有望成为新的投资主线！仁泽的财经笔记2024-06-2117:,06-26 09:15
$上证指数(SH000001)$,06-26 09:10
哇哦,06-26 09:15
上半年最后3个交易日估计要连续下跌3天,06-26 09:15
《在工商银行面前我们为何选择承德露露作为投资标的》对于股民来说，在工商银行和承德,06-25 09:34
散户如何融券做空赚钱？看着最近做空赚钱真的好爽[大笑],06-26 09:14
今天探底回升,06-26 09:14
6.26盘前：指数探底中，但昨天是大票补跌，小票情绪是企稳回暖了，特点在金麒麟一,06-26 09:13
信息发展尾盘大幅下行，索菱股份低开缩量跌停，科翔股份表现还能接受,06-25 03:29
今天抄底明星电力,06-26 09:08
今天会继续抵抗性下跌。向下的缺口进军。大家注意一定要等待恐慌放量下杀出来考虑局部,06-26 09:13
一年365天，几乎都是跌,06-26 09:13
今天可能会破2900点，应该全部清仓,06-26 09:13
老板，今天还拉一波不？,06-26 08:59
为啥还没集合竞价就绿了0.13了？？？,06-26 09:12
晚间利好堆积 今天能见红吗,06-26 08:00
东方集团大股东质押暴仓强平，是要遵守2024年5月24日发布实施的《上市公司股东,06-23 07:10
五日线下不开仓,06-26 09:10
长点就这样难吗？,06-26 09:10
开门就打巅峰赛，666，股市还得看大路[看多],06-26 09:10
我认为的底的硬性条件,06-26 02:31
下周指数即将大涨，A股半年报行情战役已经打响。指数方面：将先抑后扬，还有一些消息需消化，上证总体已处低位，向下空间有限，微盘指数,06-23 12:49
趋势已经向下了，拉升很难因为机构资金持续流出，目前看不到底，但2900会很轻松被,06-26 08:56
今天反弹，鉴定完毕,06-26 09:09
大家转发起，广汇汽车600297.我从面退征求意见的时候就一直反对，并且一直反对,06-26 09:08
今天还得下探，明天开始反弹几率大！,06-26 09:07
不破2900不进埸,06-26 09:07
A股：市场再迎黑天鹅，随后又紧急证伪，今天会让多头彻底释放吗,06-26 08:13
新股发行加油！,06-26 09:07
近期，没有出现新的利空消息，大盘却走出了六连阴周线，并形成了MACD大级别死叉。,06-25 11:31
拿房子抵押100亏了76个的仁兄在那里？,06-26 09:07
不容乐观！,06-26 09:06
两融余额持续减少、北向资金本月仅4次流入，深夜暴涨的英伟达带带今日科技反弹吧！,06-26 09:05
百思不得其解好多股票都盈利的净资产很高看不懂好多股票都跌破净资产和发行价,06-21 08:36
什么性格的人更适合做交易？善于思考，且善于主动学习的人。猫妹经常在网上看到很多极,06-26 06:08
6月26日周三盘前看点：最关键的两天！！！,06-26 08:54
今天还是不能够涨的,06-26 09:00
从布林线指标来看大盘，一目了然。月K线，一直被中线压制。周K线，碰到上限连续阴跌,06-26 09:04
大胆预测，今天的大盘会突破#股市怎么看#2600,06-26 09:03
什么时候暴跌五个点就什么时候回来抄底,06-26 09:03
决定了，关闭账户，退出股市！,06-25 06:45
情丝蝴蝶兰,06-25 06:16
负面情绪便宜了空狗,06-26 08:49
盘前解析,06-26 09:00
破2900,06-26 08:58
反弹比预期弱，今天早盘能否走强是关键！去留就看早盘！[抄底][抄底][抄底][主,06-26 08:58
每日必看,06-26 08:56
空间不是靠你上窜下跳，所谓的高抛低吸。而是你不得不去等待的时间。,06-26 08:55
消费板块龙头茅台酒，宁德时代开始止跌，2950点以静制动哦！,06-26 08:55
涨不起来，可能因为散户太多？要是只剩下1万个散户…,06-26 08:55
大盘见底了吗？首先大盘不会直线下跌，下跌中的反弹会随着指数和情绪机会随时展开，现,06-26 08:55
帮我看看到牛市的哪个阶段了？,06-26 08:55
旗帜鲜明亮明观点，本周一定出现低点，将迎来反弹，低点在2940左右，至此A浪结束,06-24 05:48
只要你敢有勇气买股票，大盘就不会让你失望,06-26 08:53
今天又剥皮[捂脸][捂脸][捂脸],06-26 08:52
到底是到底没到底？,06-25 04:13
继续更新……,06-21 07:10
大家早上好！今天星期三！树欲静而风不止，子欲养而亲不待。希望今天手中个股能有个好,06-26 08:50
这波反弹，有气无力，部分资金抢跑的结果，看见刚才情绪炸的比较厉害，都在赌明天修复,06-25 04:38
转融通继续加大剂量#A股连跌过后，能否迎来“七翻身”？#,06-26 08:45
为啥这波下跌更让人恐慌？,06-26 08:48
昨天周二，大A继续下跌，三大指数都收出了绿盘，内资继续流出了近300亿元，虽然两,06-26 06:21
大趋势看月K线，以前MA120勉强可以支撑一下，现在变压制了。250是否可以支撑,06-26 08:45
销户保平安,06-26 08:45
下修到底，几家欢喜几家愁？,06-26 08:44
拉茅台，救指数？国家队进场两天究竟买了多少？,06-25 07:07
继续看好的未来，有大幅的被公墓抢的概率！散户应该尽可能的加仓以缓解股市单一方,06-26 08:43
明日ETF期权交割日迎来变盘？,06-25 10:31
A股：明天大盘指数走势预测图,06-26 12:39
股本5000万股和股本50亿股面值1元退市，谁能出来讲讲这是什么意思？为什么要面,06-26 08:40
婷姐回来了吗，没有你在，我亏的一塌糊涂。你再不回来我要销户了。扛不住了。@ST金,06-26 08:39
都跑吧,06-26 08:38
茅台这次是继续跌，还是转折前最后一跌？,06-26 06:57
中国股市交易税应该改革成盈利税，凡是卖出盈利的股票按帐户盈利部分计提税金，未盈利,06-26 08:37
2866缺口多久补呢？,06-26 08:37
今天轮到白酒，医药，光伏，券商跌了，至于地产这个概念还让他稳两天吧，微盘股周一杀,06-26 08:22
为什么再没有狗砖家说下跌原因已找到？,06-26 08:29
千万小心没有底,06-26 08:31
老粉丝也不用对我最近一些文章太在意。我是心理学大师。当股市亏损时，你一定要写文章,06-26 07:16
散户能做的只有两种选择目前躺平或者销户。,06-24 02:55
就看2930能抗住不了~,06-26 08:33
周线才开始跌，这下破前低，都清仓看戏吧#A股连跌过后，能否迎来“七翻身”？#,06-26 05:28
目前满仓了，各位哲友。美信+特发。各位静待花开即可。美信是新题材，特发的原因是房,06-26 08:33
既然不能禁止融券也许，请给股民开通做空的权限,06-26 08:32
今天是国际禁毒日， 远离,06-26 07:04
#A股连跌过后，能否迎来“七翻身”？#这是多少年前的说法了，现在改为七翻车了，知,06-26 08:32
6，7，8不会到3000点上方#A股连跌过后，能否迎来“七翻身”？#,06-26 08:31
今天破2900,06-26 08:07
2440.91不是梦。。。。。。,06-26 08:31
2022.06.22大盘指数实盘分析,06-26 08:29
今天跌大盘股涨小盘股,06-26 08:29
无量，主力天天割，还要跌。,06-26 08:29
今天实际上是有资金在进行反弹试探的。。。美中不足，量并未加大，压力并未完全释放，,06-26 12:59
现在，大盘指数上不上3000点同个股有毛的关系吗，许多个股已经在前期的2600附,06-25 09:11
昨天六翻身，今天七翻身，明天八翻身，天天有的写，#A股连跌过后，能否迎来“七翻身,06-26 08:24
有转融通，何来价值投资？#A股连跌过后，能否迎来“七翻身”？#,06-26 08:24
中金公司发明转融通？#A股连跌过后，能否迎来“七翻身”？#,06-26 08:22
3000,06-26 08:21
只言片语第二期8—-招商银行,06-23 02:29
，3000点代表不了啥#A股连跌过后，能否迎来“七翻身”？#,06-26 07:42
50万入市全职做短线第380天，目前265W～,06-25 03:31
真服啦千年3000大A[叹气]今天作揖永别啦[抱拳],06-26 08:12
#A股连跌过后，能否迎来“七翻身”？#最近又开始清评论了，你觉得股民的心情是咋样,06-26 08:14
现在大盘就是打爆融资盘现在是大数据时代，机构主力看得到，哪些人在什么价位融资。大,06-21 12:22
6.25复盘及06.26走势预测一、6.25复盘1、2024年06月25日（星期,06-26 08:14
目前，对于大A从纯技术上看，本周五收看季，月，周线收盘情况，而从2020年开始，,06-26 08:14
#A股连跌过后，能否迎来“七翻身”？#注销离场是最好的选择，对于大A不要抱有任何,06-26 07:34
'#巴菲特又减持比亚迪，影响几何？##英伟达高位调整，科技股面临抛压？#[发呆],06-26 08:10
2024.6.26/黄金复盘,06-26 08:09
周线六连阴，不能再补仓，避免深套。,06-26 08:06
3000点无望咯#A股连跌过后，能否迎来“七翻身”？#,06-26 08:06
明天嘿周四，今天咋么整,06-26 08:01
6.26（周三）早评,06-26 08:05
胡锡进胡哥还好吗,06-26 08:05
分析上，大A上证指数的合理的位置是在3500点比较合适，但是从IPO上市前年年增,06-26 06:36
今天继续闷杀,06-26 07:58
市场情绪基本都是绝望的，这个时候你应该逆向思维！我的意思就是别人恐慌你贪婪！指数,06-26 07:25
总有人不信邪，看看这资金流向，明天继续下调,06-25 08:34
高开高走，打爆空头#A股连跌过后，能否迎来“七翻身”？#,06-26 07:59
刚套上心态都好啊！,06-26 07:58
慢慢抄底，赚了的走，没赚放着，现在分批买入，九月前应能番一倍#A股连跌过后，能否,06-26 07:56
刚开始以为是投资。真是傻。,06-26 07:56
别人恐慌我贪婪，我准备今天加仓1000块钱！,06-26 07:20
不小心的我，昨天又满仓了，今天是期权交割日，听人家说过，期权交割日会比股指期货交,06-26 07:54
千股涨停来了,06-26 07:53
规避融券和转融通股票，这是散户能做到的。塞力斯跌停，与转融通密切关联。,06-26 07:53
今天电力板块涨停潮！,06-26 07:46
不信#A股连跌过后，能否迎来“七翻身”？#,06-26 07:52
5穷6绝7销户#A股连跌过后，能否迎来“七翻身”？#,06-26 07:52
恐惧是赚钱的敌人。,06-26 07:51
你也别再跌出恐慌盘来了，也都不容易了，钱也没了,06-26 07:51
5穷6绝7翻车，快了快了，大家再等等7月,06-26 07:39
今天冲高低走，完毕,06-26 07:50
#A股连跌过后，能否迎来“七翻身”？#融券做空和量化割韭菜轻松稳赚，主力会拉升？,06-26 07:50
在大盘跌破3000以后的三个交易日，其全部在大幅扫货，净申购金额分别为77.47亿、146.03亿和80.46亿。,06-26 07:36
至今还没明白，为什么公司拿出钱了给大家分红，股价要对应的跌，假如一家长期3块钱的,06-25 04:27
7月之前，大概率在3000下方洗,06-26 07:44
大象该出场了,06-26 07:44
看来缺口要补了，补后才可能反弹,06-26 07:34
亏麻了，不玩了。,06-26 07:43
估计得明年#A股连跌过后，能否迎来“七翻身”？#,06-26 07:42
我不信，我只相信账户#A股连跌过后，能否迎来“七翻身”？#,06-26 07:41
企稳再买很难吗？,06-26 07:33
$上证指数(SH000001)$,06-26 07:34
A股：缩量下跌，明天周三，（6月26号）明天大盘走势已定，大盘会这样走！！！,06-26 12:32
股民们，撤吧，啥时候走都是正确的！,06-26 07:37
我们提醒2024-5-24号的大阴周K线不排除类似图中蓝圈2023年初的哪两根周,06-26 07:37
周线七连跪,06-26 07:35
666666#A股连跌过后，能否迎来“七翻身”？#,06-26 07:35
年内高点了#A股连跌过后，能否迎来“七翻身”？#,06-26 07:32
今天跌破2800！,06-26 07:31
距离2800还有50点。2%的微小整荡就可以实现。。拭目以待,06-26 07:34
新的一天开始了，太阳出来了，希望一切安好。,06-26 07:34
否极泰来#A股连跌过后，能否迎来“七翻身”？#,06-26 07:20
胡锡进：我满仓了，但有些人跌的比我还惨，很同情,06-25 01:30
5.17拉尾盘，昨天尾盘急杀，好日子可能要来了。[奸笑],06-26 07:30
最后的抄底机会[买入][买入][买入],06-26 07:29
量化交易可以休矣!,06-26 07:28
本来就很烦，还天天下雨,06-26 07:24
不见大阴线不会止跌,06-26 07:23
已经23天都没上过5日均线啦,06-26 07:23
策略：A股极端下跌，不管了，今天加仓抄底这个,06-25 02:52
$上证指数(SH000001)$,06-24 10:25
6.26早评冲高回落，市场又一次上演套路行情,06-26 06:58
今日大势预测20240626AABAA短线关注上证银行股指数是否有效止跌？时间上,06-26 07:19
今天准备动手了，三天时间分批低吸！,06-26 07:19
今天破2900拭目以待,06-26 07:12
可以看看昨天财富一号【600231凌钢股份】，看看明天涨不涨，验证选股实力为主切,06-26 07:14
恶劣原创赵灵儿笔记赵灵儿笔记2024-06-2515:20江苏听全文A股三大指数,06-25 03:22
怕啥？两千八百点时还没恐慌呢。,06-26 04:35
OpenAI将终止对中国提供服务！对于国内的相关公司，将是一次彻底的洗牌！一方面,06-25 08:17
你应该出题问，有多少人销户，而不是现在的问，大A涨跌，什么时候上3000点，好像,06-26 07:09
昨天A指探底四升收变盘止跌信号，周一早上就提前提示了，五穷六绝很快就过去了，股指,06-26 06:17
短线炒股80%人群的心理/现象！,06-26 07:07
不用猜#A股连跌过后，能否迎来“七翻身”？#,06-26 07:07
刚刚，A股四大信号显现！,06-25 11:50
为什么市场逐渐追捧高息红利指数，原因找到了,06-24 03:38
看好下破2400。#A股连跌过后，能否迎来“七翻身”？#,06-26 07:06
$上证指数(SH000001)$,06-26 07:04
今天挑战2900,06-26 07:04
三大股指集体收跌，周三的A股市场会怎么走？,06-26 06:39
我来讲下这几我接到的消息（我小散一个，消息得到的不敢说一定准确。大家当听个乐子。,06-26 12:44
三天反弹，一天五十点,06-26 07:02
耽误了，没买到[哭][哭][哭],06-21 03:01
现在的A股，遍地是黄金！,06-24 11:58
一堆费话等于没说，上半年市场在政策的忽悠下，大盘涨了539点，目前回踩二分之一，,06-26 07:01
国有企业，国家单位，学校实验设备更新空前大，……,06-26 07:01
有样学样，长出屏幕。,06-26 06:59
妥妥安排到位,06-25 10:21
英伟达股价大跌，黄仁勋套现，芯片巨头未来怎么走？,06-25 11:13
销户可能是唯一的出路，也是必然的出路。#A股连跌过后，能否迎来“七翻身”？#,06-26 06:55
这个返不返回3000没意义。#A股连跌过后，能否迎来“七翻身”？#,06-26 06:54
巜关于发表股市研究意见后的说明》,06-26 06:53
转发,06-26 06:52
五连阴，年前股崩也才六连阴，看今天能否连阴。,06-26 06:49
该不该抄底，我每天都在问我自己，到底了没有，敢不敢抄底，指数这么低，是机会还是陷,06-26 06:46
出来解读一下，持续下跌，刚刚破3000点开始全面开放fpo？,06-26 06:44
今天有一个消息值得关注：XX基金为了应对流动性压力，被迫砍仓，导致赛力斯跌停，基,06-25 09:01
工业母机属于典型的“口头式利好”，本质在于游资炒作。工业母机板块里涨幅前30名的,06-26 06:42
无奈致极,06-25 05:49
汪汪队为啥买不完？  因为：A股估值向H股接轨是大趋势。,06-26 06:11
反转在即，市场抄底大军风起云涌，大A即将开启万点征途～赶紧抄底，莫等闲，白了少年,06-26 06:17
关键个股已经跌到2600点下方了，再跌就系统性风险只能拉指数稳个股7月开会前必须,06-26 04:43
真不想说你什么！人家天天内涵小日子怎样怎样，你呢！,06-26 06:36
收评： A股5连阴，离场还是坚守？老手说，此时只需要勇敢,06-25 05:35
看图，,06-26 06:32
同志们主力不管怎么砸盘，企图拿到更便宜的筹码，大家就是躺平别动。,06-26 06:14
做好2600点左右准备，2800多点可以介入，。,06-26 06:30
