context,date_time
上午亏了好几千，我想大盘回来的钱应该也回来了吧？结果大盘回来了，钱弄丢了，太难了,06-07 02:53
爆涨0.08%,06-07 03:02
随着沪指向半年线逼近，隐隐有点兴奋与期待[捂脸],06-07 03:02
经几日的阴跌，今日的大盘有所回弹。若能站上3075上方，明天继续看多。区域304,06-07 09:36
02161278686东方财富贴吧电话，这个让发？咨询一下看看到底是说什么让发，,06-07 03:01
煤炭银行功不可没，自己慢慢拉[大笑][大笑][大笑],06-07 03:01
几个星期了，每周，账户上只有一天是红色的,06-07 03:01
一张图诠释6月份的大盘，上面有心做强指数，奈何“市值管理”时间未到，龙头未出山，,06-07 10:50
还是没碰到半年线呀！那么3015碰不节后。,06-07 03:01
确实要向国际学习，向先进学习。可多借鉴欧美及日印韩等等。多培养或引进人才，A才会,06-07 03:01
今天最奇怪的一点是下午开盘券商直线跳，大盘纹丝不动。,06-07 03:01
各位看看指数是不是非常听我的话？就在3050！旁边一上一下一上一下，哈哈哈哈哈，,06-07 02:50
券商今天的这跟直线，会不会是跟退市补偿，保荐机构也有责有关呢[偷笑][偷笑][偷,06-07 03:00
安慰下，大家。怕乱,06-07 02:59
空仓过节，如果大盘能继续到达2600就进场，到不了就此退出股市[吃瓜],06-07 02:44
小微盘股强势反弹，今天是跌大涨小。[坏笑],06-07 02:44
割肉离开不玩,06-07 02:44
别被诱多,06-07 02:44
如果你在大A股市里还没有亏钱，那么你的收益率已经完全超越了95%的股民，太值得恭,06-07 02:44
别再砸了哈谁砸谁小狗,06-07 02:44
大盘指数怎么看都觉得怪，根本就不是他的真面目,06-07 02:43
高开跳水？今天的走势已经没有悬念！盘中种种迹象都表明，接下来将会这样走,06-06 11:48
红了，太好了，感谢,06-07 02:43
今天还亏的家人们举个手…1号开始绿到现在…上个月基本都是绿[哭][哭],06-07 02:43
缩量，拉尾盘，别多想,06-07 02:42
大盘天天净流出,06-07 02:31
最后逃命的机会了,06-07 02:41
快跳水啊,06-07 02:30
估计大概率要去2800多实际中小盘等于2500左右了[惊吓][惊吓][捂脸],06-07 02:41
两市缩量普涨反弹，涨停板家数增加了。端午节快乐！,06-07 02:34
有的时候空仓也是一种策略，人性贪婪的考验,06-07 02:41
新一轮下跌正式开始，做好准备了吗,06-07 02:41
临近尾盘50指标权重；中工农建四大行再次大力；沪强深弱明显；大白马600795国,06-07 02:40
各位主力大哥股友们都加把油啊想宗申那样不然真玩不下去了,06-07 02:40
今天大盘量好小，难道是暂停量化了,06-07 02:40
端午节后跳水，跌破3000点,06-07 02:40
为什么我买什么股都是跌，都是跌到我受不了割了又开始涨，跌十几个点是个散户都会割了,06-07 02:40
早盘内出外进，午盘内进外出，配合的太好了。,06-07 02:40
还有新底管住手,06-07 02:40
缩量普拉，丢了一头牛回来两只鸡，那也是肉啊，大家听劝回家吃个炒鸡喝个鸡汤得了，不,06-07 02:40
指数MACD死叉时，所有缩量红盘都是危险的。,06-07 02:40
中信说的是真是假？,06-05 11:02
《妙妙早盘预判-24.06.07，周五》,06-07 08:51
A股周五早评：利好来了！今天将迎来反转？,06-07 06:50
卖了就涨。有的板块觉得到底了，但是不敢摸。对这个市场心态很复杂。低吸害怕深坑，卖,06-07 02:39
反弹都是离场机会，每天都给你们机会跑而已,06-07 02:03
真可怕，4000家上涨大盘才涨0.14,06-07 02:38
一会再下探可以先开个仓！注意只是开仓1-2成,06-07 02:10
还得跌,06-07 02:38
盯盘要有盯盘的价值，今天涨得好的都是中小盘，超跌下午地产开始发力，带动市场翻红但,06-07 02:38
反抽离场接着销户是你唯一正确的做法！,06-07 02:38
今天拉高下星期又有得跌的空间了,06-07 02:38
下跌中继,06-07 02:38
过节送只鸡[赞],06-07 02:37
中科信控入主森远股份后正在下一盘大棋！,06-07 02:37
什么,06-07 02:37
量期不禁不进！,06-07 02:36
4000点牛市刚起步,06-07 02:36
要面子呢，假期前红一点,06-07 02:35
加速出清，下杀取量，修复在即,06-07 06:29
目前不是底，下跌波段还有很长时间,06-07 02:32
空仓懂不？你们听不懂人话？,06-07 11:24
站不上五日线下周还要跌,06-07 02:32
上市公司的股票为什么要看大盘的脸色涨跌呢？谁来解释一下,06-07 02:32
别买！别买！别买！重要的事说三遍！,06-07 02:32
节后大反弹喽！！！[上涨][上涨][上涨],06-07 02:32
激活资本市场，成交量还是老样子,06-07 02:31
还主力给你发红包，追进去你给主力发红包吧,06-07 02:31
市场必须实现T+0交易，让广大散户与机构站在统一起跑线上才能扭转下跌趋势。,06-07 02:05
胡锡进又亏到了近6万。。,06-03 11:51
平安午后很给力，不然指数不会红[微笑][加油][想一下][微笑],06-07 02:31
惊天大逆转啊，大奇迹日,06-07 02:31
6月7号午评：人心惶惶，无心恋战。,06-07 01:25
今天必须把今天融券的机构打暴！,06-07 02:31
奇了怪了，A股的资金流入地天数两个手掌都用得过来，其他都是流出的,06-07 02:30
大盘又到了绝地反击的时候了吗?无数次的历史证明，每当市场出现极度恐慌之时大盘都能绝地反击，那么，些时此刻还能重现历史吗?,06-07 12:55
现在知道把韭菜赶去大盘股的原因了吧，呵呵,06-07 02:30
跌四千多家的时候赔钱就算了，涨四千多家还是赔钱？为什么就跌我手里的持仓,06-07 02:30
大涨了，牛市应该来了,06-07 02:30
收盘上3075点会暴发新的上涨趋势，加油吧！,06-07 02:30
加油！！,06-07 02:30
半导体，低估值却潜力无限！,06-07 02:29
恭喜各位发财···发大财··嘎嘎嘎,06-07 02:29
300w亿或将分批进入两市,06-07 02:29
策略：三大指数连续下跌，还能不能抄底？,06-07 01:57
为了提高股民信心，我决定给贵州茅台买入评级，买入价1620，目标价1820[想一,06-07 02:29
天天拉银行，一点诚意都没有,06-07 02:29
老铁们昨天跌的回了多少血啊我是一半都没得[哭][哭][哭][哭][哭][哭],06-07 02:08
新闻联播：2024高考作文出炉汇总！谁是你心中的满分作文？来写2024股票投资版高分作文！,06-07 01:32
出现3只乌鸦K图，清仓走,06-07 02:28
每天都亏，已经习惯了，每天不亏点难受,06-07 02:28
不是量化的事，应该加强量化交易！#专家建议暂停量化交易！股友们怎么看？#,06-07 10:57
那啥··我错了··,06-07 10:57
折腾这一下，指数上去了，手上票跌了。,06-07 10:56
3000点附近会有反弹,06-07 10:56
要翻红了快上,06-07 10:56
它们会监控散户的每一笔买卖情况然后要是散户去接盘大盘股它们又会转过来买小盘股然后,06-07 10:56
市场反弹在节后第三天,06-07 10:56
接下来还有两次大考,06-06 03:37
行情反弹，为高考助力！6.7大家早上好啊！今天高考，家长们安心陪考哦，这才是大事,06-07 09:43
都在融券做空！！！,06-07 10:33
冲高回落,06-07 10:55
又要3000保卫战了[捂脸],06-07 10:28
每天重复着从挣点钱，到不亏就好，到少亏点。,06-07 10:54
中特估是未来主线。推荐江苏银行，建设银行，上海银行承诺中期也分红，股息再复投。直,06-07 10:54
688126这波吃到，爽歪歪！大盘你跌吧,06-07 09:57
沸腾吧牛市来了。,06-07 10:54
牛逼的味道很上头[滴汗][滴汗],06-07 10:54
每天就高开低走，平开低走，低开低走呗,06-07 10:54
预期一致，那就高开低走吧，微盘股高开力度强,06-07 10:22
没有了白马，到处是黑天鹅,06-07 10:54
能不能硬气一点，不要总是保卫战，也打一次总攻战,06-07 10:53
筹码砸不完卖不完！疯狂做空,06-05 02:53
天天说不要买一买就套，都不信，你想抄底，上市公司想抄你家,06-07 10:53
指数涨的时候砸个股，个股涨一点就砸指数，你能赚钱？[捂脸],06-07 10:53
又到了3000点保卫战？,06-07 10:53
亚振家居板了,06-07 10:05
这个市场就是几个烂股一跌，大盘随机下来，余下的一看就跑，,06-07 10:53
能给次机会痛快的么,06-07 10:53
股市流动性跑哪去啦？,06-07 10:53
重要的事说三遍,06-07 10:52
这么爱跌就使劲跌吧，没有新人来玩，天天跌，一起玩完,06-07 10:52
纳斯达克指数是这样的，它只管上涨就好，而大A就需要考虑好多,06-07 10:52
50年之后的钱都用掉了,06-07 10:52
比手速时候，干什么去了！,06-07 10:51
3000点保卫站又打响了,06-07 10:51
大概率又能见到3000点,06-07 10:51
下午到3015附近,06-07 10:50
这个量，，，牛了  ...都过节去了,06-07 10:50
割肉吧！销户，这样搞比跌还难受,06-07 10:50
6月6日午评：放量上涨，下午或将变盘！,06-06 11:03
中国散户体量大，根本不需要量化，也不用担心没有流动资金,06-07 10:50
今天提早了，十点不到就开始跳水了[笑哭][笑哭][笑哭],06-07 10:50
又要破三千了,06-07 10:50
开始杀白马股！决战时间到了,06-07 10:50
每天早上我赚的到下午都会亏，每天早上亏的到下午都会亏双倍，这怎么做到的？,06-07 10:50
破了年线就是技术止损盘抛压离场，反弹引来更多抛盘！3000见吧,06-07 10:14
以后子孙后代不许炒股，必须写进家训里,06-07 10:49
突发！多家光伏企业将关闭东南亚工厂！影响有多大！,06-05 11:12
不会创业板砸完，再到主板砸吧？那会疯,06-07 10:49
2900点见面，2900见面,06-07 10:49
兄弟姐妹们加油，没有20年股市的历练，千万别用大资金股票,06-07 10:49
3000点保卫战这次是第几次来着，我宣布：开始啦,06-07 10:49
一亏几万，一挣几千哎上头,06-07 10:49
3000点保卫战马上打响,06-07 10:49
又是高开低走，忽悠人的,06-07 10:49
如果二桶油，银行变绿了，上证指数又跌到3000点以下了[哭],06-07 10:48
量化转融通还在,06-07 10:48
下午大概率直接奔三千点,06-07 10:48
没有热点没有主线，任何时候跑都是对的,06-07 10:48
来来来，又到了所谓的三千保子战了，这局我熟,06-07 10:48
又是被按在地上暴揍的一天,06-07 10:48
市场越来越抽象了,06-07 10:48
没有量化死气沉沉,06-07 10:48
营业额1个亿谁规定的？有什么论证？就为了取个整数？,06-07 10:48
3000保卫战即将打响,06-07 10:48
大利好，创新低，有意思。,06-07 10:47
今天成交量还有6000亿吗？,06-07 10:47
每天都在破新低,06-07 10:47
3000保卫战再次开启,06-07 10:47
**被错杀的中大盘品种将开启超跌反弹行情！,06-06 03:19
能不能硬一次,06-07 10:47
资金东一枪西一炮，不走出一波白马蓝筹行情成交量起不来的,06-07 10:47
空仓看了三天，还好没动手,06-07 10:46
高开低走！低开低走！3000点保卫战不能停！！！,06-07 10:46
一周5天，资金没有一天净流入,06-07 10:46
专家说技术牛市持股待涨？ 你信几分 我信了,06-07 10:46
全仓干啊,06-07 10:46
任何时候清仓销户都是对的,06-07 10:46
五穷六绝七退市，再无牛市,06-07 10:45
休息一段时间,06-07 10:45
一看，心就砰砰砰的跳，[哭],06-07 10:35
三千点保卫战！,06-07 10:34
每一次拉升，都是离场的机会。#欧美股市大涨，A股今天怎么走？#,06-07 10:34
空仓半个月了，估计能战胜一半的人,06-07 10:34
哈哈！就知道你会这样！耐心等待！,06-07 10:34
我看A股上市公司退市3千家都不为过。90%的上市公司都是包装上市，毫无业绩可言，,06-07 10:34
资金一直在电力板块，不愿意去尝试新板块，大家追电力吧,06-07 10:34
再见3000点吗[为什么],06-07 10:34
只要拉房地产就只有跌的份，目前也只有券商能稳定大盘和人心,06-07 10:34
萝卜蹲，小萝卜蹲完大萝卜蹲，谁也跑不了！[赞],06-07 10:34
好了，今天诱多已完成，现在开始出货了[韭菜][韭菜][韭菜][韭菜][韭菜],06-07 10:34
砸完小票砸大票[哭][哭][哭]，反正就是砸的股民朋友别想过好日子,06-07 10:34
你是拉机中的战斗机,06-07 10:34
量化又开始砸了,06-07 10:34
主力就是股市的，天天卖卖，没有一天不是绿的，不如戴个。,06-07 10:34
今天对希望股而言，不过是同情和可怜式行情！但绝非主动性行情！既然需要别人同情可怜,06-07 10:33
内资只会做空,06-07 10:33
耍无赖从未停息,06-07 10:33
天天就是扯犊子行情,06-07 10:33
停了北向资金吧,06-07 10:33
帅不过一个小时,06-07 10:33
完蛋了,06-07 10:33
3000肯定要破的，管住手,06-07 10:33
指数下来容易，上去可真难！个股也一样！,06-07 10:33
还是远离小盘和微盘股吧，以后涨的再好也不要眼红了！今天的走势已经说明了一切，这些,06-07 10:33
控制住自己，管好手！调整远没有结束！！！,06-07 10:33
又开始砸盘了，量化,06-07 10:33
我已经看到3000点了，三天了还不止跌,06-07 10:33
全机构都在做空？只有散户傻傻的等吗？,06-07 10:33
天天阴跌，下午会不会突然袭击来个拉升,06-07 10:33
大家都散了吧,06-07 10:33
一如既往，高开必砸,06-07 10:33
现在想爬都爬不起来了,06-07 10:33
大盘的支撑位应在周布林中轨,06-07 10:33
还要跌到3000以下吗？,06-07 10:33
今天破三千，拭目以待,06-07 10:33
真被气死了，[龙头][龙头][龙头],06-07 10:33
开盘买入的这下又懵逼了[吃瓜],06-07 10:33
指数没那么难看，各股已经弱于2860时了！,06-07 10:33
连散户都在卖，不跌才怪,06-07 10:33
收盘破3000,06-07 10:33
设有人气，,06-07 10:33
早上给你们机会不跑，现在跑不了了吧,06-07 10:32
不装了,06-07 10:32
哎.不装了,06-07 10:32
高开低走低开低走平开低走。缩量跌放量跌阴跌暴跌。高开就兑现低开就恐慌，利好兑现利,06-07 10:32
股指期货大加空单砸盘,06-07 10:32
大家跟我一起做空吧绝对发大财,06-07 10:32
下跌趋势，反弹就出。,06-07 10:32
中国中国一定强,06-07 10:32
要练,06-07 10:32
